Time_in_sec,Mx,My,Mz
1322933199.62162638,-0.53693509,0.02339858,-0.56515914
1322933199.67367601,-0.53699732,0.02416880,-0.56610209
1322933199.72168040,-0.53626287,0.02159868,-0.56323993
1322933199.77354383,-0.53688300,0.02391869,-0.56649381
1322933199.82452607,-0.53891134,0.02163938,-0.56432569
1322933199.87263894,-0.53698009,0.02300351,-0.56369168
1322933199.92464566,-0.53801763,0.02126092,-0.56533867
1322933199.97264743,-0.53758407,0.02327373,-0.56466192
1322933200.02463794,-0.53682470,0.02160806,-0.56353897
1322933200.07265043,-0.53864950,0.02201750,-0.56444687
1322933200.12115932,-0.53904879,0.02176753,-0.56433451
1322933200.17263746,-0.53658384,0.02363321,-0.56380701
1322933200.22178841,-0.53848308,0.02228748,-0.56617326
1322933200.27360868,-0.53794020,0.02263635,-0.56387734
1322933200.32463455,-0.53619659,0.02133323,-0.56216717
1322933200.37365198,-0.53627688,0.02235968,-0.56337976
1322933200.42567825,-0.53806072,0.02265941,-0.56588507
1322933200.47277045,-0.53769141,0.02263781,-0.56426322
1322933200.52466035,-0.53786713,0.02150942,-0.56506515
1322933200.57344460,-0.53588068,0.02503609,-0.56551105
1322933200.62456822,-0.53748775,0.02224421,-0.56318158
1322933200.67395830,-0.53929251,0.02419098,-0.56583369
1322933200.72164726,-0.53745270,0.02289397,-0.56478494
1322933200.77365065,-0.53876483,0.02239419,-0.56405616
1322933200.82168198,-0.53771156,0.02213612,-0.56466073
1322933200.87264490,-0.53856015,0.02187401,-0.56297356
1322933200.92527509,-0.53903973,0.02163942,-0.56419969
1322933200.97264075,-0.53851998,0.02391303,-0.56432021
1322933201.02467346,-0.53843582,0.02035812,-0.56335527
1322933201.07263851,-0.53918219,0.02240045,-0.56421351
1322933201.12569404,-0.53770453,0.02226116,-0.56452787
1322933201.17265105,-0.53824514,0.02365673,-0.56430250
1322933201.22156119,-0.53777075,0.02353769,-0.56547487
1322933201.27264023,-0.53805166,0.02253130,-0.56575018
1322933201.32564211,-0.53850412,0.02087673,-0.56443006
1322933201.37263203,-0.53837067,0.02431267,-0.56631529
1322933201.42566991,-0.53801954,0.02252515,-0.56521481
1322933201.47264957,-0.53648460,0.02325959,-0.56446540
1322933201.52166510,-0.53941810,0.02178913,-0.56595635
1322933201.57264495,-0.53730321,0.02326904,-0.56451243
1322933201.62464309,-0.53794533,0.02124708,-0.56413400
1322933201.67263508,-0.53727603,0.02389578,-0.56398201
1322933201.72165084,-0.53865755,0.02201903,-0.56458074
1322933201.77264786,-0.53806061,0.02162378,-0.56374329
1322933201.82564664,-0.53776687,0.02100923,-0.56572253
1322933201.87355423,-0.53788716,0.02201880,-0.56533682
1322933201.92463994,-0.53633213,0.02224386,-0.56431574
1322933201.97253585,-0.53821325,0.02266406,-0.56616056
1322933202.02565718,-0.53842485,0.02202357,-0.56523430
1322933202.07265472,-0.53666222,0.02339543,-0.56514347
1322933202.12470770,-0.53919226,0.02164407,-0.56447518
1322933202.17264485,-0.53691000,0.02531411,-0.56677252
1322933202.22467732,-0.53598416,0.02187171,-0.56536001
1322933202.27364802,-0.53891337,0.02189253,-0.56432766
1322933202.32566476,-0.53778368,0.02212540,-0.56359780
1322933202.37253881,-0.53586864,0.02147045,-0.56348312
1322933202.42564464,-0.53732330,0.02276735,-0.56490993
1322933202.47368050,-0.53802967,0.02176876,-0.56547648
1322933202.52464080,-0.53556174,0.02019692,-0.56305593
1322933202.57263756,-0.53795731,0.02175493,-0.56427187
1322933202.62465096,-0.53627503,0.02008437,-0.56362945
1322933202.67366743,-0.53641242,0.02327032,-0.56552839
1322933202.72564530,-0.53704745,0.02238447,-0.56489128
1322933202.77251720,-0.53850001,0.02239257,-0.56417435
1322933202.82464075,-0.53597414,0.02161702,-0.56522417
1322933202.87364554,-0.53677756,0.02276105,-0.56487864
1322933202.92566895,-0.53724611,0.02315627,-0.56584203
1322933202.97366786,-0.53639638,0.02326724,-0.56526065
1322933203.02452374,-0.53894854,0.02126734,-0.56499195
1322933203.07258606,-0.53774565,0.02034871,-0.56318223
1322933203.12464046,-0.53784800,0.02213769,-0.56466860
1322933203.17364955,-0.53747267,0.02441442,-0.56493080
1322933203.22465110,-0.53774667,0.02252200,-0.56519914
1322933203.27356291,-0.53850812,0.02138304,-0.56443405
1322933203.32564807,-0.53673548,0.02148913,-0.56433320
1322933203.37410641,-0.53931254,0.02265364,-0.56408948
1322933203.42564416,-0.53824931,0.02112981,-0.56468409
1322933203.47354627,-0.53687394,0.02379057,-0.56635898
1322933203.52465129,-0.53926146,0.02024254,-0.56353509
1322933203.57340145,-0.53856122,0.02303622,-0.56511629
1322933203.62564325,-0.53685379,0.02224555,-0.56394553
1322933203.67265391,-0.53631312,0.02390777,-0.56606096
1322933203.72564387,-0.53754920,0.02190134,-0.56651694
1322933203.77367949,-0.53674650,0.02492819,-0.56636012
1322933203.82465482,-0.53874791,0.02024238,-0.56403917
1322933203.87264895,-0.53917617,0.02164099,-0.56420749
1322933203.92454505,-0.53641647,0.02276555,-0.56565821
1322933203.97263694,-0.53664511,0.02326578,-0.56487477
1322933204.02465320,-0.53831959,0.02190157,-0.56576085
1322933204.07365894,-0.53760231,0.02150781,-0.56518328
1322933204.12465096,-0.53786492,0.02123171,-0.56279552
1322933204.17366815,-0.53737050,0.02265000,-0.56571203
1322933204.22564173,-0.53837872,0.02125642,-0.56455904
1322933204.27252650,-0.53628182,0.02400364,-0.56325895
1322933204.32564998,-0.53851414,0.02113142,-0.56456590
1322933204.37252736,-0.53908890,0.02278629,-0.56487793
1322933204.42567492,-0.53555065,0.02287345,-0.56480914
1322933204.47254181,-0.53747374,0.02352992,-0.56505764
1322933204.52564788,-0.53791416,0.02136751,-0.56359959
1322933204.57263851,-0.53518862,0.02479808,-0.56760365
1322933204.62464118,-0.53950334,0.02140175,-0.56515807
1322933204.67264271,-0.53823411,0.02327546,-0.56416565
1322933204.72465277,-0.53626508,0.02187640,-0.56550956
1322933204.77265286,-0.53901762,0.02188796,-0.56380010
1322933204.82207322,-0.53608626,0.02158942,-0.56256288
1322933204.87263680,-0.53826839,0.02151261,-0.56495476
1322933204.92464185,-0.53781104,0.02152322,-0.56639576
1322933204.97264314,-0.53882110,0.02240495,-0.56499308
1322933205.02452731,-0.53711772,0.02009844,-0.56407803
1322933205.07366586,-0.53756297,0.02364885,-0.56426334
1322933205.12564635,-0.53849393,0.02264419,-0.56404251
1322933205.17264390,-0.53762734,0.02265007,-0.56546003
1322933205.22464132,-0.53887832,0.02254229,-0.56593102
1322933205.27364731,-0.53777981,0.02060801,-0.56371963
1322933205.32465243,-0.53767145,0.02111736,-0.56411737
1322933205.37264752,-0.53888118,0.02494417,-0.56568235
1322933205.42456460,-0.53779364,0.02339116,-0.56360781
1322933205.47366476,-0.53747582,0.02277200,-0.56518549
1322933205.52565217,-0.53835154,0.02188315,-0.56402868
1322933205.57252622,-0.53831846,0.02073935,-0.56361812
1322933205.62567592,-0.53890640,0.02100649,-0.56432068
1322933205.67367530,-0.53729624,0.02238301,-0.56450540
1322933205.72464085,-0.53607637,0.02237037,-0.56456876
1322933205.77364826,-0.53779471,0.02250666,-0.56373465
1322933205.82564378,-0.53644758,0.02059841,-0.56417668
1322933205.87264156,-0.53795230,0.02213312,-0.56414104
1322933205.92465138,-0.53897864,0.02203141,-0.56539947
1322933205.97367454,-0.53624785,0.02376890,-0.56498915
1322933206.02456093,-0.53837961,0.02239407,-0.56443423
1322933206.07253242,-0.53831345,0.02316426,-0.56550318
1322933206.12565207,-0.53832346,0.02137224,-0.56362313
1322933206.17263699,-0.53605330,0.02453904,-0.56618410
1322933206.22567439,-0.53773463,0.02302523,-0.56493545
1322933206.27353120,-0.53757513,0.02213454,-0.56465292
1322933206.32454419,-0.53541720,0.02120489,-0.56278843
1322933206.37263918,-0.53699619,0.02300659,-0.56395936
1322933206.42481303,-0.53767544,0.02162366,-0.56412137
1322933206.47264695,-0.53677255,0.02313924,-0.56474775
1322933206.52465200,-0.53775382,0.02138588,-0.56545782
1322933206.57265115,-0.53860736,0.02175665,-0.56377560
1322933206.62465000,-0.53781593,0.02112047,-0.56425905
1322933206.67265201,-0.53802353,0.02303146,-0.56521881
1322933206.72469354,-0.53734142,0.02201250,-0.56530547
1322933206.77263784,-0.53738749,0.02174401,-0.56383896
1322933206.82542872,-0.53863442,0.02214100,-0.56418020
1322933206.87254214,-0.53772855,0.02327684,-0.56480360
1322933206.92570043,-0.53512228,0.02349699,-0.56438911
1322933206.97353864,-0.53931868,0.02343766,-0.56636310
1322933207.02463889,-0.53598613,0.02007815,-0.56334609
1322933207.07256246,-0.53660405,0.02212044,-0.56433040
1322933207.12471890,-0.53856933,0.02202668,-0.56537598
1322933207.17367196,-0.53789395,0.02288028,-0.56307620
1322933207.22465205,-0.53803968,0.02202345,-0.56561238
1322933207.27353573,-0.53855932,0.02177199,-0.56524014
1322933207.32463741,-0.53932756,0.02048343,-0.56234026
1322933207.37252450,-0.53770250,0.02200800,-0.56452590
1322933207.42465067,-0.53730130,0.02099374,-0.56476212
1322933207.47261190,-0.53649765,0.02288294,-0.56473011
1322933207.52558970,-0.53673947,0.02199544,-0.56433719
1322933207.57253265,-0.53867966,0.02177049,-0.56498027
1322933207.62571526,-0.53865248,0.02239723,-0.56444985
1322933207.67354798,-0.53711271,0.02252335,-0.56596309
1322933207.72575116,-0.53825730,0.02214242,-0.56469208
1322933207.77256250,-0.53638625,0.02402363,-0.56499898
1322933207.82570362,-0.53699225,0.02148921,-0.56408119
1322933207.87265015,-0.53924048,0.02165329,-0.56527829
1322933207.92468119,-0.53771055,0.02200954,-0.56465971
1322933207.97263694,-0.53810376,0.02201119,-0.56441551
1322933208.02567291,-0.53809983,0.02150489,-0.56441152
1322933208.07264924,-0.53956425,0.02098520,-0.56169069
1322933208.12465334,-0.53800040,0.02110671,-0.56280237
1322933208.17265034,-0.53807253,0.02415377,-0.56362945
1322933208.22463584,-0.53729427,0.02111878,-0.56462926
1322933208.27252388,-0.53786510,0.02125627,-0.56506312
1322933208.32465148,-0.53859329,0.02200673,-0.56350994
1322933208.37264872,-0.53891939,0.02164092,-0.56445950
1322933208.42564607,-0.53758407,0.02327373,-0.56466192
1322933208.47394419,-0.53880697,0.02265503,-0.56472743
1322933208.52564430,-0.53859824,0.02263962,-0.56351495
1322933208.57252574,-0.53838068,0.02456736,-0.56645113
1322933208.62464976,-0.53815490,0.02136451,-0.56307989
1322933208.67254186,-0.53831643,0.02149728,-0.56349027
1322933208.72453332,-0.53694111,0.02314697,-0.56529099
1322933208.77256012,-0.53921014,0.02187573,-0.56247729
1322933208.82463837,-0.53813088,0.02239554,-0.56482011
1322933208.87255740,-0.54035681,0.02278360,-0.56335002
1322933208.92566395,-0.53737450,0.02110959,-0.56370014
1322933208.97254467,-0.53745168,0.02276739,-0.56478393
1322933209.02451539,-0.54085165,0.02040336,-0.56509459
1322933209.07253790,-0.53825223,0.02252061,-0.56456125
1322933209.12464023,-0.53811884,0.02188769,-0.56468225
1322933209.17260933,-0.53870469,0.02291276,-0.56525695
1322933209.22566485,-0.53711462,0.02174086,-0.56382334
1322933209.27267146,-0.53826523,0.02315503,-0.56470007
1322933209.32564354,-0.53847897,0.02175662,-0.56390166
1322933209.37264490,-0.53684270,0.02492208,-0.56569874
1322933209.42464876,-0.53622586,0.02199529,-0.56484127
1322933209.47302628,-0.54012907,0.02342102,-0.56400865
1322933209.52567053,-0.53835064,0.02074550,-0.56415349
1322933209.57355905,-0.53710157,0.02211752,-0.56355864
1322933209.62458372,-0.53803140,0.02300843,-0.56308508
1322933209.67363334,-0.53799653,0.02163604,-0.56494009
1322933209.72458148,-0.53775471,0.02252354,-0.56533301
1322933209.77264881,-0.53780788,0.02111893,-0.56412518
1322933209.82457376,-0.53886020,0.02023935,-0.56364542
1322933209.87264800,-0.53646958,0.02237202,-0.56432456
1322933209.92455626,-0.53859246,0.02190472,-0.56577653
1322933209.97373939,-0.53813183,0.02353319,-0.56469524
1322933210.02564788,-0.53731537,0.02175474,-0.56490195
1322933210.07254839,-0.53685671,0.02363636,-0.56382269
1322933210.12463045,-0.53821814,0.02125023,-0.56414968
1322933210.17264962,-0.53655481,0.02504243,-0.56541640
1322933210.22465277,-0.53613549,0.02172522,-0.56336695
1322933210.27444243,-0.53789508,0.02098470,-0.56332892
1322933210.32465982,-0.53756511,0.02187985,-0.56451708
1322933210.37263560,-0.53715074,0.02225332,-0.56436270
1322933210.42454386,-0.53816706,0.02189692,-0.56548536
1322933210.47264576,-0.53752106,0.02240149,-0.56598556
1322933210.52462077,-0.53798246,0.02087504,-0.56480026
1322933210.57351875,-0.53674328,0.02247718,-0.56207365
1322933210.62464762,-0.53835267,0.01998758,-0.56428134
1322933210.67370462,-0.53580046,0.02299856,-0.56442428
1322933210.72545958,-0.53756607,0.02200643,-0.56451803
1322933210.77371478,-0.53802639,0.02237555,-0.56308007
1322933210.82463074,-0.53672540,0.02224552,-0.56407154
1322933210.87353325,-0.53744370,0.02276585,-0.56465006
1322933210.92464280,-0.53759921,0.02213915,-0.56505448
1322933210.97263432,-0.53628397,0.02428135,-0.56552857
1322933211.02457786,-0.53811878,0.02085205,-0.56254047
1322933211.07651377,-0.53712970,0.02161736,-0.56409001
1322933211.12558508,-0.53567928,0.01984026,-0.56506068
