Time_in_sec,Mx,My,Mz
1322941067.51668453,-0.57188338,-0.00214798,-0.86785030
1322941067.56680012,-0.57098895,-0.00214824,-0.86872840
1322941067.61664128,-0.57242119,-0.00075984,-0.86762583
1322941067.66858792,-0.56926656,0.00125825,-0.87117720
1322941067.71673512,-0.57325155,-0.00175316,-0.86806405
1322941067.76568294,-0.57230324,-0.00214420,-0.86819309
1322941067.81656146,-0.57162565,-0.00102065,-0.86803007
1322941067.86856961,-0.57078767,-0.00204002,-0.86770934
1322941067.91670227,-0.57088310,-0.00202178,-0.86930728
1322941067.96874237,-0.57073557,-0.00353382,-0.86928767
1322941068.01747251,-0.57175058,-0.00340917,-0.86815220
1322941068.06875157,-0.57174855,-0.00265545,-0.86802500
1322941068.11769295,-0.57107234,-0.00025039,-0.86999470
1322941068.16885686,-0.56963003,-0.00204188,-0.86870492
1322941068.21716332,-0.57263970,-0.00202734,-0.86701888
1322941068.26563072,-0.57113272,-0.00277694,-0.86905056
1322941068.31670856,-0.57355088,-0.00290363,-0.86653358
1322941068.36852670,-0.57020062,-0.00152759,-0.86913937
1322941068.41660905,-0.57304436,-0.00325559,-0.86942142
1322941068.46635747,-0.57030582,0.00075486,-0.87062192
1322941068.51660228,-0.56977773,-0.00254078,-0.86897504
1322941068.56854272,-0.57242507,-0.00289940,-0.86806178
1322941068.61655641,-0.57080567,-0.00279070,-0.86810291
1322941068.66934085,-0.57147110,-0.00140287,-0.86775303
1322941068.71721196,-0.57124954,-0.00315605,-0.86878902
1322941068.76566172,-0.57094043,-0.00392049,-0.86823493
1322941068.81752276,-0.57257551,-0.00100974,-0.86808437
1322941068.86680079,-0.57201093,-0.00177426,-0.86778110
1322941068.91760659,-0.57014924,0.00112636,-0.87021768
1322941068.96571231,-0.57149488,-0.00039284,-0.86802727
1322941069.01764822,-0.57256174,-0.00277197,-0.86807048
1322941069.06863356,-0.57055515,-0.00316688,-0.86848390
1322941069.11765242,-0.57207364,-0.00289343,-0.86897063
1322941069.16871524,-0.57225496,-0.00212903,-0.86965013
1322941069.21721792,-0.57165062,-0.00290115,-0.86868107
1322941069.26555347,-0.57129633,0.00190471,-0.87121773
1322941069.31670237,-0.57125545,-0.00176893,-0.86861366
1322941069.36953855,-0.57390982,-0.00222772,-0.87008893
1322941069.41664791,-0.57323503,0.00027952,-0.86980361
1322941069.46582747,-0.57144332,-0.00127893,-0.86716807
1322941069.51756287,-0.57054007,-0.00241233,-0.86803722
1322941069.56566310,-0.57342654,-0.00237588,-0.86891890
1322941069.61669517,-0.57321423,-0.00100956,-0.86745727
1322941069.66882157,-0.57075840,-0.00264966,-0.86956090
1322941069.71762395,-0.57228565,-0.00023789,-0.86993128
1322941069.76570058,-0.57257164,-0.00251870,-0.86820561
1322941069.81756473,-0.57196188,-0.00125296,-0.86905599
1322941069.86564779,-0.57409173,-0.00148744,-0.86851209
1322941069.91657162,-0.57206488,-0.00238910,-0.86865526
1322941069.96579480,-0.57266545,-0.00212041,-0.86962056
1322941070.01762486,-0.57385516,-0.00211247,-0.86915761
1322941070.06964135,-0.57156408,0.00002571,-0.87129915
1322941070.11762929,-0.57383364,-0.00237121,-0.86894220
1322941070.16858196,-0.57153368,-0.00051111,-0.86869210
1322941070.21671748,-0.57234544,-0.00190914,-0.86660492
1322941070.26854968,-0.57240516,-0.00240047,-0.86766624
1322941070.31668353,-0.57472086,-0.00224659,-0.86793214
1322941070.36556315,-0.57122952,-0.00165165,-0.86826825
1322941070.41756749,-0.57214695,0.00038840,-0.86979532
1322941070.46571350,-0.57370597,-0.00337671,-0.86919284
1322941070.51667356,-0.57222253,-0.00009989,-0.87112296
1322941070.56855512,-0.57324064,-0.00261402,-0.87036622
1322941070.61753678,-0.57079661,-0.00191263,-0.86784351
1322941070.66554642,-0.57063359,-0.00227208,-0.86968929
1322941070.71726632,-0.57268250,-0.00264758,-0.86781293
1322941070.76873302,-0.57259548,-0.00251414,-0.86860514
1322941070.81670070,-0.57334107,-0.00214086,-0.86745614
1322941070.86681819,-0.57074463,0.00177108,-0.87105256
1322941070.91761446,-0.57351738,0.00000511,-0.86788017
1322941070.96676159,-0.57200992,-0.00190013,-0.86778009
1322941071.01666522,-0.57205176,-0.00264625,-0.86857313
1322941071.06945348,-0.57334906,-0.00314481,-0.86771452
1322941071.11660480,-0.57223147,-0.00351307,-0.86932003
1322941071.16859436,-0.57444435,-0.00320441,-0.87236851
1322941071.21754408,-0.57242727,-0.00201584,-0.86788231
1322941071.26886892,-0.57192999,-0.00025333,-0.86839795
1322941071.31759644,-0.57028079,0.00125703,-0.87004054
1322941071.36854291,-0.57132596,-0.00087543,-0.86968613
1322941071.41759253,-0.57235390,-0.00175746,-0.86899501
1322941071.46646476,-0.57155174,-0.00327272,-0.86933613
1322941071.51664782,-0.57250023,-0.00454333,-0.86725765
1322941071.56964159,-0.57050890,-0.00289996,-0.86994290
1322941071.61691594,-0.57329875,-0.00137045,-0.86891907
1322941071.66558456,-0.57120162,-0.00034755,-0.87207204
1322941071.71653843,-0.57209069,-0.00213273,-0.86905682
1322941071.76853991,-0.57078123,-0.00314490,-0.86990368
1322941071.81759310,-0.57102573,-0.00151263,-0.86926609
1322941071.86853981,-0.57072055,-0.00277936,-0.86884111
1322941071.91653395,-0.57210654,-0.00112398,-0.86919791
1322941071.96551847,-0.57188940,-0.00340398,-0.86810684
1322941072.01688480,-0.57292801,-0.00325043,-0.86962718
1322941072.06862974,-0.57176602,-0.00174448,-0.87036842
1322941072.11663032,-0.57128209,0.00062476,-0.86876571
1322941072.16556120,-0.57066822,0.00012256,-0.86997443
1322941072.21753263,-0.57328081,-0.00061977,-0.86852556
1322941072.26956129,-0.56929606,-0.00193129,-0.86762512
1322941072.31763625,-0.57131356,-0.00216271,-0.86747307
1322941072.36555743,-0.57163018,-0.00237792,-0.87054151
1322941072.41756487,-0.57061255,-0.00126702,-0.86911166
1322941072.46956348,-0.57097185,0.00091446,-0.87259918
1322941072.51660967,-0.57279122,-0.00237218,-0.86949319
1322941072.56859231,-0.57259250,-0.00442163,-0.86641395
1322941072.61659241,-0.57181734,-0.00339336,-0.86916459
1322941072.66860771,-0.57166171,-0.00289587,-0.86876124
1322941072.71659851,-0.57085788,-0.00330785,-0.86677510
1322941072.76965714,-0.56984186,-0.00255290,-0.86778432
1322941072.81659484,-0.57116896,-0.00229166,-0.86733115
1322941072.86953664,-0.57109785,-0.00215518,-0.86838967
1322941072.91653681,-0.57200873,0.00015939,-0.87204158
1322941072.96553063,-0.57229120,-0.00400452,-0.87038159
1322941073.01756501,-0.57329929,-0.00174403,-0.86886317
1322941073.06570411,-0.57065994,-0.00341952,-0.86790383
1322941073.11755705,-0.57180989,-0.00341919,-0.86677492
1322941073.16957259,-0.57031435,-0.00265813,-0.86881888
1322941073.21717858,-0.57085818,-0.00152028,-0.86872560
1322941073.26868558,-0.57106477,0.00153641,-0.87181276
1322941073.31805229,-0.57299411,-0.00301075,-0.86843818
1322941073.36558867,-0.57227409,-0.00111633,-0.86973846
1322941073.41652083,-0.57062560,-0.00264740,-0.86950034
1322941073.46568656,-0.57112277,-0.00303021,-0.86891538
1322941073.51757812,-0.57246375,-0.00201221,-0.86860132
1322941073.56958175,-0.57099706,-0.00378397,-0.86916804
1322941073.61657357,-0.57310086,-0.00110813,-0.87010401
1322941073.66851377,-0.57056844,-0.00138036,-0.87075377
1322941073.71656084,-0.57094461,-0.00062374,-0.87006444
1322941073.76852942,-0.57142395,-0.00163538,-0.86915517
1322941073.81656671,-0.57248288,-0.00099948,-0.86868942
1322941073.86557674,-0.57069659,-0.00177821,-0.86831629
1322941073.91657162,-0.57069367,-0.00215592,-0.86831331
1322941073.96572971,-0.57082152,-0.00278766,-0.86836922
1322941074.01653719,-0.57269037,-0.00164059,-0.86782080
1322941074.06558132,-0.56823105,0.00187952,-0.87197161
1322941074.11753702,-0.57313728,-0.00263379,-0.86863512
1322941074.16557956,-0.57083344,-0.00228265,-0.86850637
1322941074.21754098,-0.57180011,-0.00113736,-0.86870265
1322941074.26557517,-0.57147723,-0.00303246,-0.86795336
1322941074.31764221,-0.57232696,-0.00366933,-0.86640435
1322941074.36556697,-0.56939697,-0.00153134,-0.86917305
1322941074.41740894,-0.57218212,-0.00161238,-0.87052590
1322941074.46871853,-0.57055593,-0.00240929,-0.86830360
1322941074.51656866,-0.57067913,0.00050170,-0.87011057
1322941074.56558323,-0.57236242,-0.00278569,-0.86699748
1322941074.61657143,-0.57034004,-0.00418911,-0.86726981
1322941074.66902232,-0.57321280,-0.00211661,-0.86983752
1322941074.71755004,-0.57306081,-0.00327684,-0.86743170
1322941074.76856923,-0.57249588,-0.00237986,-0.86907810
1322941074.81763196,-0.57276839,-0.00325655,-0.86921984
1322941074.86855125,-0.56777847,0.00187063,-0.87109691
1322941074.91654205,-0.57193309,-0.00188704,-0.86865145
1322941074.96952176,-0.57153094,-0.00327362,-0.86888367
1322941075.01763010,-0.57469833,-0.00146903,-0.86960864
1322941075.06853700,-0.57204509,-0.00390147,-0.86851019
1322941075.11657071,-0.57123458,-0.00240149,-0.86834234
1322941075.16853166,-0.56923044,-0.00141308,-0.86863357
1322941075.21753192,-0.57068086,-0.00379267,-0.86830044
1322941075.26957679,-0.57254267,-0.00249664,-0.86987627
1322941075.31756926,-0.57035995,-0.00088939,-0.86936551
1322941075.36607456,-0.57087350,-0.00048722,-0.87112319
1322941075.41751218,-0.57305366,-0.00149078,-0.86924922
1322941075.46961308,-0.57130665,-0.00241211,-0.86728460
1322941075.51756072,-0.57346845,-0.00364621,-0.86739874
1322941075.56856537,-0.57144088,-0.00314385,-0.86972886
1322941075.61757350,-0.57349265,-0.00213626,-0.86773020
1322941075.66557527,-0.57122934,0.00053375,-0.87253070
1322941075.71761990,-0.57477349,-0.00160810,-0.86873603
1322941075.76577401,-0.57445955,-0.00400738,-0.86830223
1322941075.81664443,-0.57169837,-0.00125456,-0.86917365
1322941075.86557770,-0.57260686,-0.00351448,-0.86881053
1322941075.91766047,-0.57260382,-0.00288648,-0.86868232
1322941075.96958327,-0.57342410,-0.00212171,-0.86873478
1322941076.01657367,-0.57119966,-0.00077387,-0.86755610
1322941076.06567502,-0.57166755,-0.00113474,-0.86864191
1322941076.11655140,-0.57179278,-0.00035649,-0.87064570
1322941076.16564512,-0.57104361,-0.00125778,-0.86953449
1322941076.21671772,-0.57296526,-0.00263913,-0.86790842
1322941076.26967311,-0.57068390,-0.00442067,-0.86842871
1322941076.31656790,-0.57220310,-0.00316575,-0.86653376
1322941076.36965847,-0.57249987,-0.00187624,-0.86908203
1322941076.41654801,-0.57252568,-0.00161987,-0.86948359
1322941076.46852827,-0.57162565,0.00079178,-0.87223738
1322941076.51655960,-0.57200617,-0.00177175,-0.86759466
1322941076.56968141,-0.57227635,-0.00152091,-0.86766541
1322941076.61734390,-0.57159799,-0.00353964,-0.86787713
1322941076.66557765,-0.57205075,-0.00277212,-0.86857212
1322941076.71768522,-0.57177937,-0.00277524,-0.86855662
1322941076.76547861,-0.57202804,-0.00466174,-0.86842412
1322941076.81665182,-0.57228321,-0.00063980,-0.86767232
1322941076.86966395,-0.57150793,-0.00114086,-0.86823457
1322941076.91657281,-0.57097942,-0.00023994,-0.87060016
1322941076.96552777,-0.57054210,-0.00316623,-0.86816448
1322941077.01764679,-0.57229155,-0.00201740,-0.86787456
1322941077.06667900,-0.57044953,-0.00180107,-0.86644387
1322941077.11656642,-0.57089567,-0.00355199,-0.86743891
1322941077.16966367,-0.57208246,-0.00176057,-0.86897951
1322941077.21657395,-0.57034385,-0.00268015,-0.86714852
1322941077.26864314,-0.56873792,0.00338711,-0.87121552
1322941077.31768560,-0.57202595,-0.00390802,-0.86829692
1322941077.36660457,-0.57119173,-0.00077539,-0.86742288
1322941077.41656733,-0.57082337,-0.00190408,-0.86818987
1322941077.46552730,-0.57151705,-0.00302485,-0.86861926
1322941077.51657033,-0.57291466,-0.00403168,-0.86723155
1322941077.56867743,-0.57259995,-0.00439581,-0.86880362
1322941077.61764860,-0.57394350,-0.00262596,-0.86854845
1322941077.66967440,-0.57020169,-0.00240719,-0.86926556
1322941077.71754932,-0.57006240,-0.00075114,-0.87126034
1322941077.76570606,-0.57214618,-0.00275387,-0.87017006
1322941077.81655502,-0.57115114,-0.00355192,-0.86718810
1322941077.86857557,-0.57217872,-0.00214030,-0.86826539
1322941077.91827369,-0.57206690,-0.00314300,-0.86878252
1322941077.96860933,-0.57181329,-0.00188556,-0.86891007
1322941078.01655841,-0.57160389,-0.00114691,-0.86757636
1322941078.06573677,-0.57107764,0.00216745,-0.87195092
1322941078.11654830,-0.57277483,-0.00252543,-0.86696929
1322941078.16568851,-0.57158244,-0.00138158,-0.86961734
1322941078.21660423,-0.57180172,-0.00204125,-0.86657292
1322941078.26571918,-0.57083946,-0.00353834,-0.86876279
1322941078.31691504,-0.57326889,-0.00112479,-0.86838841
1322941078.36572194,-0.57227492,-0.00262796,-0.87004566
1322941078.41723871,-0.57087708,-0.00076608,-0.86905086
1322941078.46852756,-0.57109636,-0.00225676,-0.87064469
1322941078.51740313,-0.57135266,-0.00011988,-0.87014437
1322941078.56856370,-0.57433063,-0.00111688,-0.86805093
1322941078.61766315,-0.57218647,-0.00277056,-0.86857986
1322941078.66569352,-0.57221943,-0.00200679,-0.86893237
1322941078.71772575,-0.57211816,-0.00378618,-0.86745340
1322941078.76859951,-0.57085228,-0.00227570,-0.86871964
1322941078.81667638,-0.57199228,-0.00252870,-0.86745554
1322941078.86564970,-0.56876940,0.00100934,-0.87194335
1322941078.91764593,-0.57350963,-0.00235678,-0.87019789
1322941078.96667743,-0.57116801,-0.00279138,-0.86727387
1322941079.01767421,-0.57125944,-0.00227103,-0.86874294
1322941079.06955218,-0.57289022,-0.00300623,-0.86896318
1322941079.11664104,-0.57117105,-0.00341938,-0.86740208
1322941079.16663051,-0.57399279,-0.00085339,-0.86904204
1322941079.21695518,-0.57075238,-0.00277327,-0.86937392
1322941079.26860595,-0.56961483,-0.00229277,-0.86838347
1322941079.31708908,-0.57143426,0.00077957,-0.87129730
1322941079.37031698,-0.57202148,-0.00073869,-0.86999226
1322941079.41733932,-0.57225120,-0.00099499,-0.86933982
1322941079.46853709,-0.57183516,-0.00213280,-0.86930770
1322941079.51768017,-0.57295632,-0.00276655,-0.86777419
1322941079.56865430,-0.57112074,-0.00265030,-0.86873221
1322941079.61778522,-0.57053816,-0.00366985,-0.86816049
1322941079.66850829,-0.56905073,0.00227149,-0.87196881
1322941079.71750045,-0.57199919,-0.00164737,-0.86746246
