Time_in_sec,Mx,My,Mz
1322934192.66453981,-0.41209885,-0.26427105,-0.86542690
1322934192.72556210,-0.41164923,-0.26226133,-0.86448246
1322934192.76632261,-0.41243282,-0.26160210,-0.86613280
1322934192.81656909,-0.41146970,-0.26366138,-0.86392820
1322934192.86554766,-0.41126648,-0.26602802,-0.86763346
1322934192.91665292,-0.41361767,-0.26399750,-0.86578274
1322934192.96499705,-0.41054589,-0.26480392,-0.86453366
1322934193.02456069,-0.41086391,-0.26416019,-0.86522353
1322934193.06482577,-0.41227216,-0.25958616,-0.86547172
1322934193.11359167,-0.41320938,-0.26387563,-0.86576021
1322934193.16513133,-0.41247600,-0.26427248,-0.86491495
1322934193.21653771,-0.41123185,-0.26125652,-0.86419928
1322934193.26454687,-0.41289523,-0.26504871,-0.86293256
1322934193.31764770,-0.41332063,-0.26299417,-0.86523968
1322934193.36454296,-0.41245303,-0.26617268,-0.86476612
1322934193.41656756,-0.41058388,-0.26201615,-0.86482334
1322934193.46454763,-0.41028300,-0.26354131,-0.86452800
1322934193.51757622,-0.41156796,-0.26341435,-0.86326879
1322934193.56592965,-0.41321531,-0.26516291,-0.86375034
1322934193.61351514,-0.41347113,-0.26324269,-0.86551321
1322934193.66455626,-0.41232032,-0.26162362,-0.86425894
1322934193.71364737,-0.41052875,-0.26392248,-0.86413908
1322934193.76457047,-0.41402680,-0.26401734,-0.86353862
1322934193.81757021,-0.41214582,-0.26340190,-0.86383551
1322934193.86611152,-0.41200954,-0.26542562,-0.86407936
1322934193.91757679,-0.41347215,-0.26311612,-0.86551422
1322934193.96456146,-0.41155711,-0.26377106,-0.86539954
1322934194.01365662,-0.41135031,-0.26047552,-0.86607915
1322934194.06455731,-0.41368383,-0.26476768,-0.86471379
1322934194.12455654,-0.41000086,-0.26268604,-0.86198401
1322934194.16557932,-0.41162625,-0.26110372,-0.86622363
1322934194.22565269,-0.41221434,-0.26386979,-0.86730379
1322934194.26559210,-0.41240755,-0.26175785,-0.86346263
1322934194.31653428,-0.41254824,-0.26324758,-0.86599380
1322934194.36455441,-0.41248414,-0.26833981,-0.86328459
1322934194.41650748,-0.41301975,-0.26451933,-0.86494428
1322934194.46566057,-0.41069651,-0.26401678,-0.86694890
1322934194.51763511,-0.41277084,-0.26249573,-0.86507851
1322934194.56454515,-0.41299179,-0.26705241,-0.86479044
1322934194.61772227,-0.41011047,-0.26200861,-0.86599666
1322934194.66455770,-0.41299251,-0.26288152,-0.86428809
1322934194.72452784,-0.41184694,-0.26467389,-0.86354214
1322934194.76456809,-0.41214570,-0.26137975,-0.86358386
1322934194.81756735,-0.41231251,-0.26261169,-0.86651850
1322934194.86456537,-0.41226861,-0.26716998,-0.86634862
1322934194.91364527,-0.41112369,-0.26378039,-0.86497450
1322934194.96641088,-0.41105941,-0.26379269,-0.86390370
1322934195.02456093,-0.41134927,-0.26264882,-0.86406225
1322934195.06553626,-0.41309667,-0.26086393,-0.86350882
1322934195.11360216,-0.41239876,-0.26287249,-0.86572123
1322934195.16451669,-0.41224444,-0.26616353,-0.86582124
1322934195.22451758,-0.41421255,-0.26284432,-0.86649233
1322934195.26554418,-0.41273054,-0.26048124,-0.86415756
1322934195.31367826,-0.41260239,-0.26452559,-0.86478698
1322934195.36672950,-0.41380122,-0.26514891,-0.86445087
1322934195.41655517,-0.41227141,-0.26375702,-0.86597413
1322934195.46454716,-0.41287130,-0.26502874,-0.86479861
1322934195.51354337,-0.41165629,-0.26238635,-0.86461532
1322934195.56458592,-0.41244474,-0.26518768,-0.86223882
1322934195.62469864,-0.41300470,-0.26234913,-0.86669350
1322934195.66569638,-0.41331950,-0.26109862,-0.86498696
1322934195.72565365,-0.41316527,-0.26540071,-0.86521286
1322934195.76483965,-0.41024065,-0.25872222,-0.86549509
1322934195.81767702,-0.41321865,-0.26473406,-0.86828852
1322934195.86455393,-0.41305795,-0.26782259,-0.86372149
1322934195.91764879,-0.41112471,-0.26365381,-0.86497551
1322934195.96456242,-0.41353431,-0.26439261,-0.86444122
1322934196.01366973,-0.41303164,-0.26198933,-0.86483049
1322934196.06456447,-0.41202858,-0.26504281,-0.86435008
1322934196.12454557,-0.41425854,-0.26210174,-0.86489993
1322934196.16454077,-0.41118065,-0.26164547,-0.86339319
1322934196.21664190,-0.41264158,-0.26464447,-0.86545521
1322934196.26455617,-0.41452855,-0.26450047,-0.86516428
1322934196.32565093,-0.41083699,-0.26451999,-0.86708659
1322934196.36567736,-0.41149256,-0.25973904,-0.86382538
1322934196.42555881,-0.41204289,-0.26322162,-0.86889929
1322934196.46600604,-0.41298634,-0.26060775,-0.86390454
1322934196.51368070,-0.41284308,-0.26351753,-0.86414140
1322934196.56672788,-0.41288352,-0.26755413,-0.86531401
1322934196.61664200,-0.41367093,-0.26436648,-0.86671668
1322934196.66453052,-0.41200072,-0.26348245,-0.86822802
1322934196.72564650,-0.41199556,-0.26413989,-0.86595541
1322934196.76457834,-0.41097710,-0.26201451,-0.86457914
1322934196.81326294,-0.41175690,-0.26489484,-0.86660302
1322934196.86455917,-0.41360790,-0.26523870,-0.86804032
1322934196.91664147,-0.41331372,-0.26489130,-0.86535853
1322934196.96572733,-0.41054800,-0.26351511,-0.86667740
1322934197.02452755,-0.41237962,-0.26224422,-0.86532468
1322934197.06463718,-0.41123688,-0.26163471,-0.86433011
1322934197.11664605,-0.41189626,-0.26350245,-0.86648798
1322934197.16640544,-0.41279218,-0.26590407,-0.86585456
1322934197.21663785,-0.40998712,-0.26238686,-0.86625350
1322934197.26455045,-0.41401196,-0.26488036,-0.86566538
1322934197.31766868,-0.41289228,-0.26338172,-0.86494547
1322934197.36573982,-0.41242188,-0.26605225,-0.86423171
1322934197.41770983,-0.41349730,-0.26399601,-0.86604261
1322934197.46556735,-0.41236269,-0.26439601,-0.86530769
1322934197.52567387,-0.41463569,-0.26210317,-0.86438805
1322934197.56566787,-0.41249785,-0.26047671,-0.86481112
1322934197.61766815,-0.41330469,-0.26501942,-0.86522365
1322934197.66567469,-0.41328475,-0.26449317,-0.86709374
1322934197.71765471,-0.41281614,-0.26387730,-0.86600441
1322934197.76567149,-0.41408691,-0.26453590,-0.86233783
1322934197.81764340,-0.41346416,-0.26412871,-0.86550617
1322934197.86451125,-0.41177669,-0.26339895,-0.86448127
1322934197.91756535,-0.41191712,-0.26289105,-0.86449313
1322934197.96452808,-0.41209584,-0.26465079,-0.86542386
1322934198.02479601,-0.41289836,-0.26158661,-0.86709321
1322934198.06454659,-0.41176257,-0.26213777,-0.86408973
1322934198.11765242,-0.41248709,-0.26490229,-0.86517769
1322934198.16453457,-0.41377130,-0.26588842,-0.86631095
1322934198.22457600,-0.41239282,-0.26464301,-0.86584109
1322934198.26647329,-0.41291830,-0.26211289,-0.86522317
1322934198.31358719,-0.41537529,-0.26499116,-0.86574268
1322934198.36457705,-0.41240183,-0.26656163,-0.86396003
1322934198.42455912,-0.41239077,-0.26388511,-0.86571324
1322934198.46455002,-0.41150662,-0.25998911,-0.86409110
1322934198.51353216,-0.41245702,-0.26566637,-0.86477011
1322934198.56640911,-0.41450348,-0.26564273,-0.86488760
1322934198.61764956,-0.41298878,-0.26437435,-0.86667752
1322934198.66462660,-0.41278887,-0.26428619,-0.86333227
1322934198.71663857,-0.41442525,-0.26436931,-0.86569285
1322934198.76453757,-0.41377717,-0.26616460,-0.86417520
1322934198.82564807,-0.41385004,-0.25894666,-0.86449993
1322934198.86471295,-0.41334659,-0.26071426,-0.86539155
1322934198.91366792,-0.41324532,-0.26338774,-0.86403203
1322934198.96626520,-0.41084093,-0.26606038,-0.86507469
1322934199.01758647,-0.41184995,-0.26224744,-0.86556107
1322934199.06454730,-0.41386244,-0.26450527,-0.86539286
1322934199.11352348,-0.40933201,-0.26405710,-0.86460298
1322934199.16454554,-0.41044465,-0.26543069,-0.86519003
1322934199.21356058,-0.41329554,-0.26312536,-0.86483711
1322934199.26522231,-0.41074044,-0.26251629,-0.86522871
1322934199.31354904,-0.41113666,-0.26213488,-0.86498749
1322934199.36464167,-0.41254210,-0.26403159,-0.86372018
1322934199.41650653,-0.41165933,-0.26301771,-0.86474413
1322934199.46455669,-0.41408610,-0.26463792,-0.86460441
1322934199.52465153,-0.41215095,-0.26479116,-0.86409223
1322934199.56557059,-0.41253090,-0.26137963,-0.86320579
1322934199.62564564,-0.41075742,-0.26137555,-0.86537158
1322934199.66453552,-0.41260618,-0.26098606,-0.86441344
1322934199.71365499,-0.41391379,-0.26613846,-0.86645061
1322934199.76566458,-0.41212314,-0.26729968,-0.86620593
1322934199.81357479,-0.41334787,-0.26463199,-0.86589593
1322934199.86658764,-0.41257027,-0.26453173,-0.86425155
1322934199.91765046,-0.41141960,-0.26288813,-0.86526489
1322934199.96469116,-0.41103330,-0.26405045,-0.86350018
1322934200.02477026,-0.41291445,-0.26464134,-0.86547089
1322934200.06455922,-0.41248477,-0.26010007,-0.86454648
1322934200.11366558,-0.41161722,-0.26428962,-0.86419874
1322934200.16569901,-0.40995213,-0.26479489,-0.86596680
1322934200.21364760,-0.41319323,-0.26286766,-0.86536670
1322934200.26581383,-0.41251203,-0.26479566,-0.86331260
1322934200.32583809,-0.41097835,-0.26287445,-0.86697358
1322934200.36456203,-0.41179869,-0.26162532,-0.86462915
1322934200.41328883,-0.41078573,-0.26389787,-0.86615467
1322934200.46574235,-0.41112682,-0.26542282,-0.86522919
1322934200.51651740,-0.41228631,-0.26390508,-0.86397320
1322934200.56568575,-0.41023299,-0.26683691,-0.86410040
1322934200.62563848,-0.41270277,-0.26298976,-0.86627132
1322934200.66459703,-0.41301256,-0.26237214,-0.86455977
1322934200.72455668,-0.41098234,-0.26542592,-0.86508751
1322934200.76468420,-0.41286200,-0.26111257,-0.86416042
1322934200.81358576,-0.41111773,-0.26453984,-0.86496848
1322934200.86563659,-0.41157922,-0.26401958,-0.86579907
1322934200.91665220,-0.41222426,-0.26465076,-0.86529785
1322934200.96455359,-0.41235271,-0.26566178,-0.86529768
1322934201.02453327,-0.41349334,-0.26450232,-0.86603856
1322934201.06637001,-0.41126299,-0.26137695,-0.86473364
1322934201.11364412,-0.41301066,-0.26363638,-0.86468363
1322934201.16454291,-0.41292852,-0.26489142,-0.86573654
1322934201.22462225,-0.41125831,-0.26400742,-0.86724794
1322934201.26567531,-0.41368365,-0.26173446,-0.86433625
1322934201.32465315,-0.41260752,-0.26591486,-0.86504364
1322934201.36464119,-0.41468376,-0.26007178,-0.86493945
1322934201.41764641,-0.41278109,-0.26527426,-0.86559188
1322934201.46551538,-0.41117403,-0.26554015,-0.86603129
1322934201.51768494,-0.41569433,-0.26422086,-0.86643362
1322934201.56464767,-0.41280699,-0.26504105,-0.86372781
1322934201.62465072,-0.41341794,-0.26388478,-0.86470509
1322934201.66563630,-0.41339564,-0.26060304,-0.86392802
1322934201.71664548,-0.41183385,-0.26429722,-0.86327749
1322934201.76687932,-0.41292849,-0.26693812,-0.86372066
1322934201.81767321,-0.41265866,-0.26451483,-0.86572391
1322934201.86457992,-0.41302773,-0.26656452,-0.86306226
1322934201.91664577,-0.41239375,-0.26350537,-0.86571622
1322934201.96454215,-0.41205367,-0.26491162,-0.86475265
1322934202.02568293,-0.41282687,-0.26149845,-0.86362201
1322934202.06565881,-0.41220394,-0.26111582,-0.86452276
1322934202.11665106,-0.41431198,-0.26550394,-0.86621141
1322934202.16687250,-0.41506630,-0.26550677,-0.86518764
1322934202.22454190,-0.41260844,-0.26477721,-0.86491883
1322934202.26503420,-0.41419011,-0.26059818,-0.86357349
1322934202.32463193,-0.41332781,-0.26514137,-0.86562419
1322934202.36454868,-0.41378382,-0.26022318,-0.86355299
1322934202.42567921,-0.41375226,-0.26627123,-0.86604023
1322934202.46557283,-0.41174549,-0.26226744,-0.86382103
1322934202.51767921,-0.41476446,-0.26511177,-0.86690718
1322934202.56557488,-0.41420552,-0.26577708,-0.86446941
1322934202.61663628,-0.41292241,-0.26362872,-0.86547887
1322934202.66451526,-0.41512945,-0.26359889,-0.86600572
1322934202.71816611,-0.41297352,-0.26427540,-0.86414319
1322934202.76523376,-0.41112471,-0.26671159,-0.86308545
1322934202.81768203,-0.41218200,-0.26084271,-0.86639082
1322934202.86644673,-0.41293347,-0.26630524,-0.86372566
1322934202.91663790,-0.41312203,-0.26477706,-0.86441475
1322934202.96452594,-0.41339290,-0.26502708,-0.86442840
1322934203.01767731,-0.41219902,-0.26275977,-0.86464363
1322934203.06475687,-0.41284910,-0.26376912,-0.86427325
1322934203.12567282,-0.41081372,-0.26442257,-0.86441845
1322934203.16576815,-0.41121086,-0.26290354,-0.86405241
1322934203.22564554,-0.41348106,-0.26402363,-0.86350727
1322934203.26572204,-0.41252583,-0.26100144,-0.86307496
1322934203.31767583,-0.41354749,-0.26578033,-0.86483175
1322934203.36465120,-0.41159829,-0.26669458,-0.86417973
1322934203.42464685,-0.41336080,-0.26298651,-0.86590892
1322934203.46454763,-0.41085151,-0.26165938,-0.86244059
1322934203.52567601,-0.41112185,-0.26605570,-0.86522418
1322934203.56570292,-0.41251475,-0.26037163,-0.86281222
1322934203.61664772,-0.41127715,-0.26263809,-0.86512518
1322934203.66465163,-0.41317555,-0.26613253,-0.86774212
1322934203.71663332,-0.41448051,-0.26448512,-0.86662883
1322934203.76571321,-0.41448832,-0.26655486,-0.86247915
1322934203.81764650,-0.41361341,-0.26045951,-0.86527532
1322934203.86453199,-0.41369775,-0.26504233,-0.86271185
1322934203.91767097,-0.41250616,-0.26451948,-0.86544836
1322934203.96471310,-0.41277191,-0.26338023,-0.86520535
1322934204.01768351,-0.41331863,-0.26324734,-0.86523765
1322934204.06454182,-0.41170064,-0.26490560,-0.86566609
1322934204.11663461,-0.41397065,-0.26299247,-0.86474341
1322934204.16464329,-0.41249207,-0.26426941,-0.86518270
1322934204.21767116,-0.41410217,-0.26463485,-0.86487210
1322934204.26463890,-0.41376525,-0.26563680,-0.86617911
1322934204.32456779,-0.41331074,-0.26527104,-0.86535549
1322934204.36565351,-0.41111758,-0.26251769,-0.86471683
1322934204.42463923,-0.41010448,-0.26276809,-0.86599064
1322934204.46452498,-0.41307157,-0.26099512,-0.86310625
1322934204.51807475,-0.41506630,-0.26550677,-0.86518764
1322934204.56457353,-0.41280019,-0.26590252,-0.86598843
1322934204.62461591,-0.41394272,-0.26347882,-0.86660546
1322934204.66622567,-0.41102615,-0.26190326,-0.86311567
1322934204.72455478,-0.41424569,-0.26576939,-0.86513865
1322934204.76464391,-0.41165116,-0.26099709,-0.86435860
1322934204.81672215,-0.41224346,-0.26629010,-0.86582023
1322934204.86525130,-0.41044888,-0.26591089,-0.86758751
1322934204.91652417,-0.41359767,-0.26551795,-0.86563689
1322934204.96452284,-0.41187608,-0.26504746,-0.86407453
