Time_in_sec,Mx,My,Mz
1322933601.52451801,-0.47343579,-0.03748175,-0.80381137
1322933601.57254362,-0.47466567,-0.03721442,-0.80388385
1322933601.62555265,-0.47554034,-0.03721876,-0.80260020
1322933601.67260909,-0.47348595,-0.03620829,-0.80449063
1322933601.71360493,-0.47294837,-0.03823521,-0.80484480
1322933601.77267027,-0.47755158,-0.04574707,-0.80772018
1322933601.82556486,-0.47336593,-0.03921546,-0.80739564
1322933601.87271166,-0.47539613,-0.03820839,-0.80485195
1322933601.92455006,-0.47505790,-0.03733934,-0.80363864
1322933601.97264123,-0.47354722,-0.03657572,-0.80555838
1322933602.02453852,-0.47675434,-0.03692994,-0.80467260
1322933602.07295728,-0.47497568,-0.03657223,-0.80443990
1322933602.12454796,-0.47475198,-0.03848629,-0.80321246
1322933602.17262387,-0.47495964,-0.03452859,-0.80618811
1322933602.22454667,-0.47413614,-0.03923979,-0.80437189
1322933602.27323365,-0.47554135,-0.03709219,-0.80260122
1322933602.32459044,-0.47528073,-0.03757401,-0.80511683
1322933602.37258077,-0.47437382,-0.03861145,-0.80372334
1322933602.42490530,-0.47403473,-0.03683334,-0.80465078
1322933602.47257257,-0.47553542,-0.03580493,-0.80461109
1322933602.52557111,-0.47521842,-0.03937986,-0.80203211
1322933602.57360339,-0.47626668,-0.03669689,-0.80331260
1322933602.62451959,-0.47358045,-0.03745408,-0.80622065
1322933602.67250681,-0.47511011,-0.03682381,-0.80444574
1322933602.72553253,-0.47427046,-0.03746922,-0.80412608
1322933602.77263784,-0.47555649,-0.03822676,-0.80299371
1322933602.82453060,-0.47504389,-0.03810034,-0.80349880
1322933602.87252164,-0.47465071,-0.03605528,-0.80575889
1322933602.92460561,-0.47652671,-0.03730360,-0.80545700
1322933602.97330928,-0.47438282,-0.03542554,-0.80574822
1322933603.02454114,-0.47503486,-0.03822845,-0.80336392
1322933603.07353401,-0.47544611,-0.03695950,-0.80326360
1322933603.12639427,-0.47552529,-0.03709526,-0.80233347
1322933603.17360711,-0.47458637,-0.03505650,-0.80456227
1322933603.22658277,-0.47597799,-0.03768963,-0.80542266
1322933603.27251005,-0.47449204,-0.03684395,-0.80320978
1322933603.32643080,-0.47455248,-0.03936011,-0.80452824
1322933603.37362003,-0.47690275,-0.03846724,-0.80280232
1322933603.42453980,-0.47316098,-0.03569134,-0.80580962
1322933603.47357965,-0.47543418,-0.03643170,-0.80526751
1322933603.52457166,-0.47441781,-0.03812201,-0.80212897
1322933603.57254505,-0.47354108,-0.03735974,-0.80328482
1322933603.62456441,-0.47472474,-0.03684849,-0.80255622
1322933603.67256594,-0.47493151,-0.03708623,-0.80376667
1322933603.72511768,-0.47456238,-0.03708326,-0.80441242
1322933603.77358246,-0.47644341,-0.03565199,-0.80613142
1322933603.82454038,-0.47584748,-0.03897846,-0.80340493
1322933603.87357330,-0.47566584,-0.03860953,-0.80259699
1322933603.92464280,-0.47481918,-0.03708319,-0.80416036
1322933603.97256303,-0.47398749,-0.03671599,-0.80384868
1322933604.02464557,-0.47470269,-0.03761102,-0.80228251
1322933604.07257295,-0.47593972,-0.03643309,-0.80462956
1322933604.12457013,-0.47415808,-0.03951290,-0.80250388
1322933604.17358136,-0.47414804,-0.03670980,-0.80425805
1322933604.22456098,-0.47261831,-0.03632899,-0.80590713
1322933604.27357364,-0.47394028,-0.03659863,-0.80304658
1322933604.32573605,-0.47490853,-0.03898641,-0.80361784
1322933604.37357783,-0.47469091,-0.03910538,-0.80453807
1322933604.42562413,-0.47508201,-0.03733473,-0.80404019
1322933604.47254825,-0.47698522,-0.03716307,-0.80628461
1322933604.52556252,-0.47356120,-0.03786144,-0.80368233
1322933604.57357454,-0.47328633,-0.03505995,-0.80555475
1322933604.61355948,-0.47589064,-0.03859104,-0.80407721
1322933604.67359567,-0.47630790,-0.04470413,-0.81179136
1322933604.72457314,-0.47393462,-0.03935568,-0.80555987
1322933604.77260303,-0.47624588,-0.03831936,-0.80543333
1322933604.81361032,-0.47537905,-0.03833804,-0.80458325
1322933604.87314606,-0.47375670,-0.04462436,-0.81004524
1322933604.92456579,-0.47505218,-0.03908532,-0.80602610
1322933604.97256589,-0.47677445,-0.03743164,-0.80507010
1322933605.02533698,-0.47561285,-0.03718036,-0.80607241
1322933605.07357168,-0.47479227,-0.03744297,-0.80602342
1322933605.12456036,-0.47682357,-0.03833147,-0.80373245
1322933605.17254186,-0.47358724,-0.03659260,-0.80396003
1322933605.22558165,-0.47408998,-0.03694915,-0.80558676
1322933605.27256632,-0.47554052,-0.03719420,-0.80486780
1322933605.32564068,-0.47547132,-0.03885046,-0.80391783
1322933605.37255692,-0.47538999,-0.03388791,-0.80648434
1322933605.42451715,-0.47507611,-0.03910527,-0.80416006
1322933605.46553373,-0.47606820,-0.03744413,-0.80462939
1322933605.52557540,-0.47515023,-0.04599326,-0.81078178
1322933605.57351923,-0.47633514,-0.03921151,-0.80476493
1322933605.62557364,-0.47431275,-0.03923053,-0.80504900
1322933605.67255187,-0.47611740,-0.03730832,-0.80543351
1322933605.71264482,-0.47694409,-0.03830841,-0.80574018
1322933605.77355170,-0.47476694,-0.04677586,-0.80902010
1322933605.82556200,-0.47605827,-0.03666318,-0.80663532
1322933605.87255502,-0.47493356,-0.03784415,-0.80389452
1322933605.92455745,-0.47449929,-0.03694443,-0.80561024
1322933605.96572900,-0.47513834,-0.03833504,-0.80510300
1322933606.02453995,-0.47467157,-0.04257431,-0.81144673
1322933606.07258868,-0.47645468,-0.03931503,-0.80677164
1322933606.12456703,-0.47700530,-0.03971148,-0.80466622
1322933606.16648459,-0.47452822,-0.03428478,-0.80576509
1322933606.22564220,-0.47554240,-0.04510711,-0.81041074
1322933606.27255917,-0.47552663,-0.03997735,-0.80497962
1322933606.32632136,-0.47589976,-0.03947400,-0.80433786
1322933606.36451507,-0.47638524,-0.03692698,-0.80531830
1322933606.42553186,-0.47716352,-0.04509128,-0.81023699
1322933606.47366881,-0.47608346,-0.03754307,-0.80716372
1322933606.52452993,-0.47594592,-0.03870686,-0.80501312
1322933606.57365131,-0.47632506,-0.03845513,-0.80450320
1322933606.62456346,-0.47489649,-0.03643647,-0.80537003
1322933606.67357969,-0.47445908,-0.03695212,-0.80494100
1322933606.72453356,-0.47496864,-0.03644719,-0.80430704
1322933606.77255177,-0.47662178,-0.03746085,-0.80252701
1322933606.82453012,-0.47482222,-0.03771453,-0.80428922
1322933606.87251306,-0.47691888,-0.03641745,-0.80508596
1322933606.92456341,-0.47435364,-0.03709868,-0.80319995
1322933606.97365165,-0.47425941,-0.03479270,-0.80587929
1322933607.01394892,-0.47644219,-0.03784984,-0.80184692
1322933607.07253838,-0.47644812,-0.04626752,-0.80751973
1322933607.11292028,-0.47474113,-0.03884300,-0.80534321
1322933607.17344880,-0.47572282,-0.04461610,-0.80882418
1322933607.21302223,-0.47294644,-0.03949944,-0.80496866
1322933607.27255988,-0.47371754,-0.04245876,-0.81139290
1322933607.31331134,-0.47568420,-0.04035089,-0.80538601
1322933607.37255096,-0.47669268,-0.04374206,-0.80675226
1322933607.41373873,-0.47404292,-0.03680724,-0.80705225
1322933607.47264409,-0.47562134,-0.04425636,-0.80708718
1322933607.51404119,-0.47402787,-0.03974153,-0.80489546
1322933607.56555271,-0.47431308,-0.04428591,-0.80567819
1322933607.62464976,-0.47520211,-0.04042235,-0.81095964
1322933607.66456461,-0.47506320,-0.03870405,-0.80616295
1322933607.72565246,-0.47549680,-0.04172794,-0.80696553
1322933607.77257633,-0.47510824,-0.03604133,-0.80658549
1322933607.81260777,-0.47451332,-0.03924122,-0.80386001
1322933607.87263942,-0.47654334,-0.04334242,-0.80874735
1322933607.92455673,-0.47504514,-0.03896028,-0.80589324
1322933607.97367406,-0.47558177,-0.03807101,-0.80566388
1322933608.02634454,-0.47391218,-0.03710955,-0.80264103
1322933608.07353878,-0.47445908,-0.03695212,-0.80494100
1322933608.11366367,-0.47627884,-0.03821120,-0.80370212
1322933608.17255712,-0.47543183,-0.04386441,-0.80841303
1322933608.21365523,-0.47531191,-0.03769444,-0.80565119
1322933608.26456141,-0.47473741,-0.04339361,-0.80584258
1322933608.32454801,-0.47642386,-0.04119219,-0.80875653
1322933608.37263846,-0.47501105,-0.04023065,-0.80548167
1322933608.42456007,-0.47365862,-0.03771641,-0.80528951
1322933608.47364736,-0.47577825,-0.03757693,-0.80434507
1322933608.52554774,-0.47655168,-0.03820805,-0.80371779
1322933608.57254982,-0.47396150,-0.03593811,-0.80558687
1322933608.62457085,-0.47498360,-0.03760633,-0.80243200
1322933608.66569734,-0.47456843,-0.03733488,-0.80454427
1322933608.72569466,-0.47392514,-0.04565227,-0.80844671
1322933608.76572227,-0.47639340,-0.03894760,-0.80570388
1322933608.81367397,-0.47807309,-0.04372323,-0.80709833
1322933608.87264848,-0.47471762,-0.04284279,-0.80998021
1322933608.92564535,-0.47594896,-0.03933820,-0.80514199
1322933608.96578193,-0.47414932,-0.04062752,-0.80476242
1322933609.02464366,-0.47487819,-0.04589440,-0.80849952
1322933609.06570411,-0.47684768,-0.03832686,-0.80413401
1322933609.11367321,-0.47643083,-0.04336394,-0.80687350
1322933609.17255402,-0.47573277,-0.04335034,-0.80883420
1322933609.21364522,-0.47509524,-0.03973354,-0.80455661
1322933609.27256036,-0.47573978,-0.04552209,-0.80695117
1322933609.32568479,-0.47508714,-0.03872400,-0.80429691
1322933609.36566448,-0.47517633,-0.03554728,-0.80539268
1322933609.42452073,-0.47354177,-0.04236601,-0.80844921
1322933609.47355437,-0.47609150,-0.04059932,-0.80540746
1322933609.52464366,-0.47428361,-0.03885695,-0.80451661
1322933609.57256603,-0.47608134,-0.03883186,-0.80501997
1322933609.62567925,-0.47591069,-0.03808166,-0.80434889
1322933609.67263675,-0.47549430,-0.03695027,-0.80406672
1322933609.71257257,-0.47664091,-0.03808912,-0.80292356
1322933609.77256846,-0.47552016,-0.04589421,-0.80786943
1322933609.82451916,-0.47488347,-0.03707089,-0.80523115
1322933609.87257004,-0.47538602,-0.03745200,-0.80459023
1322933609.91364527,-0.47545040,-0.03845078,-0.80578691
1322933609.97253227,-0.47540468,-0.04629546,-0.80599254
1322933610.02476645,-0.47276878,-0.03862420,-0.80416477
1322933610.07254314,-0.47305757,-0.03659583,-0.80419642
1322933610.11364627,-0.47503188,-0.03860818,-0.80336094
1322933610.17272782,-0.47544000,-0.04588502,-0.80879855
1322933610.22464061,-0.47328350,-0.04051963,-0.80391335
1322933610.26567149,-0.47489139,-0.03810499,-0.80322325
1322933610.31256318,-0.47625747,-0.04397999,-0.80859286
1322933610.37265134,-0.47359100,-0.04528799,-0.80736327
1322933610.42464185,-0.47326547,-0.03872914,-0.80565959
1322933610.46464324,-0.47558284,-0.03895551,-0.80579072
1322933610.52537417,-0.47442162,-0.04477070,-0.80754811
1322933610.56643105,-0.47373283,-0.03848506,-0.80435443
1322933610.61264944,-0.47577080,-0.04362036,-0.80723387
1322933610.66636658,-0.47496727,-0.04375332,-0.80745357
1322933610.71373200,-0.47604248,-0.04071056,-0.80687100
1322933610.77254558,-0.47319838,-0.04215440,-0.80496329
1322933610.82561445,-0.47406614,-0.04099807,-0.80568856
1322933610.86455965,-0.47291434,-0.03745888,-0.80644917
1322933610.92579699,-0.47481477,-0.04375797,-0.80717802
1322933610.97264957,-0.47490850,-0.03592863,-0.80550790
1322933611.02459908,-0.47394255,-0.04038978,-0.80355197
1322933611.06559467,-0.47537002,-0.03846616,-0.80444843
1322933611.11257505,-0.47745222,-0.04409854,-0.80812693
1322933611.17263532,-0.47227383,-0.04441002,-0.80796117
1322933611.21367574,-0.47535509,-0.04036481,-0.80443341
1322933611.27265024,-0.47407639,-0.04172989,-0.80821782
1322933611.32529831,-0.47544628,-0.03999272,-0.80364114
1322933611.37264895,-0.47787496,-0.03729092,-0.80526763
1322933611.42455912,-0.47494370,-0.03655382,-0.80617213
1322933611.47257113,-0.47532672,-0.03683142,-0.80352449
1322933611.51265669,-0.47578231,-0.03808170,-0.80447489
1322933611.57366920,-0.47631574,-0.04677387,-0.80764174
1322933611.62623262,-0.47686368,-0.03731271,-0.80427587
1322933611.67263889,-0.47416717,-0.03733807,-0.80465460
1322933611.72459054,-0.47525752,-0.03848768,-0.80257452
1322933611.76572537,-0.47565189,-0.03527710,-0.80648899
1322933611.82452750,-0.47550908,-0.04526440,-0.80760676
1322933611.86578417,-0.47543427,-0.04050057,-0.80350327
1322933611.92452908,-0.47417578,-0.04337843,-0.80781114
1322933611.96464348,-0.47460276,-0.04010881,-0.80545920
1322933612.02267480,-0.47571653,-0.04337797,-0.80629891
1322933612.06465364,-0.47508812,-0.03859742,-0.80429786
1322933612.11347365,-0.47494012,-0.04312658,-0.80692315
1322933612.17264867,-0.47387481,-0.04389250,-0.80738991
1322933612.22464871,-0.47461689,-0.03831217,-0.80774081
1322933612.26677036,-0.47739440,-0.03819398,-0.80416632
1322933612.32564926,-0.47674894,-0.04373130,-0.80768925
1322933612.37264156,-0.47647151,-0.03819886,-0.80464691
1322933612.41291523,-0.47641748,-0.03894299,-0.80610543
1322933612.47367597,-0.47660452,-0.04474549,-0.80767339
1322933612.52565145,-0.47474623,-0.04023227,-0.80559987
1322933612.56474972,-0.47631395,-0.03476753,-0.80613059
1322933612.61264014,-0.47609195,-0.04461906,-0.80817848
1322933612.67364645,-0.47564730,-0.04197644,-0.80723906
1322933612.71365499,-0.47470605,-0.04023996,-0.80493063
1322933612.76666212,-0.47586009,-0.04451251,-0.80656546
1322933612.82464600,-0.47520894,-0.04261866,-0.80680901
1322933612.87264109,-0.47457260,-0.03986180,-0.80492580
1322933612.92473149,-0.47292334,-0.03937748,-0.80456811
1322933612.97263789,-0.47627178,-0.03808616,-0.80356926
1322933613.01366901,-0.47445804,-0.03606762,-0.80481416
1322933613.07366991,-0.47437444,-0.04566442,-0.80687183
1322933613.12463903,-0.47575322,-0.03871920,-0.80406833
1322933613.16458082,-0.47566494,-0.03770047,-0.80473775
1322933613.21364307,-0.47485301,-0.04195672,-0.80986118
1322933613.26469755,-0.47859883,-0.04523738,-0.80698377
1322933613.32451868,-0.47652709,-0.04337006,-0.80621207
1322933613.37264729,-0.47424853,-0.03719612,-0.80599409
1322933613.42454648,-0.47421241,-0.03770858,-0.80545473
1322933613.47364545,-0.47617754,-0.03782690,-0.80423272
1322933613.51366520,-0.47597581,-0.03796735,-0.80315310
1322933613.56454802,-0.47665685,-0.04625211,-0.80873215
1322933613.61367583,-0.47713742,-0.04534905,-0.80983347
1322933613.67366886,-0.47468236,-0.04120652,-0.80919009
1322933613.72461152,-0.47382939,-0.04048876,-0.80621231
1322933613.76501369,-0.47433090,-0.03998538,-0.80544454
1322933613.82552433,-0.47552517,-0.04526132,-0.80787444
