Time_in_sec,Mx,My,Mz
1322943188.86958814,0.19272937,0.08037441,-0.73002738
1322943188.91055965,0.19645166,0.08301568,-0.73315763
1322943188.96953058,0.19620271,0.08314034,-0.73277402
1322943189.02172184,0.19536582,0.08375898,-0.73083246
1322943189.06954837,0.19463409,0.08226561,-0.73192662
1322943189.11367917,0.19606471,0.08238673,-0.73290920
1322943189.17258549,0.19581689,0.08440010,-0.73227370
1322943189.21364760,0.19368646,0.08277950,-0.73185164
1322943189.26955676,0.19654156,0.08476148,-0.73143739
1322943189.32053065,0.19591959,0.08349897,-0.73066592
1322943189.37256002,0.19499116,0.08365583,-0.73258120
1322943189.42160678,0.19332388,0.08418518,-0.73321211
1322943189.46954536,0.19409086,0.08010654,-0.72994763
1322943189.52061772,0.19558278,0.08263301,-0.73187512
1322943189.57351923,0.19411671,0.07884231,-0.72967088
1322943189.61363888,0.19568278,0.08213461,-0.73253036
1322943189.66157413,0.19498827,0.08504160,-0.73245871
1322943189.71260667,0.19398434,0.08352697,-0.73130840
1322943189.77251506,0.19642362,0.08551516,-0.73105091
1322943189.82155895,0.19563469,0.08312680,-0.73094529
1322943189.87300420,0.19293553,0.08164314,-0.73095554
1322943189.92161202,0.19612750,0.08149323,-0.73196846
1322943189.97288489,0.19533575,0.08149803,-0.73161495
1322943190.02060652,0.19410929,0.08289787,-0.73156250
1322943190.07361102,0.19322127,0.07987437,-0.73092610
1322943190.12059355,0.19671261,0.08339243,-0.73327851
1322943190.16160655,0.19515918,0.08165773,-0.73455071
1322943190.21358371,0.19479999,0.08251017,-0.73138720
1322943190.26998138,0.19729844,0.08514113,-0.73232746
1322943190.32160926,0.19600765,0.08350656,-0.73145854
1322943190.37360263,0.19388908,0.08037255,-0.73102456
1322943190.42164636,0.19434616,0.08126438,-0.73233438
1322943190.46958590,0.19457279,0.07986026,-0.73098171
1322943190.52158999,0.19608314,0.08517806,-0.73452413
1322943190.57355404,0.19389339,0.08089987,-0.73315513
1322943190.62062716,0.19589049,0.08111190,-0.73144746
1322943190.66058111,0.19581464,0.08062270,-0.73277748
1322943190.72062898,0.19398718,0.08113379,-0.73155636
1322943190.77354074,0.19596231,0.08109816,-0.73024684
1322943190.82057261,0.19501807,0.08327290,-0.73217803
1322943190.86958265,0.19428210,0.08225962,-0.73101616
1322943190.92163873,0.19528680,0.08062590,-0.73254180
1322943190.97254062,0.19662179,0.08278016,-0.73487431
1322943191.00964952,0.19446354,0.08267602,-0.73473096
1322943191.07349038,0.19697654,0.08339083,-0.73339635
1322943191.12056637,0.19579592,0.08402633,-0.73267090
1322943191.17326021,0.19269074,0.08028031,-0.73295337
1322943191.22057533,0.19466594,0.08125209,-0.73151845
1322943191.26959205,0.19563533,0.07796362,-0.73157156
1322943191.32159519,0.19614804,0.08604715,-0.73333049
1322943191.37366247,0.19420414,0.08000782,-0.73259902
1322943191.42056727,0.19609155,0.08099639,-0.73263150
1322943191.46957755,0.19333334,0.08088480,-0.73119307
1322943191.51352763,0.19582771,0.08200540,-0.73238820
1322943191.57255650,0.19500245,0.08430775,-0.73457938
1322943191.62056136,0.19720027,0.08337247,-0.73192114
1322943191.66065860,0.19541484,0.08163327,-0.73254198
1322943191.72053504,0.19541392,0.08276680,-0.73241752
1322943191.76957703,0.19426253,0.08379893,-0.73342144
1322943191.82158947,0.19541998,0.08402492,-0.73216063
1322943191.86958981,0.19335715,0.07886539,-0.73104376
1322943191.92157364,0.19729823,0.08211890,-0.73270386
1322943191.96955204,0.19499449,0.07808992,-0.73094445
1322943192.01429772,0.19333461,0.08078307,-0.73345208
1322943192.07339191,0.19602390,0.08352789,-0.73345178
1322943192.10961270,0.19801533,0.08452100,-0.73401004
1322943192.17357445,0.19643682,0.08490743,-0.73317254
1322943192.22055984,0.19593957,0.08399886,-0.73026973
1322943192.27375340,0.19572861,0.08137027,-0.73185742
1322943192.32156587,0.19411853,0.08279461,-0.73368812
1322943192.37316489,0.19554833,0.07883732,-0.73065251
1322943192.42251849,0.19605976,0.08301732,-0.73291421
1322943192.47402406,0.19548249,0.07910176,-0.73172170
1322943192.52164555,0.19599374,0.08426479,-0.73159790
1322943192.56956673,0.19675873,0.08265248,-0.73486555
1322943192.62157679,0.19683141,0.08049780,-0.73391485
1322943192.66194081,0.19585158,0.08099341,-0.73211348
1322943192.72157764,0.19449115,0.08214258,-0.73206681
1322943192.77254748,0.19551054,0.08060754,-0.73106664
1322943192.82055211,0.19545877,0.08212858,-0.73174554
1322943192.87364483,0.19488361,0.07997562,-0.73030013
1322943192.92244029,0.19749746,0.08427045,-0.73363894
1322943192.97261715,0.19534859,0.07985850,-0.73160201
1322943193.02057266,0.19536801,0.08252373,-0.73321593
1322943193.06945229,0.19546159,0.07973541,-0.73199344
1322943193.12057662,0.19584663,0.08162400,-0.73211843
1322943193.17315388,0.19607256,0.08037038,-0.73302674
1322943193.22056365,0.19570114,0.08391853,-0.73427069
1322943193.27257419,0.19535346,0.07822051,-0.73172253
1322943193.31256914,0.19476545,0.08392642,-0.73405832
1322943193.37255192,0.19686255,0.08364005,-0.73300588
1322943193.42052031,0.19661635,0.08436939,-0.73023379
1322943193.47360873,0.19288820,0.07948697,-0.72974586
1322943193.52170587,0.19641148,0.08299892,-0.73156464
1322943193.56954932,0.19613202,0.07882343,-0.72995442
1322943193.61048484,0.19415046,0.08278850,-0.73315448
1322943193.66164923,0.19447426,0.08327916,-0.73220915
1322943193.72058058,0.19589663,0.08337743,-0.73106515
1322943193.76962304,0.19536971,0.08224710,-0.73095393
1322943193.82056403,0.19520092,0.08338830,-0.73137081
1322943193.86965036,0.19412017,0.08151058,-0.73155153
1322943193.92052913,0.19634764,0.08301114,-0.73263186
1322943193.97290015,0.19373809,0.07924364,-0.73142362
1322943194.02056670,0.19658330,0.08248679,-0.73101932
1322943194.06965232,0.19572954,0.08023675,-0.73198187
1322943194.12157512,0.19411260,0.08355132,-0.73369408
1322943194.16160059,0.19540021,0.08254200,-0.73494232
1322943194.22167802,0.19488600,0.08176259,-0.73230726
1322943194.27358913,0.19504364,0.08198430,-0.72964126
1322943194.32056379,0.19580086,0.08339574,-0.73266596
1322943194.37365198,0.19478685,0.08012005,-0.73190194
1322943194.42057586,0.19662914,0.08172245,-0.73034632
1322943194.46965337,0.19434913,0.08088603,-0.73233140
1322943194.51354933,0.19771349,0.08427800,-0.73455721
1322943194.56968236,0.19584478,0.08389106,-0.73186952
1322943194.62055039,0.19569387,0.08376955,-0.73214310
1322943194.66964817,0.19402038,0.08102596,-0.73328179
1322943194.72165036,0.19755515,0.08199270,-0.73295408
1322943194.76965022,0.19289251,0.08001430,-0.73187643
1322943194.82166982,0.19713904,0.08197454,-0.73085082
1322943194.86965895,0.19518836,0.07883286,-0.72987545
1322943194.92051578,0.19653635,0.08136242,-0.73194414
1322943194.97256184,0.19475429,0.08128407,-0.73457110
1322943195.02138257,0.19706327,0.08249275,-0.73205537
1322943195.07355738,0.19613336,0.07972911,-0.73208797
1322943195.12167311,0.19542387,0.08251303,-0.73228210
1322943195.17331553,0.19562946,0.07972774,-0.73145211
1322943195.22056746,0.19745211,0.08186205,-0.73242730
1322943195.26965570,0.19367135,0.08064161,-0.73236835
1322943195.32055569,0.19640180,0.08327708,-0.73396003
1322943195.37252164,0.19389029,0.07926340,-0.73340905
1322943195.42152500,0.19557481,0.08263454,-0.73200852
1322943195.47309947,0.19506186,0.08175340,-0.73163247
1322943195.52167010,0.19472110,0.08139191,-0.73284566
1322943195.56965709,0.19399403,0.07924356,-0.73167485
1322943195.62056112,0.19396132,0.08239802,-0.73183310
1322943195.66166687,0.19470620,0.08227625,-0.73298603
1322943195.72065377,0.19351852,0.08177976,-0.73251843
1322943195.77256632,0.19254497,0.08255046,-0.73284566
1322943195.82056236,0.19531095,0.08364355,-0.73176521
1322943195.86966014,0.19386706,0.07911748,-0.73154825
1322943195.92150688,0.19560170,0.08225161,-0.73160535
1322943195.96964765,0.19287451,0.07926217,-0.73227066
1322943196.02053690,0.19544874,0.08137493,-0.73200637
1322943196.07254887,0.19370504,0.07736103,-0.73220909
1322943196.12061572,0.19563228,0.08355392,-0.73546833
1322943196.17256618,0.19517373,0.07974159,-0.73227584
1322943196.22168469,0.19596358,0.08099643,-0.73250586
1322943196.27364755,0.19303785,0.08192430,-0.73374337
1322943196.32053757,0.19524068,0.08136585,-0.73095471
1322943196.37255049,0.19468078,0.07936033,-0.73150355
1322943196.41275454,0.19227801,0.08192300,-0.73285621
1322943196.47256470,0.19635257,0.08238056,-0.73262686
1322943196.51425385,0.19827785,0.08260632,-0.73211980
1322943196.57334995,0.19347183,0.08468503,-0.73294151
1322943196.62073541,0.19466805,0.08301468,-0.73126554
1322943196.66064668,0.19375405,0.07924058,-0.73115683
1322943196.72087455,0.19463211,0.08251784,-0.73192859
1322943196.77334547,0.19356111,0.08136939,-0.72958845
1322943196.82064509,0.19512394,0.08101039,-0.73295277
1322943196.87266755,0.19286355,0.07964206,-0.73240703
1322943196.91264939,0.19712061,0.08540256,-0.73300427
1322943196.97364759,0.19649057,0.08313417,-0.73249167
1322943197.02058625,0.19502407,0.08352362,-0.73204660
1322943197.07352877,0.19299626,0.07999445,-0.73014224
1322943197.12140727,0.19504893,0.08238551,-0.73177087
1322943197.16966319,0.19380625,0.07975876,-0.73248702
1322943197.22165728,0.19420718,0.08063688,-0.73247063
1322943197.26965618,0.19242357,0.08063588,-0.73057848
1322943197.31263900,0.19351548,0.08115070,-0.73264688
1322943197.36965156,0.19520783,0.08250548,-0.73136389
1322943197.42075491,0.19475818,0.08377745,-0.73193073
1322943197.46966743,0.19426805,0.08100302,-0.73140639
1322943197.52167439,0.19722104,0.08072402,-0.73190027
1322943197.56970453,0.19455782,0.07973719,-0.73124748
1322943197.61264348,0.19500592,0.08075666,-0.73269176
1322943197.66051149,0.19581082,0.08314198,-0.73253053
1322943197.71265364,0.19492103,0.08339296,-0.73151976
1322943197.77355385,0.19549789,0.08526930,-0.73070318
1322943197.82165885,0.19545954,0.08298549,-0.72935909
1322943197.86967325,0.19497280,0.08187192,-0.73084086
1322943197.91263962,0.19480705,0.08364218,-0.73112935
1322943197.97364402,0.19611160,0.08250369,-0.73210984
1322943198.01358199,0.19508100,0.08439422,-0.73098636
1322943198.07252598,0.19547585,0.08401423,-0.73122686
1322943198.12167335,0.19588172,0.08426178,-0.73120546
1322943198.16064668,0.19729137,0.08400913,-0.73258537
1322943198.22171736,0.19387622,0.08201207,-0.73103750
1322943198.27254486,0.19441509,0.08263640,-0.73101133
1322943198.32172227,0.19448125,0.08340375,-0.73207670
1322943198.37356067,0.19360715,0.07962202,-0.73130095
1322943198.42057896,0.19544366,0.07999069,-0.73226225
1322943198.46916986,0.19334924,0.07987434,-0.73105168
1322943198.51256657,0.19589995,0.08403087,-0.73319674
1322943198.57358551,0.19401358,0.08392360,-0.73303783
1322943198.62150526,0.19486813,0.08302529,-0.73245060
1322943198.66166735,0.19642137,0.08173776,-0.73155469
1322943198.72165918,0.19357240,0.08202130,-0.73158664
1322943198.76960707,0.19308446,0.08201688,-0.73068392
1322943198.81263995,0.19605236,0.08085352,-0.73103750
1322943198.87263823,0.19661565,0.08451989,-0.73249483
1322943198.91258550,0.19624169,0.08426625,-0.73198253
1322943198.97339797,0.19545785,0.08326211,-0.73162109
1322943199.02065706,0.19586781,0.08502001,-0.73134488
1322943199.06966329,0.19355334,0.08038789,-0.73210734
1322943199.12063861,0.19504794,0.08251163,-0.73177183
1322943199.17365003,0.19492584,0.08074754,-0.73176575
1322943199.22063708,0.19612150,0.08124252,-0.73209989
1322943199.26965570,0.19509767,0.08023541,-0.73122036
1322943199.32158732,0.19564930,0.08443216,-0.73507506
1322943199.36967134,0.19368823,0.07950503,-0.73222601
1322943199.42064142,0.19720805,0.08034872,-0.73216408
1322943199.46944571,0.19543462,0.07911093,-0.73252207
1322943199.52051401,0.19619855,0.08062258,-0.73315436
