Time_in_sec,Mx,My,Mz
1322942847.36167097,0.08975250,0.07235170,-0.81541181
1322942847.42057109,0.08771481,0.07313053,-0.81540108
1322942847.46164417,0.08874685,0.07413635,-0.81614733
1322942847.52051640,0.08842666,0.07311659,-0.81482846
1322942847.57364559,0.08854964,0.07273965,-0.81508452
1322942847.62064195,0.08890071,0.07287179,-0.81599617
1322942847.66166806,0.08708100,0.07239823,-0.81702739
1322942847.72167373,0.08870891,0.07389170,-0.81681252
1322942847.77263856,0.08666535,0.07643507,-0.81668222
1322942847.81424856,0.08805089,0.07313958,-0.81657857
1322942847.86965013,0.08885888,0.07413937,-0.81653982
1322942847.91363001,0.08845185,0.07301027,-0.81668764
1322942847.97356963,0.08968619,0.07679737,-0.81824082
1322942848.00937200,0.08779695,0.07389501,-0.81619984
1322942848.07264376,0.08877469,0.07261953,-0.81586856
1322942848.12064552,0.09069395,0.07677573,-0.81725234
1322942848.17364120,0.08845298,0.07489943,-0.81643569
1322942848.22064376,0.09044739,0.07246697,-0.81510705
1322942848.26161909,0.08808778,0.07250273,-0.81603986
1322942848.32065272,0.08890876,0.07387792,-0.81573725
1322942848.37343454,0.08783086,0.07363661,-0.81566411
1322942848.41289353,0.08828665,0.07261509,-0.81496567
1322942848.47361636,0.08998574,0.07525302,-0.81568593
1322942848.51409602,0.09081747,0.07322527,-0.81562334
1322942848.57367110,0.08960471,0.07487469,-0.81530601
1322942848.62054491,0.08796190,0.07426579,-0.81566131
1322942848.66064191,0.08830195,0.07377024,-0.81683487
1322942848.72168326,0.09040260,0.07411300,-0.81565368
1322942848.76964927,0.08763372,0.07324755,-0.81447583
1322942848.82064080,0.08826895,0.07289484,-0.81749505
1322942848.86957550,0.08802984,0.07175806,-0.81710136
1322942848.92064476,0.09040620,0.07579866,-0.81992078
1322942848.97267699,0.08631697,0.07189386,-0.81626952
1322942849.02051759,0.08863323,0.06919681,-0.81412268
1322942849.07358599,0.08965874,0.07312538,-0.81688547
1322942849.11374688,0.08633114,0.07115985,-0.81839061
1322942849.17333889,0.08917458,0.07160871,-0.81610411
1322942849.22064781,0.08905867,0.07311793,-0.81559008
1322942849.26965976,0.08702387,0.07251067,-0.81570184
1322942849.32057881,0.08734788,0.07101053,-0.81726772
1322942849.36965084,0.08863203,0.07352853,-0.81814378
1322942849.41360140,0.08751587,0.07201051,-0.81660074
1322942849.47265053,0.08885690,0.07439167,-0.81654185
1322942849.52053666,0.08860981,0.07325641,-0.81628156
1322942849.57355642,0.08928036,0.07133656,-0.81436753
1322942849.62056494,0.08936565,0.07073934,-0.81754929
1322942849.66064310,0.08834780,0.07300572,-0.81616175
1322942849.72056580,0.08965372,0.07274847,-0.81701595
1322942849.77265024,0.08830392,0.07351795,-0.81683284
1322942849.80915141,0.08773901,0.07315034,-0.81726128
1322942849.86067939,0.08825800,0.07327481,-0.81763142
1322942849.92052674,0.08909272,0.07487484,-0.81480342
1322942849.97332978,0.08794904,0.07590570,-0.81567425
1322942850.02053332,0.08765178,0.07100129,-0.81671846
1322942850.06965256,0.08911777,0.07275320,-0.81691360
1322942850.12163639,0.08911170,0.07149477,-0.81717056
1322942850.16965508,0.08879903,0.07465465,-0.81747782
1322942850.21263695,0.08882772,0.07099637,-0.81744897
1322942850.27355909,0.08898087,0.07388857,-0.81679690
1322942850.32084131,0.08770174,0.07174748,-0.81579041
1322942850.37265348,0.08765079,0.07112744,-0.81671947
1322942850.42056322,0.08945796,0.07427297,-0.81783623
1322942850.47254801,0.08740483,0.07188135,-0.81620723
1322942850.52056170,0.09028322,0.07617562,-0.81966466
1322942850.57364130,0.08791477,0.07112584,-0.81683731
1322942850.62101126,0.08920645,0.07059494,-0.81569588
1322942850.66170788,0.08718003,0.07202586,-0.81768376
1322942850.71268988,0.08764599,0.07377349,-0.81647348
1322942850.76965332,0.08862888,0.07489023,-0.81576079
1322942850.82155323,0.08849071,0.07212112,-0.81614697
1322942850.87263918,0.08590909,0.07290621,-0.81616735
1322942850.92069530,0.09048466,0.07386982,-0.81657791
1322942850.97358942,0.08963584,0.07401147,-0.81715930
1322942851.02119327,0.08899875,0.07262556,-0.81665355
1322942851.06965446,0.08864761,0.07148577,-0.81586736
1322942851.12219548,0.08818271,0.07061964,-0.81695122
1322942851.17264032,0.08749086,0.07113358,-0.81712753
1322942851.22155714,0.08853788,0.07226250,-0.81760794
1322942851.26964593,0.08834964,0.07073811,-0.81641072
1322942851.32171941,0.09043107,0.07466027,-0.81964499
1322942851.36965752,0.08837868,0.07211810,-0.81575447
1322942851.42064643,0.08781105,0.07215334,-0.81844640
1322942851.47369385,0.09135143,0.07347284,-0.81572765
1322942851.52069068,0.08683278,0.06937381,-0.81701910
1322942851.57255864,0.08842578,0.07125183,-0.81734091
1322942851.62155437,0.08996621,0.07057185,-0.81432265
1322942851.66166401,0.08808079,0.07237811,-0.81617230
1322942851.72164321,0.08977790,0.07526833,-0.81689459
1322942851.77264047,0.09062481,0.07638664,-0.81618971
1322942851.82063603,0.08948481,0.07288229,-0.81755841
1322942851.86954093,0.08779292,0.07339195,-0.81632924
1322942851.92167115,0.08839582,0.07100564,-0.81787264
1322942851.97252512,0.08861370,0.07174417,-0.81640309
1322942852.02064371,0.08837886,0.07113484,-0.81814051
1322942852.06969786,0.08744468,0.07086606,-0.81566560
1322942852.12052178,0.09060327,0.07518006,-0.82123452
1322942852.17265439,0.08813594,0.07251797,-0.81749982
1322942852.22064734,0.08882945,0.07071967,-0.81518650
1322942852.27365422,0.08832774,0.07149806,-0.81668353
1322942852.32070184,0.08893869,0.07011788,-0.81796795
1322942852.37263989,0.08931664,0.07286557,-0.81583941
1322942852.41384745,0.08921178,0.07200391,-0.81770045
1322942852.47352672,0.09013893,0.07514665,-0.81767082
1322942852.52057838,0.09002341,0.07146706,-0.81552273
1322942852.57263994,0.08929505,0.07465756,-0.81824726
1322942852.60965514,0.09023980,0.07250667,-0.81857622
1322942852.66167998,0.08838105,0.07390551,-0.81776208
1322942852.71256113,0.08884273,0.07512569,-0.81442070
1322942852.77265692,0.09012818,0.07854959,-0.81743079
1322942852.81264305,0.08954868,0.07287007,-0.81649101
1322942852.87264132,0.08747602,0.07302580,-0.81714243
1322942852.92064309,0.09090303,0.07665867,-0.81830323
1322942852.97254324,0.08815067,0.07261666,-0.81497347
1322942853.02121377,0.08902560,0.07123488,-0.81637579
1322942853.06958389,0.08750485,0.07138282,-0.81686264
1322942853.12065148,0.09052240,0.07109153,-0.81628919
1322942853.16973233,0.09022259,0.07261148,-0.81658351
1322942853.21287251,0.08840454,0.07085358,-0.81547767
1322942853.26965761,0.08885478,0.07262865,-0.81679475
1322942853.31366563,0.08966877,0.07387922,-0.81662458
1322942853.36970019,0.08656321,0.07517058,-0.81627977
1322942853.41361833,0.09169353,0.07373265,-0.81677371
1322942853.46967530,0.09021277,0.07488061,-0.81646800
1322942853.51362705,0.08919465,0.07311637,-0.81558233
1322942853.56970882,0.08912325,0.07617748,-0.81866729
1322942853.62166500,0.09124534,0.07271293,-0.81532919
1322942853.66065288,0.09104344,0.07197135,-0.81653184
1322942853.72170472,0.08821987,0.07401341,-0.81591058
1322942853.76967716,0.08781885,0.07313507,-0.81592697
1322942853.82165813,0.08961631,0.06933030,-0.81579602
1322942853.86969090,0.09028343,0.07197005,-0.81564456
1322942853.92054963,0.08881182,0.07200707,-0.81759036
1322942853.97331810,0.08872572,0.07174718,-0.81679559
1322942854.02082229,0.08931340,0.06921339,-0.81634432
1322942854.07263994,0.08876261,0.07111034,-0.81625688
1322942854.12052083,0.08869767,0.07024105,-0.81745082
1322942854.17332196,0.09083580,0.07500963,-0.81736410
1322942854.22063756,0.08844280,0.07213029,-0.81694758
1322942854.27265429,0.08826347,0.06947057,-0.81574142
1322942854.32064891,0.09020041,0.06934080,-0.81735826
1322942854.36094117,0.08834166,0.07073964,-0.81654412
1322942854.42063880,0.08798473,0.07237204,-0.81551296
1322942854.47357035,0.08782281,0.07263048,-0.81592304
1322942854.52064300,0.09065198,0.07602801,-0.81804699
1322942854.57252169,0.08742277,0.07162599,-0.81593841
1322942854.62168121,0.08831976,0.07149959,-0.81681693
1322942854.66064191,0.08996759,0.07248541,-0.81633121
1322942854.72169852,0.09000751,0.07247777,-0.81566411
1322942854.77257633,0.08621094,0.07214161,-0.81574553
1322942854.82158613,0.08905358,0.07173336,-0.81584603
1322942854.87270641,0.08978561,0.07123619,-0.81726307
1322942854.92075062,0.09078440,0.07134221,-0.81640905
1322942854.97361946,0.09005079,0.07413140,-0.81700355
1322942855.02062821,0.08954854,0.07085476,-0.81674194
1322942855.07256866,0.08833078,0.07212727,-0.81655508
1322942855.11370063,0.08834049,0.07184905,-0.81415910
1322942855.17255950,0.09178874,0.07588018,-0.81718314
1322942855.22166944,0.09013946,0.07197315,-0.81578577
1322942855.26966071,0.08811859,0.07060746,-0.81575811
1322942855.32164812,0.09051402,0.07628187,-0.81805670
1322942855.37346005,0.08837261,0.07085968,-0.81601143
1322942855.42166305,0.08936130,0.06920423,-0.81554371
1322942855.46968508,0.08918469,0.07337020,-0.81571776
1322942855.52156234,0.08950032,0.06983187,-0.81540745
1322942855.57264137,0.08850043,0.07184290,-0.81375104
1322942855.62165189,0.08878755,0.07097961,-0.81585562
1322942855.66063643,0.08950678,0.07313000,-0.81716013
1322942855.72077012,0.08754604,0.07527966,-0.81569260
1322942855.77269053,0.09071176,0.07450508,-0.81723446
1322942855.82078528,0.08695176,0.07250001,-0.81464219
1322942855.86966062,0.08819045,0.07059371,-0.81455725
1322942855.91263914,0.08888969,0.07224410,-0.81625807
1322942855.97264528,0.08842736,0.07618836,-0.81897300
1322942856.02056289,0.09030554,0.07423308,-0.81499529
1322942856.06886125,0.08789368,0.07274289,-0.81472313
1322942856.12065101,0.08762044,0.07607007,-0.81888533
1322942856.17263770,0.08930872,0.07387475,-0.81584734
1322942856.22051692,0.08875053,0.06960115,-0.81664526
1322942856.26874638,0.08910453,0.07235342,-0.81491697
1322942856.32063746,0.08663076,0.07062314,-0.81571031
1322942856.37265038,0.08856381,0.07200563,-0.81720567
1322942856.42055345,0.08874268,0.07161798,-0.81652772
1322942856.47263575,0.08744567,0.07073990,-0.81566459
1322942856.51264453,0.08885669,0.07136870,-0.81691825
1322942856.56879067,0.08789887,0.07213654,-0.81697869
1322942856.61361790,0.08778388,0.07251197,-0.81658918
1322942856.66064882,0.09010667,0.07412071,-0.81606954
1322942856.72065616,0.08977065,0.07511932,-0.81476653
1322942856.76972246,0.08781062,0.07311220,-0.81379992
1322942856.82134914,0.08771110,0.07365952,-0.81766558
1322942856.87363935,0.08732777,0.07250143,-0.81515259
1322942856.92161131,0.09078690,0.07514494,-0.81816566
1322942856.96969914,0.08817480,0.07162882,-0.81695914
1322942857.02064848,0.08748764,0.07148763,-0.81487000
1322942857.07352376,0.08960543,0.07071792,-0.81580693
1322942857.12167430,0.08860373,0.07199799,-0.81653851
1322942857.17368817,0.08739190,0.07251361,-0.81634563
1322942857.22167516,0.08821274,0.07187349,-0.81629401
1322942857.26065731,0.08800787,0.07151034,-0.81749964
1322942857.32065248,0.08740193,0.07326744,-0.81608474
1322942857.37263799,0.08947690,0.07389147,-0.81756639
1322942857.42053413,0.08935582,0.07300848,-0.81743377
1322942857.47252607,0.08633696,0.07239387,-0.81587321
1322942857.52055216,0.08928166,0.07224246,-0.81650156
1322942857.57264972,0.08663281,0.07137851,-0.81558281
1322942857.62067509,0.08835071,0.07161962,-0.81628424
1322942857.66069436,0.08899967,0.07149176,-0.81677806
1322942857.72052884,0.08929968,0.07299477,-0.81610727
1322942857.77263808,0.08791155,0.07147988,-0.81457978
1322942857.82052135,0.08784062,0.07035982,-0.81590509
1322942857.86971211,0.08824461,0.07085972,-0.81588578
1322942857.92104626,0.08813890,0.07213952,-0.81749684
1322942857.97253299,0.09000440,0.07084090,-0.81591803
1322942858.02342653,0.08898469,0.07136866,-0.81704390
