Time_in_sec,Mx,My,Mz
1322943460.17256188,0.20100507,0.08308274,-0.76966268
1322943460.22052550,0.20184921,0.08342115,-0.76682603
1322943460.27353811,0.20254228,0.08182295,-0.77129328
1322943460.32053638,0.20280825,0.08358352,-0.77115822
1322943460.37264490,0.20305076,0.08217669,-0.76953912
1322943460.42052960,0.20118225,0.08397901,-0.77112114
1322943460.47264504,0.20357750,0.08229958,-0.76977575
1322943460.52153778,0.20149785,0.08245674,-0.77056020
1322943460.57366681,0.20275849,0.08485201,-0.77183503
1322943460.61365628,0.20086011,0.08220475,-0.76993024
1322943460.66164374,0.20179863,0.08282577,-0.77001417
1322943460.72155595,0.20406859,0.08595441,-0.77017355
1322943460.77364540,0.20107989,0.08369792,-0.76833397
1322943460.82163739,0.20143583,0.08420674,-0.76911479
1322943460.87367368,0.20235430,0.08332081,-0.76972032
1322943460.91365767,0.20211080,0.08485372,-0.77134043
1322943460.97256184,0.20544365,0.08492856,-0.76995450
1322943461.02056527,0.20043358,0.08460509,-0.76997244
1322943461.07263923,0.20020050,0.08271234,-0.76957297
1322943461.11365461,0.20081134,0.08334716,-0.77060604
1322943461.17365623,0.20165010,0.08348367,-0.77241975
1322943461.21365714,0.20087317,0.08358713,-0.76954108
1322943461.27251434,0.20371059,0.08469061,-0.76952010
1322943461.32093835,0.20302789,0.08306235,-0.76981282
1322943461.37255597,0.20396975,0.08433665,-0.77202785
1322943461.42053962,0.20315015,0.08283604,-0.77232927
1322943461.47366810,0.20314878,0.08193059,-0.77019620
1322943461.52052855,0.20340869,0.08243333,-0.77031797
1322943461.57265401,0.20262310,0.08268878,-0.76983315
1322943461.61364055,0.20280910,0.08144309,-0.77140808
1322943461.66155791,0.20141572,0.08169263,-0.76976180
1322943461.72055602,0.20152496,0.08509541,-0.76978081
1322943461.77264452,0.20384249,0.08418623,-0.76964170
1322943461.82055020,0.20238416,0.08255972,-0.76931423
1322943461.87251782,0.20312189,0.08231342,-0.77059931
1322943461.92056680,0.20221870,0.08334675,-0.77198756
1322943461.97365451,0.20241137,0.08220125,-0.77117062
1322943462.01367521,0.20243339,0.08345602,-0.77064711
1322943462.07356763,0.20159996,0.08372062,-0.77096248
1322943462.12168145,0.20186746,0.08319030,-0.76881683
1322943462.16165233,0.20339121,0.08472726,-0.77259541
1322943462.22080970,0.20302933,0.08497497,-0.77182049
1322943462.27355337,0.20438504,0.08229172,-0.76986247
1322943462.32061720,0.20253436,0.08283165,-0.77130121
1322943462.37269855,0.20153081,0.08333172,-0.76990032
1322943462.42153788,0.20456016,0.08243299,-0.77144837
1322943462.47257566,0.20422412,0.08141679,-0.77039677
1322943462.52122808,0.20198871,0.08309007,-0.77133429
1322943462.57373357,0.20310585,0.08130930,-0.77099144
1322943462.61367416,0.20133997,0.08221070,-0.77096611
1322943462.67367578,0.20248170,0.08548557,-0.77185553
1322943462.72220016,0.20082538,0.08460345,-0.77021587
1322943462.77376580,0.20289502,0.08369282,-0.76969218
1322943462.82156444,0.20215647,0.08207524,-0.77091849
1322943462.87269521,0.20422709,0.08103852,-0.77039379
1322943462.91370177,0.20246956,0.08296994,-0.77236915
1322943462.97265553,0.20249568,0.08573470,-0.77159077
1322943463.02158785,0.20255540,0.08421250,-0.77077866
1322943463.07291508,0.20213254,0.08207982,-0.77131855
1322943463.12215495,0.20518552,0.08115214,-0.77020699
1322943463.17263961,0.20441027,0.08218543,-0.77172089
1322943463.22052503,0.20371045,0.08267628,-0.76977098
1322943463.27378225,0.20403609,0.08190747,-0.76894921
1322943463.31263900,0.20208573,0.08297005,-0.77199239
1322943463.37379146,0.20319717,0.08496731,-0.77127922
1322943463.41370392,0.20326182,0.08281468,-0.77046210
1322943463.47364807,0.20335101,0.08471052,-0.77100271
1322943463.52167392,0.20213883,0.08635914,-0.77068549
1322943463.57265210,0.20120169,0.08143290,-0.76884180
1322943463.61362147,0.20322786,0.08206578,-0.77112299
1322943463.66165543,0.20441541,0.08457650,-0.77133965
1322943463.72054362,0.20297022,0.08533954,-0.77049750
1322943463.77264190,0.20444876,0.08648302,-0.77281380
1322943463.82067490,0.20218040,0.08207066,-0.77051836
1322943463.87266064,0.20358238,0.08066197,-0.76989621
1322943463.92079210,0.20450644,0.08420584,-0.77212912
1322943463.97265792,0.20141868,0.08131437,-0.76975882
1322943464.02064300,0.20286699,0.08218741,-0.77034712
1322943464.07264447,0.20372435,0.08191822,-0.76963162
1322943464.12064505,0.20335998,0.08458291,-0.77086836
1322943464.17369080,0.20300792,0.08256258,-0.77020895
1322943464.22065520,0.20228541,0.08194911,-0.77104306
1322943464.27269840,0.20489240,0.08075721,-0.76836014
1322943464.31252837,0.20440191,0.08115542,-0.76972014
1322943464.37366676,0.20185393,0.08497988,-0.77109021
1322943464.42063999,0.20313099,0.08420014,-0.77021408
1322943464.47265172,0.20313282,0.08193363,-0.77046293
1322943464.52052355,0.20138389,0.08270590,-0.77016985
1322943464.57264686,0.20392188,0.08434580,-0.77282804
1322943464.62064147,0.20424114,0.08229481,-0.77000362
1322943464.66064644,0.20385769,0.08332647,-0.77176094
1322943464.72162509,0.20286606,0.08332066,-0.77022266
1322943464.77265739,0.20345555,0.08255026,-0.76951879
1322943464.82069325,0.20231639,0.08307627,-0.77038515
1322943464.87253928,0.20130570,0.08143744,-0.76936746
1322943464.91365814,0.20429644,0.08444893,-0.77107966
1322943464.97264099,0.20182110,0.08611924,-0.77149928
1322943465.02059793,0.20270386,0.08254743,-0.76849848
1322943465.07265425,0.20277992,0.08205373,-0.76955366
1322943465.12167764,0.20296006,0.08257174,-0.77100915
1322943465.17264938,0.20242839,0.08307929,-0.77077746
1322943465.22080898,0.20469601,0.08142426,-0.77156597
1322943465.27251506,0.20228541,0.08194911,-0.77104306
1322943465.32053089,0.20155194,0.08171544,-0.77201355
1322943465.37369633,0.20404080,0.08346621,-0.77321345
1322943465.41365814,0.20518292,0.08256194,-0.77234405
1322943465.47283316,0.20263556,0.08522879,-0.77157903
1322943465.52157187,0.20270826,0.08408180,-0.77050316
1322943465.57309699,0.20244829,0.08257189,-0.77050680
1322943465.62068391,0.20316572,0.08180144,-0.76992846
1322943465.66071415,0.20192885,0.08259793,-0.77239728
1322943465.72136259,0.20347987,0.08357722,-0.77125275
1322943465.77264357,0.20414518,0.08329591,-0.76921910
1322943465.82156277,0.20263405,0.08230899,-0.76969677
1322943465.87264538,0.20245323,0.08194145,-0.77050179
1322943465.92058420,0.20564561,0.08367983,-0.77126271
1322943465.97255921,0.20218739,0.08219522,-0.77038598
1322943466.02067447,0.20159487,0.08233672,-0.77121830
1322943466.07269049,0.20613094,0.08089055,-0.77028394
1322943466.12168694,0.20211157,0.08170614,-0.77171570
1322943466.16167045,0.20350820,0.08510701,-0.77285731
1322943466.22153592,0.20401458,0.08369859,-0.77135599
1322943466.27358508,0.20344758,0.08255178,-0.76965213
1322943466.32064915,0.20149997,0.08421890,-0.77030736
1322943466.37265801,0.20397417,0.08066034,-0.77013963
1322943466.41253853,0.20284747,0.08372635,-0.77275193
1322943466.47264123,0.20149304,0.08510151,-0.77031434
1322943466.52052951,0.20327291,0.08444923,-0.77007490
1322943466.57256889,0.20340374,0.08306377,-0.77032298
1322943466.62065053,0.20097697,0.08057017,-0.77044302
1322943466.66171885,0.20345086,0.08219790,-0.77190864
1322943466.72117448,0.20434652,0.08320481,-0.77266240
1322943466.77255273,0.20321798,0.08332665,-0.77113295
1322943466.82143950,0.20186479,0.08359294,-0.77107930
1322943466.87256408,0.20276502,0.08293787,-0.76969397
1322943466.92170286,0.20266733,0.08320834,-0.77129638
1322943466.97364974,0.20229581,0.08373412,-0.77291638
1322943467.02068543,0.20216142,0.08144481,-0.77091348
1322943467.07266283,0.20303474,0.08117258,-0.76993126
1322943467.11367178,0.20301285,0.08193215,-0.77020395
1322943467.17265534,0.20350084,0.08395091,-0.77085561
1322943467.22143102,0.20211239,0.08357001,-0.76920432
1322943467.27264452,0.20273113,0.08319614,-0.77022946
1322943467.32064009,0.20099208,0.08270754,-0.76992643
1322943467.37264657,0.20197542,0.08269049,-0.76933855
1322943467.41357851,0.20148920,0.08260872,-0.77295411
1322943467.47255874,0.20236067,0.08460300,-0.77172297
1322943467.52064753,0.20107594,0.08420227,-0.76833791
1322943467.57264090,0.20444787,0.08240560,-0.76879650
1322943467.62065005,0.20157254,0.08105758,-0.76948231
1322943467.66154194,0.20126779,0.08119290,-0.77003235
1322943467.72166467,0.20435524,0.08405999,-0.77014309
1322943467.77264929,0.20292538,0.08597760,-0.77116936
1322943467.81264257,0.20329782,0.08431856,-0.76967382
1322943467.87265468,0.20316091,0.08444621,-0.76968259
1322943467.92164230,0.20201865,0.08333614,-0.77080280
1322943467.97265458,0.20116682,0.08181726,-0.76937824
1322943468.02164626,0.20189367,0.08295792,-0.77067423
1322943468.07265139,0.20074713,0.08232783,-0.76953888
1322943468.12167001,0.20093031,0.08347474,-0.77086598
1322943468.17263865,0.20331903,0.08370946,-0.77166164
1322943468.22164941,0.20288676,0.07966568,-0.77032727
1322943468.27265501,0.20131195,0.08070529,-0.77162105
1322943468.32056117,0.20044635,0.08195879,-0.77008498
1322943468.37265372,0.20093191,0.08219102,-0.76872993
1322943468.42064738,0.20334494,0.08345270,-0.77125955
1322943468.47364426,0.20072939,0.08059309,-0.77231801
1322943468.52164316,0.20209235,0.08206307,-0.76972592
1322943468.57263637,0.20235294,0.08362173,-0.77424133
1322943468.62063503,0.20080131,0.08259369,-0.77086681
1322943468.66065431,0.20246424,0.08256883,-0.77024001
1322943468.72064972,0.20338884,0.08394790,-0.77046329
1322943468.77364349,0.20127493,0.08333179,-0.76964909
1322943468.82063603,0.20128891,0.08358092,-0.76938438
1322943468.87004924,0.20298696,0.08218890,-0.77060604
1322943468.91254616,0.20310706,0.08420472,-0.77061421
1322943468.97264409,0.20288914,0.08545651,-0.76957268
1322943469.02064848,0.20020854,0.08371798,-0.76931417
1322943469.07264233,0.20134005,0.08321787,-0.77084070
1322943469.12063813,0.20144269,0.08231696,-0.76923329
1322943469.17254114,0.20289624,0.08258394,-0.77207613
1322943469.21367168,0.20449300,0.08179191,-0.77038419
1322943469.27265286,0.20248832,0.08457859,-0.76958907
1322943469.32064724,0.20357361,0.08381109,-0.76965427
1322943469.37365294,0.20530804,0.08495450,-0.77222180
1322943469.42064238,0.20353571,0.08356655,-0.77031916
1322943469.47364521,0.20255625,0.08207208,-0.77102852
1322943469.51367354,0.20128883,0.08257375,-0.76950979
1322943469.57264590,0.20043951,0.08384857,-0.76996648
1322943469.62064743,0.20187438,0.08230769,-0.76880985
1322943469.66163993,0.20306709,0.08320518,-0.77140647
1322943469.72054076,0.20324099,0.08445533,-0.77060837
1322943469.77355146,0.20122707,0.08334095,-0.77044934
1322943469.81352139,0.20196052,0.08357462,-0.76947886
1322943469.87258911,0.20373057,0.08519038,-0.76912397
1322943469.91369295,0.20190370,0.08371139,-0.77041346
1322943469.97368002,0.20306823,0.08509343,-0.77115464
1322943470.02170539,0.20331569,0.08305617,-0.76953053
1322943470.07264161,0.20220533,0.08194000,-0.77011722
1322943470.11365819,0.20211355,0.08145396,-0.77171373
1322943470.16167951,0.20443822,0.08268367,-0.77119136
1322943470.22166657,0.20216954,0.08345762,-0.77052927
1322943470.27252436,0.20188645,0.08381616,-0.76842165
1322943470.31250167,0.20262219,0.08382203,-0.76970869
1322943470.37263966,0.20231752,0.08496452,-0.77013332
1322943470.42063880,0.20220941,0.08344999,-0.76986241
1322943470.47365236,0.20294781,0.08305323,-0.76888698
1322943470.52167320,0.20248841,0.08158146,-0.77222484
1322943470.57348013,0.20106988,0.08294445,-0.76859474
1322943470.62164402,0.20108896,0.08057318,-0.77083540
1322943470.66170168,0.20366791,0.08308654,-0.77270031
1322943470.72064781,0.20184785,0.08372207,-0.77134705
1322943470.77357554,0.20109715,0.08359316,-0.77032572
1322943470.82452798,0.20445912,0.08205019,-0.77091968
1322943470.87251019,0.20449208,0.08292517,-0.77025980
1322943470.92170691,0.20211165,0.08271331,-0.77159029
