Time_in_sec,Mx,My,Mz
1322936312.16057086,-0.22915956,-0.17037790,-0.80337656
1322936312.21765637,-0.22842890,-0.17278863,-0.80278504
1322936312.26054120,-0.22717775,-0.17114604,-0.80432129
1322936312.30855918,-0.22977351,-0.17262550,-0.80485749
1322936312.36056089,-0.22978117,-0.17159192,-0.80712599
1322936312.40861201,-0.22873433,-0.16947974,-0.80522037
1322936312.46167278,-0.22918496,-0.17329453,-0.80189377
1322936312.51770377,-0.22906858,-0.17175640,-0.80429184
1322936312.56056309,-0.22906896,-0.17379610,-0.80228227
1322936312.61768293,-0.22741982,-0.17190437,-0.80393058
1322936312.65765047,-0.22990540,-0.17111321,-0.80461037
1322936312.71368599,-0.22785828,-0.16897236,-0.80637074
1322936312.76057363,-0.22965565,-0.17138845,-0.80273259
1322936312.80958772,-0.22792469,-0.16976430,-0.80304462
1322936312.86056423,-0.22998700,-0.17505121,-0.80192649
1322936312.90852499,-0.23019166,-0.17239138,-0.80275577
1322936312.96165633,-0.22964880,-0.17327915,-0.80285108
1322936313.01254511,-0.22749095,-0.17204118,-0.80286998
1322936313.06057072,-0.22808766,-0.17038736,-0.80358118
1322936313.10967493,-0.22894539,-0.16911039,-0.80417150
1322936313.16056585,-0.22830713,-0.16883388,-0.80706227
1322936313.20972323,-0.22809374,-0.17164578,-0.80383807
1322936313.26052761,-0.23058167,-0.17264204,-0.80251026
1322936313.30855894,-0.23009151,-0.17087458,-0.80316019
1322936313.36108804,-0.22817792,-0.17316562,-0.80316681
1322936313.40871572,-0.22891320,-0.16909210,-0.80589831
1322936313.46056461,-0.22906084,-0.17178231,-0.80189788
1322936313.52165246,-0.22567523,-0.16784072,-0.80824888
1322936313.56094337,-0.22889267,-0.17176560,-0.80361688
1322936313.62061596,-0.22997262,-0.17276226,-0.80367124
1322936313.66160035,-0.22627676,-0.17076938,-0.80507040
1322936313.71267700,-0.22858958,-0.17263195,-0.80545461
1322936313.76069140,-0.22826798,-0.17292093,-0.80237597
1322936313.80864525,-0.23028840,-0.17123926,-0.80423242
1322936313.86167979,-0.22922258,-0.17250714,-0.80469394
1322936313.91752458,-0.22632384,-0.16990311,-0.80348396
1322936313.96056151,-0.23029260,-0.17075905,-0.80197591
1322936314.00969338,-0.22999354,-0.17212847,-0.80394304
1322936314.06164861,-0.22873189,-0.17391320,-0.80345881
1322936314.10965109,-0.22774768,-0.17189056,-0.80488020
1322936314.16059446,-0.22953069,-0.17201771,-0.80298668
1322936314.21366644,-0.22790681,-0.17102730,-0.80290127
1322936314.26065350,-0.22932458,-0.17175633,-0.80404055
1322936314.31364870,-0.22720383,-0.16567594,-0.80861819
1322936314.36164737,-0.23069857,-0.17100665,-0.80199724
1322936314.40951920,-0.22815147,-0.16936749,-0.80452311
1322936314.46167040,-0.22934574,-0.17114693,-0.80205184
1322936314.52064300,-0.22952172,-0.17214538,-0.80285227
1322936314.56167078,-0.23161675,-0.17427707,-0.80189246
1322936314.61251593,-0.22971055,-0.17150392,-0.80366558
1322936314.66164780,-0.22947949,-0.17137326,-0.80431819
1322936314.70964694,-0.22971253,-0.17125161,-0.80366760
1322936314.76167274,-0.22737351,-0.16962154,-0.80514157
1322936314.81339025,-0.22692497,-0.17079206,-0.80231506
1322936314.86065960,-0.23002771,-0.17189446,-0.80221820
1322936314.90966582,-0.22903664,-0.17176251,-0.80375814
1322936314.96168470,-0.22738881,-0.17077668,-0.80327243
1322936315.00866127,-0.22858244,-0.17049201,-0.80507123
1322936315.06064725,-0.22894987,-0.17266081,-0.80241686
1322936315.10964751,-0.22715724,-0.16659100,-0.80568361
1322936315.16167450,-0.22904152,-0.17012411,-0.80363762
1322936315.20966840,-0.22893861,-0.17200872,-0.80441552
1322936315.26056623,-0.22957852,-0.17100088,-0.80366176
1322936315.32066751,-0.22987840,-0.17048858,-0.80408162
1322936315.36056709,-0.22730102,-0.17364252,-0.80318099
1322936315.41367126,-0.22894804,-0.17258890,-0.80567569
1322936315.46230912,-0.22928710,-0.17322701,-0.80462688
1322936315.50965977,-0.22882642,-0.17387144,-0.80379820
1322936315.56064463,-0.22694050,-0.16958402,-0.80571628
1322936315.61265373,-0.22962794,-0.17059064,-0.80320370
1322936315.65764689,-0.22933379,-0.17032173,-0.80504996
1322936315.70864463,-0.22903243,-0.17312536,-0.80261910
1322936315.76057649,-0.22903137,-0.17224406,-0.80249268
1322936315.80865693,-0.22897580,-0.17006503,-0.80582899
1322936315.86087394,-0.23027958,-0.17207490,-0.80522388
1322936315.91313577,-0.22601619,-0.16621138,-0.80695081
1322936315.96227551,-0.22762588,-0.17115811,-0.80275124
1322936316.00864196,-0.22933164,-0.17288859,-0.80429846
1322936316.06198502,-0.22849569,-0.17139032,-0.80372995
1322936316.12167311,-0.22845516,-0.17356381,-0.80105227
1322936316.16167498,-0.22874917,-0.17146915,-0.80447626
1322936316.22065711,-0.23045380,-0.17334974,-0.80376208
1322936316.26056981,-0.22901726,-0.17398532,-0.80473876
1322936316.31372547,-0.22809039,-0.17185074,-0.80483460
1322936316.36062765,-0.22941656,-0.16992812,-0.80638689
1322936316.40967512,-0.22882840,-0.17361921,-0.80380017
1322936316.46168208,-0.22826469,-0.17413299,-0.80349827
1322936316.51771331,-0.22789864,-0.17287040,-0.80401850
1322936316.56064367,-0.22956620,-0.17236544,-0.80238938
1322936316.60964322,-0.22851123,-0.17222135,-0.80512178
1322936316.66167307,-0.22999270,-0.17195496,-0.80494249
1322936316.72065067,-0.22736587,-0.16728483,-0.80801749
1322936316.76164627,-0.22915709,-0.17247187,-0.80462503
1322936316.80965686,-0.22954488,-0.17095987,-0.80412674
1322936316.86064291,-0.22726119,-0.17465757,-0.80263948
1322936316.92064261,-0.22929403,-0.17234419,-0.80463386
1322936316.96054363,-0.22861463,-0.17338380,-0.80246037
1322936317.01251793,-0.22929007,-0.17284866,-0.80462986
1322936317.06853557,-0.22903802,-0.17133684,-0.80475962
1322936317.11253691,-0.23033713,-0.17400169,-0.80188954
1322936317.16164589,-0.22790614,-0.16982226,-0.80603552
1322936317.20864272,-0.22791058,-0.17236440,-0.80415583
1322936317.26065540,-0.22953230,-0.17262378,-0.80185378
1322936317.32065463,-0.22846025,-0.17059404,-0.80406749
1322936317.36064506,-0.22951204,-0.17209952,-0.80371755
1322936317.41375089,-0.22761537,-0.17121419,-0.80587566
1322936317.46153641,-0.23020479,-0.17246699,-0.80402029
1322936317.52055216,-0.22859634,-0.16638795,-0.80809444
1322936317.56172419,-0.22941007,-0.17285015,-0.80437082
1322936317.61354375,-0.22761573,-0.17224599,-0.80374110
1322936317.66164422,-0.22962371,-0.17107072,-0.80545974
1322936317.71259403,-0.22979693,-0.17247169,-0.80399698
1322936317.76851654,-0.22888117,-0.17197205,-0.80448008
1322936317.82164812,-0.23133364,-0.17335252,-0.80261594
1322936317.86174059,-0.22927807,-0.17234723,-0.80436701
1322936317.92065740,-0.22667170,-0.17122363,-0.80595464
1322936317.96153164,-0.22990994,-0.17234857,-0.80360556
1322936318.01314783,-0.22846137,-0.17248274,-0.80431938
1322936318.06113100,-0.22922015,-0.17160274,-0.80330580
1322936318.11265278,-0.22874118,-0.17147067,-0.80434287
1322936318.16856384,-0.22783071,-0.17137226,-0.80269641
1322936318.22067809,-0.22947828,-0.17437267,-0.80343288
1322936318.26164651,-0.22666816,-0.17376730,-0.80394155
1322936318.32054615,-0.22594258,-0.16832009,-0.80699801
1322936318.36164832,-0.22966798,-0.17259784,-0.80412155
1322936318.42112827,-0.22857733,-0.17198129,-0.80393094
1322936318.46968031,-0.22629966,-0.16971032,-0.80634338
1322936318.52132845,-0.22927764,-0.17652738,-0.80260783
1322936318.56168628,-0.23128159,-0.17484918,-0.80419701
1322936318.62161756,-0.22930709,-0.17372690,-0.80502313
1322936318.66161489,-0.22714169,-0.17148334,-0.80478317
1322936318.72063828,-0.22940497,-0.17146590,-0.80411500
1322936318.76166010,-0.22872339,-0.17374079,-0.80432498
1322936318.82065701,-0.22830643,-0.17185830,-0.80391634
1322936318.86070156,-0.22904246,-0.17387900,-0.80287993
1322936318.91313028,-0.23034243,-0.17218880,-0.80629009
1322936318.96165800,-0.23108461,-0.17246978,-0.80287415
1322936319.01367998,-0.22813912,-0.16970064,-0.80538511
1322936319.06167293,-0.22877939,-0.17173967,-0.80274785
1322936319.11264157,-0.22741678,-0.16790473,-0.80894637
1322936319.16163158,-0.22776559,-0.17148620,-0.80388826
1322936319.21258187,-0.22854541,-0.17198740,-0.80339736
1322936319.26155829,-0.22880927,-0.17097838,-0.80315405
1322936319.31268668,-0.23063573,-0.17059340,-0.80193192
1322936319.36065698,-0.23005091,-0.17272384,-0.80374372
1322936319.41356897,-0.22741663,-0.17210926,-0.80492711
1322936319.46052074,-0.22953492,-0.17121364,-0.80399132
1322936319.52168179,-0.22724262,-0.16985141,-0.80400342
1322936319.56164742,-0.22790359,-0.17223981,-0.80402344
1322936319.60954666,-0.22928011,-0.17310242,-0.80449450
1322936319.66066623,-0.22964157,-0.16980803,-0.80560303
1322936319.72165275,-0.22943090,-0.17120910,-0.80451715
1322936319.76967430,-0.22764298,-0.17289487,-0.80200970
1322936319.80966878,-0.22974312,-0.17323755,-0.80319059
1322936319.86064196,-0.23029596,-0.17411105,-0.80348158
1322936319.92070031,-0.22806208,-0.17032059,-0.80643952
1322936319.96152949,-0.22905108,-0.17271957,-0.80514890
1322936320.01264477,-0.23045769,-0.17183785,-0.80364060
1322936320.06853843,-0.23082374,-0.17310044,-0.80312043
1322936320.10864758,-0.22838666,-0.17388225,-0.80324125
1322936320.16057706,-0.22948408,-0.17160115,-0.80318797
1322936320.22064233,-0.22715399,-0.17200914,-0.80278593
1322936320.26966238,-0.22816554,-0.17249045,-0.80390364
1322936320.32129788,-0.22901125,-0.17373461,-0.80460733
1322936320.36064506,-0.22979312,-0.17499097,-0.80424386
1322936320.42053556,-0.22906691,-0.17070168,-0.80516481
1322936320.46059012,-0.22909141,-0.17475113,-0.80380678
1322936320.52065659,-0.22803453,-0.17186143,-0.80390084
1322936320.56167340,-0.22888158,-0.17401126,-0.80247098
1322936320.61255145,-0.22936380,-0.17157528,-0.80570698
1322936320.66967249,-0.22757462,-0.17336278,-0.80545855
1322936320.72165108,-0.22999708,-0.17348970,-0.80293739
1322936320.76164865,-0.22911824,-0.17336079,-0.80408454
1322936320.80870104,-0.22888519,-0.17247500,-0.80460948
1322936320.86064887,-0.22816652,-0.17236432,-0.80390459
1322936320.92065430,-0.22916889,-0.16995105,-0.80451155
1322936320.96967793,-0.22885962,-0.17376360,-0.80207276
1322936321.02053356,-0.22766198,-0.17352086,-0.80240494
1322936321.06965947,-0.22837874,-0.17489117,-0.80323333
1322936321.10965323,-0.22879945,-0.17324696,-0.80326957
1322936321.16053581,-0.22989723,-0.16978356,-0.80761182
1322936321.21263528,-0.22760485,-0.17363329,-0.80373019
1322936321.26064253,-0.22948514,-0.17248245,-0.80331439
1322936321.30920911,-0.22940801,-0.17209497,-0.80424339
1322936321.36864328,-0.23060691,-0.17223598,-0.80165219
1322936321.42164803,-0.22718188,-0.17150009,-0.80319011
1322936321.46154928,-0.23100255,-0.17271289,-0.80379820
1322936321.52065325,-0.22653632,-0.16905986,-0.80795693
1322936321.56967807,-0.22864825,-0.17310108,-0.80525601
1322936321.62164426,-0.23101194,-0.17462446,-0.80192345
1322936321.66964746,-0.22778121,-0.17045136,-0.80628961
1322936321.72164392,-0.22795704,-0.17666151,-0.80319607
1322936321.76965928,-0.22867861,-0.17538641,-0.80377847
1322936321.81256080,-0.22976212,-0.17386355,-0.80358583
1322936321.86064196,-0.23084246,-0.17370206,-0.80577564
1322936321.92064524,-0.22940703,-0.17222108,-0.80424243
1322936321.96865177,-0.22862366,-0.17426357,-0.80272025
1322936322.02165008,-0.23125963,-0.17460153,-0.80379879
1322936322.06865478,-0.22933929,-0.17374517,-0.80329669
1322936322.12167048,-0.22813933,-0.17272288,-0.80576146
1322936322.16865611,-0.22917509,-0.17322399,-0.80501932
1322936322.20966268,-0.23120178,-0.17486444,-0.80286306
1322936322.26064253,-0.23066272,-0.17522314,-0.80522239
1322936322.32164836,-0.22579470,-0.16882765,-0.80685282
1322936322.36965966,-0.22972696,-0.17422362,-0.80530924
1322936322.40955758,-0.23040670,-0.17421581,-0.80534816
1322936322.46166110,-0.22943090,-0.17120910,-0.80451715
1322936322.52070165,-0.22846067,-0.17263325,-0.80205834
1322936322.56169343,-0.22908039,-0.17412360,-0.80354494
1322936322.62107134,-0.23085339,-0.17332219,-0.80591202
1322936322.66170931,-0.22740676,-0.17337044,-0.80491722
1322936322.70970345,-0.22929297,-0.17146289,-0.80450737
1322936322.76865315,-0.22828510,-0.17045273,-0.80565369
1322936322.82064080,-0.23041426,-0.17438917,-0.80096054
1322936322.86164832,-0.22891943,-0.17324845,-0.80301052
1322936322.92053485,-0.22844118,-0.17296588,-0.80630863
1322936322.96479082,-0.23061906,-0.17475221,-0.80216593
1322936323.02067184,-0.22776835,-0.17209087,-0.80627668
1322936323.06164622,-0.22872832,-0.17311020,-0.80432999
1322936323.12066054,-0.22714227,-0.16931801,-0.80679327
1322936323.16165042,-0.22873129,-0.17273185,-0.80433297
1322936323.21261978,-0.22836335,-0.17272891,-0.80497658
1322936323.26966119,-0.22907333,-0.17299160,-0.80328709
1322936323.32165813,-0.23194036,-0.17446759,-0.80383873
1322936323.36155939,-0.23073179,-0.17460473,-0.80403453
1322936323.42164588,-0.22789370,-0.17350098,-0.80401349
1322936323.46999598,-0.22942030,-0.17262077,-0.80224621
1322936323.51256037,-0.23199913,-0.17307113,-0.80465001
1322936323.56065679,-0.23048440,-0.17243795,-0.80642927
1322936323.61254072,-0.22819047,-0.17235975,-0.80430484
1322936323.66890717,-0.22928406,-0.17259794,-0.80449843
1322936323.70970321,-0.22909127,-0.17273632,-0.80355591
1322936323.76064181,-0.22989298,-0.17247775,-0.80333775
1322936323.81270194,-0.22874691,-0.17169699,-0.80673432
1322936323.86056852,-0.22924317,-0.17273170,-0.80383044
1322936323.90951562,-0.22895943,-0.16802888,-0.80757129
1322936323.96200442,-0.23015499,-0.17373580,-0.80334336
1322936324.00964975,-0.22902650,-0.17388205,-0.80261314
1322936324.06052661,-0.23091972,-0.17209910,-0.80233574
1322936324.12065411,-0.22931732,-0.17349753,-0.80289847
1322936324.16054821,-0.22833848,-0.17386702,-0.80470085
1322936324.21386218,-0.22913817,-0.17285328,-0.80435526
1322936324.26168418,-0.22932793,-0.17208585,-0.80516940
1322936324.30964661,-0.22831447,-0.17286418,-0.80417520
1322936324.36851621,-0.22800119,-0.16995443,-0.80537534
1322936324.41791081,-0.22947919,-0.17323914,-0.80330843
