Time_in_sec,Mx,My,Mz
1322939189.32463503,-0.08512345,0.35907695,-0.85522681
1322939189.36556911,-0.08609561,0.35871428,-0.85567826
1322939189.42559767,-0.08400038,0.35555771,-0.85726249
1322939189.47360253,-0.08591155,0.35972509,-0.85294169
1322939189.51357794,-0.08456060,0.35973537,-0.85525584
1322939189.57664990,-0.08549691,0.35584253,-0.85554606
1322939189.62463260,-0.08406098,0.36024085,-0.85589528
1322939189.67659497,-0.08549861,0.36012131,-0.85504657
1322939189.72463322,-0.08568378,0.35822034,-0.85384744
1322939189.77757597,-0.08297864,0.36188951,-0.85797125
1322939189.82461190,-0.08711299,0.35913032,-0.85499853
1322939189.87662292,-0.08564097,0.35783464,-0.85317791
1322939189.91356993,-0.08620673,0.36076382,-0.85549027
1322939189.97763562,-0.08610810,0.35535839,-0.85677296
1322939190.02559495,-0.08421025,0.35883632,-0.85403353
1322939190.07358122,-0.08553593,0.35871983,-0.85357702
1322939190.11413479,-0.08548076,0.35885954,-0.85490334
1322939190.17694688,-0.08420607,0.35634321,-0.85653883
1322939190.22461176,-0.08489402,0.36050531,-0.85621047
1322939190.26558661,-0.08550665,0.35911617,-0.85530525
1322939190.31355143,-0.08481073,0.35495254,-0.85550028
1322939190.37359262,-0.08493521,0.35560554,-0.85750490
1322939190.41763306,-0.08764336,0.36051828,-0.85464054
1322939190.46459913,-0.08704816,0.35498974,-0.85669106
1322939190.52560568,-0.08553486,0.35459143,-0.85633600
1322939190.57790637,-0.08564199,0.36115542,-0.85732079
1322939190.62458277,-0.08506461,0.35870296,-0.85248721
1322939190.66560936,-0.08590412,0.36088064,-0.85494250
1322939190.72560883,-0.08669046,0.35423955,-0.85759497
1322939190.77720022,-0.08651576,0.35936546,-0.85403627
1322939190.82642746,-0.08687316,0.35913330,-0.85551620
1322939190.86575413,-0.08509945,0.35908711,-0.85302341
1322939190.91759753,-0.08512122,0.35584396,-0.85605597
1322939190.97758389,-0.08533708,0.35684308,-0.85501301
1322939191.01660848,-0.08536739,0.35976756,-0.85742760
1322939191.06458426,-0.08530490,0.35585466,-0.85686362
1322939191.12559628,-0.08511826,0.35546586,-0.85605305
1322939191.17658591,-0.08699702,0.35963592,-0.85526133
1322939191.21360540,-0.08559969,0.35873201,-0.85464346
1322939191.27359223,-0.08659870,0.35573205,-0.85587382
1322939191.32655597,-0.08792114,0.35926419,-0.85491282
1322939191.36457372,-0.08179630,0.35984534,-0.85656011
1322939191.41357541,-0.08331384,0.35672104,-0.85742062
1322939191.47657323,-0.08574873,0.35533851,-0.85529101
1322939191.52655506,-0.08631326,0.35796696,-0.85308439
1322939191.56559825,-0.08537178,0.35924062,-0.85529846
1322939191.62559605,-0.08380413,0.35611236,-0.85890538
1322939191.66559935,-0.08657056,0.35925010,-0.85496843
1322939191.71758509,-0.08592498,0.35650474,-0.85809946
1322939191.77653074,-0.08550100,0.35433328,-0.85580081
1322939191.82557726,-0.08630478,0.36000314,-0.85495883
1322939191.87757182,-0.08551165,0.35873961,-0.85543555
1322939191.91356325,-0.08801016,0.35938263,-0.85412169
1322939191.96455550,-0.08645692,0.35497433,-0.85586011
1322939192.02557349,-0.08358913,0.35725260,-0.85969865
1322939192.07757211,-0.08492049,0.35771754,-0.85473001
1322939192.12558174,-0.08416404,0.35910359,-0.85549420
1322939192.17657256,-0.08414357,0.36164084,-0.85710597
1322939192.22557211,-0.08617202,0.35836628,-0.85520482
1322939192.27754784,-0.08689305,0.35964045,-0.85578680
1322939192.32557344,-0.08527422,0.35996243,-0.85537487
1322939192.36619449,-0.08467987,0.35956886,-0.85454077
1322939192.42558527,-0.08253046,0.35667807,-0.85745263
1322939192.47758222,-0.08316028,0.35841411,-0.85417968
1322939192.52557611,-0.08631954,0.35870826,-0.85489374
1322939192.57759309,-0.08462174,0.35933042,-0.85586441
1322939192.62560630,-0.08724733,0.36087888,-0.85655731
1322939192.66559315,-0.08608532,0.35848501,-0.85780191
1322939192.71651459,-0.08590780,0.35520294,-0.85750169
1322939192.76560020,-0.08620039,0.35684630,-0.85766345
1322939192.81370997,-0.08479581,0.35827029,-0.85937655
1322939192.87656236,-0.08521594,0.35472953,-0.85778010
1322939192.92456675,-0.08653824,0.36027503,-0.85656834
1322939192.96457624,-0.08431774,0.36036694,-0.85564518
1322939193.02469444,-0.08548758,0.35573933,-0.85767025
1322939193.06645465,-0.08767828,0.35989577,-0.85530216
1322939193.11367655,-0.08554868,0.35635579,-0.85634989
1322939193.16456294,-0.08568804,0.35789248,-0.85849476
1322939193.22467566,-0.08639576,0.35536456,-0.85705513
1322939193.26567745,-0.08762453,0.35913047,-0.85449636
1322939193.31354642,-0.08637685,0.35498345,-0.85678554
1322939193.36575627,-0.08521587,0.35573623,-0.85765475
1322939193.41656184,-0.08567854,0.35660788,-0.85622633
1322939193.47669673,-0.08694411,0.35600096,-0.85709113
1322939193.52511001,-0.08726881,0.35863236,-0.85540223
1322939193.56457329,-0.08580135,0.35799116,-0.85584509
1322939193.62516975,-0.08504824,0.35791665,-0.86138099
1322939193.66577005,-0.08473531,0.35961851,-0.85592914
1322939193.72643042,-0.08429333,0.35318956,-0.85612190
1322939193.77450252,-0.08512241,0.36216044,-0.85756427
1322939193.81657553,-0.08528721,0.35758856,-0.85408580
1322939193.87355018,-0.08454096,0.35518578,-0.85729063
1322939193.92451715,-0.08605264,0.36034232,-0.85475779
1322939193.97655010,-0.08558825,0.35919398,-0.85392547
1322939194.02557158,-0.08662321,0.35871747,-0.85544264
1322939194.07764578,-0.08527627,0.35920760,-0.85550225
1322939194.12456465,-0.08639592,0.35836026,-0.85442048
1322939194.17763638,-0.08575339,0.35999537,-0.85479450
1322939194.22572780,-0.08387792,0.36038050,-0.85734713
1322939194.26676965,-0.08579460,0.36010465,-0.85320354
1322939194.31656265,-0.08607919,0.35573038,-0.85624272
1322939194.37764764,-0.08498289,0.35762805,-0.85805398
1322939194.42483044,-0.08451680,0.35922363,-0.85458529
1322939194.47364569,-0.08540267,0.35912070,-0.85583073
1322939194.52456784,-0.08588134,0.35898873,-0.85479432
1322939194.56456614,-0.08269099,0.36188334,-0.85768908
1322939194.61764836,-0.08381543,0.35646760,-0.85678315
1322939194.67780972,-0.08721834,0.35724762,-0.85878754
1322939194.71768165,-0.08620963,0.35795647,-0.85541338
1322939194.76457310,-0.08550621,0.35394073,-0.85773510
1322939194.82571626,-0.08565099,0.35507679,-0.85775179
1322939194.86567020,-0.08590687,0.35908023,-0.85474008
1322939194.92569923,-0.08489240,0.35521984,-0.85683537
1322939194.96456933,-0.08576483,0.35833725,-0.85292304
1322939195.02559924,-0.08589848,0.35609776,-0.85543805
1322939195.07364750,-0.08358380,0.35846111,-0.85492492
1322939195.12566948,-0.08540212,0.35796362,-0.85369658
1322939195.17367029,-0.08415205,0.35960466,-0.85523152
1322939195.22564626,-0.08695915,0.35988036,-0.85459679
1322939195.26683640,-0.08604308,0.35924691,-0.85520399
1322939195.31657410,-0.08624100,0.35498187,-0.85677773
1322939195.37653255,-0.08701880,0.35639274,-0.85829389
1322939195.41427946,-0.08510841,0.36020687,-0.85483569
1322939195.46570182,-0.08433403,0.35431400,-0.85846817
1322939195.51656294,-0.08606703,0.35405174,-0.85577488
1322939195.56565452,-0.08662505,0.35597318,-0.85807985
1322939195.61764932,-0.08463790,0.35631269,-0.85650730
1322939195.66570759,-0.08443049,0.35747913,-0.85969305
1322939195.72460628,-0.08656280,0.35622853,-0.85521126
1322939195.77764606,-0.08514895,0.35836598,-0.85620916
1322939195.81656170,-0.08372013,0.36062643,-0.85694146
1322939195.86847425,-0.08514527,0.35383517,-0.85670668
1322939195.92454123,-0.08535364,0.35699651,-0.85753912
1322939195.97656488,-0.08663817,0.35859448,-0.85570836
1322939196.02457809,-0.08435737,0.35817149,-0.85384762
1322939196.07355905,-0.08560780,0.35972562,-0.85645515
1322939196.12457466,-0.08684114,0.35896203,-0.85452682
1322939196.17664361,-0.08395369,0.36287349,-0.85784566
1322939196.21364594,-0.08469455,0.35847819,-0.85538697
1322939196.26472831,-0.08595382,0.35713944,-0.85850435
1322939196.31367278,-0.08342933,0.35405171,-0.85514903
1322939196.37367797,-0.08590206,0.35662621,-0.85770053
1322939196.42464447,-0.08366033,0.36111832,-0.85587895
1322939196.47764659,-0.08336423,0.35894689,-0.85345471
1322939196.52453542,-0.08598001,0.35837841,-0.85652238
1322939196.56671214,-0.08669055,0.35824195,-0.85483497
1322939196.61367583,-0.08510028,0.35621744,-0.85565907
1322939196.66565919,-0.08397625,0.35559309,-0.85731721
1322939196.72464228,-0.08693015,0.35624996,-0.85682648
1322939196.76465940,-0.08405550,0.35845366,-0.85375619
1322939196.81767273,-0.08453404,0.35852075,-0.85949630
1322939196.86464953,-0.08765534,0.35500816,-0.85778862
1322939196.92457747,-0.08398028,0.35509050,-0.85744655
1322939196.96653557,-0.08469193,0.36227721,-0.85714203
1322939197.02542949,-0.08582038,0.35635892,-0.85636544
1322939197.07764912,-0.08610827,0.35835409,-0.85413831
1322939197.12464094,-0.08550566,0.35899013,-0.85530424
1322939197.16457701,-0.08546489,0.35784981,-0.85476208
1322939197.21664453,-0.08625694,0.35498494,-0.85704440
1322939197.26564670,-0.08554528,0.35700876,-0.85848004
1322939197.31364584,-0.08438320,0.35544738,-0.85508102
1322939197.36554909,-0.08566435,0.35486788,-0.85847098
1322939197.42568231,-0.08563635,0.35637257,-0.85781628
1322939197.47766781,-0.08766925,0.36077490,-0.85504246
1322939197.52465129,-0.08586548,0.35797900,-0.85465306
1322939197.57366657,-0.08757269,0.35962391,-0.85356712
1322939197.61366224,-0.08747577,0.35849726,-0.85435033
1322939197.67364931,-0.08409420,0.35533956,-0.85705638
1322939197.72565484,-0.08577532,0.35974789,-0.85519242
1322939197.77364707,-0.08504483,0.36038390,-0.85648388
1322939197.82465625,-0.08503032,0.35947582,-0.85408515
1322939197.87764692,-0.08715284,0.35913795,-0.85566509
1322939197.91368747,-0.08743647,0.35964671,-0.85581785
1322939197.97365022,-0.08630278,0.35474202,-0.85784227
1322939198.02564955,-0.08597142,0.35822651,-0.85412955
1322939198.07364631,-0.08747281,0.35811919,-0.85434735
1322939198.12566209,-0.08456469,0.35822609,-0.85551053
1322939198.16563869,-0.08583802,0.36064073,-0.85613257
1322939198.21764970,-0.08563777,0.35546756,-0.85568416
1322939198.26558948,-0.08625694,0.35498494,-0.85704440
1322939198.31665850,-0.08329637,0.35543489,-0.85501885
1322939198.37365937,-0.08546071,0.35535669,-0.85726738
1322939198.42567229,-0.08470640,0.35999051,-0.85539889
1322939198.46662140,-0.08515524,0.35909778,-0.85395658
1322939198.52455783,-0.08520842,0.35369697,-0.85551369
1322939198.56559372,-0.08571494,0.36328420,-0.85601228
1322939198.61767793,-0.08525109,0.35609603,-0.85593247
1322939198.66468883,-0.08466943,0.35635856,-0.85749531
1322939198.71431589,-0.08562245,0.35561487,-0.85767704
1322939198.76565719,-0.08492026,0.35572851,-0.85723925
1322939198.82464194,-0.08404750,0.35642335,-0.85567713
1322939198.87365079,-0.08617568,0.35870516,-0.85475266
1322939198.92464375,-0.08650617,0.36010405,-0.85557914
1322939198.96557379,-0.08550423,0.35869887,-0.85484713
1322939199.02563596,-0.08697697,0.35496026,-0.85729516
1322939199.07768416,-0.08679581,0.35934576,-0.85192662
1322939199.11764669,-0.08475374,0.35783589,-0.85418999
1322939199.17364645,-0.08484823,0.35473248,-0.85842335
1322939199.21372366,-0.08639578,0.36037362,-0.85416973
1322939199.27755547,-0.08413251,0.35406408,-0.85558784
1322939199.32465243,-0.08593621,0.35786667,-0.85585189
1322939199.36464763,-0.08381205,0.36212963,-0.85602796
1322939199.41357827,-0.08447968,0.35760507,-0.85643101
1322939199.47364497,-0.08757231,0.35463920,-0.85871100
1322939199.51370668,-0.08571558,0.35923311,-0.85425526
1322939199.56669950,-0.08697902,0.35537845,-0.85775274
1322939199.62555838,-0.08531583,0.35623425,-0.85699993
1322939199.66565728,-0.08636305,0.35822815,-0.85388625
1322939199.72564530,-0.08899930,0.35512242,-0.85534215
1322939199.77365184,-0.08465181,0.35708579,-0.85484284
1322939199.82565069,-0.08587089,0.36077285,-0.85666674
1322939199.87767029,-0.08411659,0.35907009,-0.85243583
1322939199.92568755,-0.08743154,0.35901657,-0.85581291
1322939199.96464634,-0.08536289,0.35810640,-0.85528952
1322939200.01752806,-0.08318050,0.35812858,-0.85954899
1322939200.07368803,-0.08829278,0.35475630,-0.85715890
1322939200.11657286,-0.08334935,0.35806319,-0.85331446
1322939200.16476727,-0.08522074,0.35737303,-0.85753435
1322939200.21764755,-0.08548993,0.35596704,-0.85541373
1322939200.26504779,-0.08654064,0.35448700,-0.85732257
1322939200.32465482,-0.08598015,0.35636505,-0.85677314
1322939200.36556554,-0.08516723,0.35859674,-0.85421926
1322939200.41762424,-0.08420812,0.35558859,-0.85666621
1322939200.47365499,-0.08484012,0.35674432,-0.85803932
1322939200.52465487,-0.08515418,0.35997844,-0.85383022
1322939200.56565166,-0.08603018,0.35861525,-0.85506570
1322939200.61664224,-0.08409442,0.35529953,-0.85660160
1322939200.66464472,-0.08547080,0.35660160,-0.85908157
1322939200.71653795,-0.08626162,0.35544905,-0.85659361
1322939200.77411962,-0.08372696,0.35527810,-0.85498595
1322939200.81656790,-0.08435137,0.35842207,-0.85371625
