Time_in_sec,Mx,My,Mz
1322936481.00966883,-0.26426870,-0.16626368,-0.84067994
1322936481.06065750,-0.26475531,-0.16740054,-0.83990240
1322936481.12165523,-0.26439601,-0.16422643,-0.84256172
1322936481.16095662,-0.26567861,-0.16472851,-0.84143591
1322936481.22072315,-0.26375312,-0.16374849,-0.84080201
1322936481.25770640,-0.26332945,-0.16574477,-0.84302086
1322936481.31357670,-0.26316717,-0.16615322,-0.84035230
1322936481.36070323,-0.26471186,-0.16373605,-0.84098965
1322936481.40855527,-0.26362762,-0.16032688,-0.84281248
1322936481.46066856,-0.26304927,-0.16589974,-0.84061307
1322936481.51766181,-0.26339981,-0.16082485,-0.84359264
1322936481.56869531,-0.26290026,-0.16250704,-0.83996564
1322936481.60964346,-0.26467130,-0.16789541,-0.84082365
1322936481.66167998,-0.26267853,-0.16426191,-0.84100246
1322936481.72167635,-0.26487261,-0.16461036,-0.84152359
1322936481.76164794,-0.26479995,-0.16475007,-0.84032309
1322936481.82164812,-0.26404175,-0.16462277,-0.84121042
1322936481.86164665,-0.26232681,-0.16425593,-0.84191215
1322936481.91353106,-0.26228115,-0.16602597,-0.84136516
1322936481.96166205,-0.26403719,-0.16208309,-0.84308845
1322936482.00966644,-0.26642329,-0.16244365,-0.84229225
1322936482.06070900,-0.26597166,-0.16612957,-0.83971560
1322936482.11765599,-0.26155910,-0.16440649,-0.84040624
1322936482.16069031,-0.26334566,-0.16375318,-0.84077871
1322936482.21763182,-0.26384673,-0.16398220,-0.84239936
1322936482.26165509,-0.26253381,-0.16539744,-0.84098577
1322936482.30963874,-0.26173761,-0.15981890,-0.84509903
1322936482.36069918,-0.26262733,-0.16681226,-0.83819151
1322936482.42164946,-0.26416749,-0.16286184,-0.84083223
1322936482.46163368,-0.26159331,-0.16097875,-0.84282434
1322936482.51757097,-0.26337364,-0.16525750,-0.84143323
1322936482.56168890,-0.26386914,-0.16526040,-0.84066457
1322936482.60868382,-0.26446462,-0.16257782,-0.84350759
1322936482.66166091,-0.26255369,-0.16489041,-0.84125632
1322936482.70866942,-0.26177534,-0.16124438,-0.84137177
1322936482.76066875,-0.26260233,-0.16274239,-0.84180629
1322936482.82159781,-0.26373133,-0.16551395,-0.84065485
1322936482.86167169,-0.26331979,-0.16400973,-0.84037691
1322936482.90966392,-0.26426691,-0.16032670,-0.84218490
1322936482.96159458,-0.26422584,-0.16564284,-0.83988523
1322936483.00876236,-0.26460129,-0.16043739,-0.84326565
1322936483.06165910,-0.26517555,-0.16475147,-0.83981323
1322936483.12162352,-0.26284742,-0.15894574,-0.84317660
1322936483.16165519,-0.26531729,-0.16399394,-0.83982694
1322936483.20954132,-0.26389903,-0.16550629,-0.84119570
1322936483.26161313,-0.26433975,-0.16539386,-0.83949512
1322936483.30871320,-0.26157412,-0.16553588,-0.84079719
1322936483.36160183,-0.26382717,-0.16350713,-0.83974552
1322936483.42064404,-0.26354843,-0.16137290,-0.83934700
1322936483.46160984,-0.26325178,-0.16550800,-0.84169000
1322936483.50957537,-0.26576030,-0.16546772,-0.84289604
1322936483.56056261,-0.26232925,-0.16184074,-0.84392244
1322936483.62065792,-0.26399192,-0.16387746,-0.84028339
1322936483.66159010,-0.26306716,-0.16564471,-0.84088159
1322936483.72160959,-0.26367748,-0.16426618,-0.83959854
1322936483.76064420,-0.26523337,-0.16549526,-0.84087354
1322936483.82065034,-0.26331431,-0.16260250,-0.84237921
1322936483.86158657,-0.26352525,-0.16324002,-0.84145683
1322936483.92063355,-0.26338601,-0.16258879,-0.84357876
1322936483.96158147,-0.26424229,-0.16448303,-0.84228545
1322936484.00963116,-0.26391694,-0.16525126,-0.84146428
1322936484.06063461,-0.26581752,-0.16636184,-0.84169734
1322936484.10958910,-0.26503742,-0.16598712,-0.84218681
1322936484.16062140,-0.26357305,-0.16323088,-0.84225655
1322936484.20961118,-0.26307917,-0.16614564,-0.84114420
1322936484.26060605,-0.26625156,-0.16194884,-0.84162205
1322936484.32054877,-0.26426569,-0.16563523,-0.84055161
1322936484.36155319,-0.26329154,-0.16449395,-0.84223109
1322936484.40960979,-0.26336265,-0.16463058,-0.84117162
1322936484.46160936,-0.26355955,-0.16401272,-0.83985931
1322936484.50960255,-0.26237947,-0.16261038,-0.84259146
1322936484.56062269,-0.26349056,-0.16563697,-0.84117144
1322936484.60853028,-0.26456955,-0.16245636,-0.84298325
1322936484.66158700,-0.26446009,-0.16323213,-0.84124464
1322936484.70861578,-0.26291525,-0.16044244,-0.84449750
1322936484.76059842,-0.26331201,-0.16703057,-0.84061962
1322936484.81364107,-0.26444823,-0.16474408,-0.84123272
1322936484.86255598,-0.26299828,-0.16326755,-0.83943433
1322936484.90956092,-0.26483977,-0.16474244,-0.84098947
1322936484.96260118,-0.26375109,-0.16299404,-0.84067470
1322936485.00961781,-0.26391783,-0.16411883,-0.84133995
1322936485.06159210,-0.26254883,-0.16652682,-0.84137672
1322936485.11761713,-0.26470363,-0.16572611,-0.84336507
1322936485.16260362,-0.26261827,-0.16273934,-0.84207284
1322936485.20967269,-0.26412734,-0.16385156,-0.84254920
1322936485.26071191,-0.26400107,-0.16676925,-0.84079373
1322936485.31045771,-0.26515216,-0.16359927,-0.84154701
1322936485.36058307,-0.26394525,-0.16577348,-0.83973545
1322936485.42164278,-0.26204950,-0.15983249,-0.84352297
1322936485.46959400,-0.26330400,-0.16602567,-0.84036100
1322936485.50857449,-0.26504248,-0.16737002,-0.84244251
1322936485.56159902,-0.26461902,-0.16637132,-0.84202731
1322936485.60957170,-0.26295525,-0.16564170,-0.84127367
1322936485.66156793,-0.26229009,-0.16589844,-0.84149945
1322936485.72157931,-0.26443434,-0.16550158,-0.84109348
1322936485.76255178,-0.26626369,-0.16446266,-0.84213531
1322936485.82157540,-0.26215371,-0.16386278,-0.84349895
1322936485.86135817,-0.26446515,-0.16461504,-0.84150028
1322936485.90857434,-0.26422623,-0.16247319,-0.84176815
1322936485.96184540,-0.26237956,-0.16361682,-0.84271681
1322936486.00850606,-0.26244369,-0.16362897,-0.84152502
1322936486.06958008,-0.26363787,-0.16729312,-0.83930814
1322936486.12053442,-0.26320943,-0.16373040,-0.84302896
1322936486.16853881,-0.26324683,-0.16613798,-0.84168506
1322936486.21249151,-0.26374444,-0.16790177,-0.84116912
1322936486.26049256,-0.26389164,-0.16535749,-0.84332144
1322936486.32052588,-0.26336947,-0.15954818,-0.84519416
1322936486.36046934,-0.26364514,-0.16324151,-0.84119803
1322936486.42054439,-0.26362842,-0.16638987,-0.84130657
1322936486.45853138,-0.26497105,-0.16220121,-0.84287524
1322936486.52097678,-0.26417270,-0.16625762,-0.84133857
1322936486.56857347,-0.26546675,-0.16522342,-0.84248263
1322936486.60957003,-0.26437676,-0.16777711,-0.84040928
1322936486.66056418,-0.26218361,-0.16410868,-0.84403008
1322936486.72056890,-0.26554674,-0.16422608,-0.84143209
1322936486.76855421,-0.26334581,-0.16576605,-0.84102941
1322936486.80958390,-0.26317817,-0.16678014,-0.84061390
1322936486.86056709,-0.26406065,-0.16424173,-0.84147996
1322936486.90856409,-0.26495418,-0.16333669,-0.84273303
1322936486.96056628,-0.26330209,-0.16728409,-0.84048438
1322936487.00854826,-0.26213461,-0.16122450,-0.84285337
1322936487.06056166,-0.26379251,-0.16590409,-0.83946013
1322936487.12057495,-0.26316491,-0.15918547,-0.84398985
1322936487.16157317,-0.26433343,-0.16612549,-0.84174716
1322936487.20856500,-0.26408660,-0.16499162,-0.84200716
1322936487.26177764,-0.26183778,-0.16553427,-0.84067941
1322936487.32056403,-0.26453283,-0.16409887,-0.84257048
1322936487.36171126,-0.26422182,-0.16514039,-0.83975589
1322936487.42057252,-0.26284164,-0.16171458,-0.84342134
1322936487.46163678,-0.26541001,-0.16536008,-0.84154868
1322936487.51049304,-0.26218295,-0.16325258,-0.84164578
1322936487.56160092,-0.26296866,-0.16385342,-0.84354556
1322936487.61355495,-0.26342958,-0.16225186,-0.83973211
1322936487.66062450,-0.26251683,-0.16452004,-0.84059292
1322936487.72057462,-0.26391777,-0.16311239,-0.84121460
1322936487.76119924,-0.26550105,-0.16599612,-0.84088510
1322936487.82054567,-0.26383680,-0.16423571,-0.84226412
1322936487.86162019,-0.26427719,-0.16510539,-0.84294689
1322936487.91264415,-0.26294133,-0.16320521,-0.84527540
1322936487.96061349,-0.26337850,-0.16362108,-0.84131283
1322936488.02159190,-0.26447403,-0.16348109,-0.84150922
1322936488.06956601,-0.26305655,-0.16184813,-0.84250295
1322936488.12165070,-0.26424783,-0.16689670,-0.84040844
1322936488.16856122,-0.26362342,-0.16601340,-0.84117621
1322936488.22164941,-0.26305336,-0.16740863,-0.84086770
1322936488.26163220,-0.26466781,-0.16623618,-0.84282798
1322936488.32056999,-0.26358610,-0.16461225,-0.84264547
1322936488.36075974,-0.26270947,-0.16538826,-0.84165996
1322936488.42165065,-0.26537061,-0.16320449,-0.84289056
1322936488.46853352,-0.26220304,-0.16576487,-0.84229237
1322936488.50960302,-0.26186129,-0.16550536,-0.84333730
1322936488.56855774,-0.26526824,-0.16611761,-0.84153497
1322936488.60967231,-0.26278564,-0.16690777,-0.84085613
1322936488.66855574,-0.26371592,-0.16436023,-0.84252191
1322936488.72169685,-0.26431280,-0.16476998,-0.83896697
1322936488.76167059,-0.26597020,-0.16522479,-0.84184730
1322936488.82165384,-0.26468703,-0.16487305,-0.84071416
1322936488.86172652,-0.26150233,-0.16134916,-0.84361327
1322936488.92084384,-0.26406959,-0.16411422,-0.84161425
1322936488.96967745,-0.26479805,-0.16600849,-0.84044641
1322936489.01034498,-0.26246923,-0.16754849,-0.84016925
1322936489.06853580,-0.26059708,-0.16577902,-0.84259903
1322936489.10965252,-0.26488218,-0.16752650,-0.83977592
1322936489.16172171,-0.26357955,-0.16232456,-0.84452146
1322936489.22143269,-0.26349452,-0.16513300,-0.84117544
1322936489.26170897,-0.26242393,-0.16614887,-0.84150523
1322936489.31345057,-0.26453283,-0.16409887,-0.84257048
1322936489.36865616,-0.26453093,-0.16535729,-0.84269387
1322936489.42165804,-0.26191047,-0.16539457,-0.84187996
1322936489.46167302,-0.26268655,-0.16526683,-0.84126109
1322936489.51252270,-0.26298544,-0.16171150,-0.84356242
1322936489.56057382,-0.26441544,-0.16588260,-0.84082395
1322936489.61255169,-0.26506308,-0.16271125,-0.84221262
1322936489.66860890,-0.26346818,-0.16435878,-0.84290624
1322936489.70971537,-0.26380745,-0.16602704,-0.83972567
1322936489.76967216,-0.26580250,-0.16523245,-0.84130639
1322936489.80979919,-0.26351881,-0.16515276,-0.83931726
1322936489.86968184,-0.26229092,-0.16375957,-0.84124970
1322936489.90966606,-0.26450703,-0.16536187,-0.84229404
1322936489.97256446,-0.26395959,-0.16285278,-0.84188294
1322936490.00971627,-0.26357564,-0.16602254,-0.84037656
1322936490.06167126,-0.26395518,-0.16551997,-0.83987069
1322936490.12130523,-0.26390693,-0.16449833,-0.84120369
1322936490.16165757,-0.26382694,-0.16549566,-0.84225422
1322936490.20968795,-0.26400328,-0.16133474,-0.84242797
1322936490.26064181,-0.26436266,-0.16551529,-0.83989400
1322936490.30968690,-0.26254004,-0.16046537,-0.84274936
1322936490.36057186,-0.26492786,-0.16575646,-0.84032291
1322936490.42162514,-0.26392877,-0.16373931,-0.84147614
1322936490.46165943,-0.26100427,-0.16174859,-0.84212095
1322936490.52056694,-0.26450005,-0.16523740,-0.84216172
1322936490.56056666,-0.26467913,-0.16588101,-0.84070623
1322936490.62064552,-0.26435527,-0.16536647,-0.84201968
1322936490.66166711,-0.26394174,-0.16411425,-0.84173977
1322936490.72057700,-0.26378104,-0.16424638,-0.84133118
1322936490.76164675,-0.26322582,-0.16475813,-0.84116286
1322936490.82056475,-0.26637766,-0.16522011,-0.84187061
1322936490.86164618,-0.26320702,-0.16614559,-0.84101868
1322936490.91331840,-0.26359102,-0.16398227,-0.84265041
1322936490.96056676,-0.26426849,-0.16324437,-0.84030390
1322936491.02116084,-0.26335347,-0.16173877,-0.84066129
1322936491.06165814,-0.26299506,-0.16563408,-0.84194005
1322936491.12165952,-0.26412573,-0.16093390,-0.84443015
1322936491.16853786,-0.26293924,-0.16463830,-0.84088176
1322936491.22056699,-0.26373246,-0.16740084,-0.84090650
1322936491.26166916,-0.26241338,-0.16335873,-0.84325188
1322936491.32167745,-0.26280144,-0.16489185,-0.84087199
1322936491.36165929,-0.26496673,-0.16587484,-0.84098828
1322936491.41355872,-0.26515520,-0.16422772,-0.84167534
1322936491.46059394,-0.26433018,-0.16247773,-0.84124279
1322936491.52165103,-0.26402339,-0.16384703,-0.84307456
1322936491.56864405,-0.26418859,-0.16524814,-0.84147978
1322936491.62054396,-0.26544240,-0.16739121,-0.84007448
1322936491.66866064,-0.26245368,-0.16438189,-0.84178567
1322936491.72055197,-0.26198348,-0.16427277,-0.84069711
1322936491.76858354,-0.26318121,-0.16740860,-0.84074217
1322936491.82064414,-0.26547432,-0.16839156,-0.84073299
1322936491.86159396,-0.26383945,-0.16803382,-0.84050947
1322936491.92171025,-0.26163977,-0.16207771,-0.84600633
1322936491.96170115,-0.26641545,-0.16445805,-0.84240967
1322936492.02166271,-0.26478973,-0.16699211,-0.84269649
1322936492.06053329,-0.26200283,-0.16172852,-0.84297496
1322936492.12061167,-0.26429608,-0.16472435,-0.84321642
1322936492.16953945,-0.26498502,-0.16564414,-0.83899885
1322936492.20936322,-0.26310304,-0.16614106,-0.84154403
1322936492.26064229,-0.26492247,-0.16535567,-0.84245062
1322936492.32165432,-0.26344270,-0.16463968,-0.84024644
1322936492.36864114,-0.26505920,-0.16422167,-0.84233397
1322936492.42062330,-0.26610610,-0.16622968,-0.84198040
1322936492.46864605,-0.26403493,-0.16651118,-0.84132886
1322936492.52155566,-0.26100704,-0.16436557,-0.84475791
1322936492.56167054,-0.26551059,-0.16571826,-0.84327835
1322936492.62158465,-0.26296061,-0.16284850,-0.84328693
1322936492.66864014,-0.26358861,-0.16639748,-0.84064013
1322936492.72053695,-0.26454002,-0.16724266,-0.84307885
1322936492.76865482,-0.26313484,-0.16512853,-0.84195179
1322936492.82067895,-0.26554307,-0.16875583,-0.84192950
1322936492.86162829,-0.26459959,-0.16471514,-0.84376508
1322936492.91264033,-0.26380008,-0.16587822,-0.84185141
1322936492.96165466,-0.26308516,-0.16639611,-0.84127551
1322936493.02108598,-0.26489949,-0.16422780,-0.84192640
1322936493.06965971,-0.26215413,-0.16388713,-0.84124094
1322936493.12076020,-0.26266471,-0.16602585,-0.84098864
1322936493.16165304,-0.26367459,-0.16565061,-0.83972090
1322936493.22170043,-0.26465985,-0.16623770,-0.84269470
1322936493.27021956,-0.26276430,-0.16651003,-0.84271729
1322936493.32051921,-0.26176319,-0.16373843,-0.84374321
1322936493.36056805,-0.26393688,-0.16575067,-0.84186018
