Time_in_sec,Mx,My,Mz
1322934346.42467499,0.11285596,-0.22568163,-0.89164370
1322934346.46556807,0.11153906,-0.22251530,-0.89054245
1322934346.51665449,0.11067696,-0.22717382,-0.89189088
1322934346.56464624,0.11127297,-0.22643141,-0.89092863
1322934346.61768198,0.11037620,-0.22362651,-0.89193457
1322934346.66641045,0.11355127,-0.22430179,-0.89121401
1322934346.72555494,0.11203245,-0.22402823,-0.89156985
1322934346.76557350,0.11149190,-0.22162157,-0.89121866
1322934346.82479739,0.11205556,-0.22390626,-0.89116931
1322934346.86565852,0.11386339,-0.22317497,-0.89040428
1322934346.92560291,0.11045725,-0.22576606,-0.89311433
1322934346.96558714,0.11389069,-0.22052608,-0.88962221
1322934347.01767516,0.11129796,-0.22552697,-0.89266783
1322934347.06519485,0.11137420,-0.22705819,-0.89158499
1322934347.12465286,0.11185770,-0.22629426,-0.89249665
1322934347.16557360,0.11334283,-0.22228879,-0.88990724
1322934347.22562623,0.11039726,-0.22426248,-0.89166188
1322934347.26567149,0.11386047,-0.22178416,-0.89028144
1322934347.32461882,0.11351296,-0.22656940,-0.89213294
1322934347.36462331,0.11173885,-0.22139153,-0.88933897
1322934347.42545152,0.11025564,-0.22666125,-0.89205223
1322934347.46577954,0.11207788,-0.22062449,-0.89039224
1322934347.52568960,0.11257400,-0.22656144,-0.89192009
1322934347.56461573,0.11301688,-0.22267915,-0.88858920
1322934347.61666918,0.11199932,-0.22389551,-0.89210629
1322934347.66470695,0.11185472,-0.22591454,-0.89249963
1322934347.72575426,0.11139738,-0.22592515,-0.89105862
1322934347.76539969,0.11281928,-0.22102286,-0.88941318
1322934347.82456565,0.11249065,-0.22616634,-0.89326155
1322934347.86468482,0.11190237,-0.22177744,-0.88892657
1322934347.91667366,0.11261518,-0.22669572,-0.89124984
1322934347.96465588,0.11093183,-0.22590967,-0.89201909
1322934348.01658320,0.11209063,-0.22530322,-0.89075679
1322934348.06459332,0.11309060,-0.22388354,-0.89431119
1322934348.11712337,0.11015341,-0.22590789,-0.89139682
1322934348.16454577,0.11263138,-0.22467664,-0.89073044
1322934348.21820879,0.11118869,-0.22489867,-0.89214528
1322934348.26465011,0.11246068,-0.22643791,-0.89152735
1322934348.31743526,0.11260024,-0.22479707,-0.89126486
1322934348.36479020,0.11211979,-0.22492963,-0.89022440
1322934348.41655803,0.11108546,-0.22401874,-0.89149088
1322934348.46468282,0.11221000,-0.22517514,-0.89101762
1322934348.51758647,0.11148185,-0.22442468,-0.88946444
1322934348.56465459,0.11083265,-0.22452496,-0.89123482
1322934348.62453938,0.11153998,-0.22365296,-0.89066726
1322934348.66570950,0.11176470,-0.22263581,-0.89132887
1322934348.71778774,0.11130700,-0.22565508,-0.89253294
1322934348.76453948,0.11155885,-0.22706899,-0.89077407
1322934348.81665468,0.11130294,-0.22615986,-0.89266282
1322934348.86465597,0.11008328,-0.22311398,-0.89222193
1322934348.91664147,0.11286107,-0.22429237,-0.89138705
1322934348.96464014,0.11170128,-0.22477223,-0.89265031
1322934349.01764989,0.11168439,-0.22466715,-0.89065140
1322934349.06469917,0.11229821,-0.22516750,-0.89181292
1322934349.11665320,0.11157910,-0.22454514,-0.89012486
1322934349.16559458,0.11163717,-0.22478449,-0.89145350
1322934349.21755600,0.11280390,-0.22314395,-0.89219916
1322934349.26454520,0.10921247,-0.22564679,-0.89118594
1322934349.31751919,0.11228126,-0.22607347,-0.88993984
1322934349.36585903,0.11066724,-0.22492152,-0.88950741
1322934349.42462540,0.11245875,-0.22517368,-0.89140356
1322934349.46465540,0.11250411,-0.22278102,-0.89035177
1322934349.51664138,0.11058483,-0.22566408,-0.89097375
1322934349.56464100,0.11271535,-0.22820698,-0.89203310
1322934349.61755371,0.11031295,-0.22578751,-0.89098841
1322934349.66555858,0.11177748,-0.22425674,-0.89358342
1322934349.72556949,0.11134019,-0.22477673,-0.89187074
1322934349.76466465,0.11210285,-0.22277783,-0.89024138
1322934349.82531667,0.11191495,-0.22643161,-0.89155871
1322934349.86528397,0.11123405,-0.22250600,-0.89109349
1322934349.92455339,0.11391821,-0.22707890,-0.89223933
1322934349.96518683,0.11244388,-0.22226395,-0.89129269
1322934350.02460361,0.10884616,-0.22600491,-0.89280480
1322934350.06465268,0.11173778,-0.22227603,-0.88946581
1322934350.11654592,0.11055461,-0.22692215,-0.89163303
1322934350.16455317,0.11229399,-0.22564770,-0.89421034
1322934350.21710205,0.11251600,-0.22531103,-0.89046556
1322934350.26525092,0.11106428,-0.22540493,-0.89201522
1322934350.32454658,0.11002391,-0.22474565,-0.89341354
1322934350.36471057,0.11138754,-0.22263724,-0.89081693
1322934350.41664076,0.11141825,-0.22653654,-0.89305353
1322934350.46464348,0.11188973,-0.22526479,-0.89410299
1322934350.51663971,0.10917826,-0.22639856,-0.89184916
1322934350.56464815,0.11236219,-0.22717738,-0.89326137
1322934350.61665463,0.10749897,-0.22510774,-0.89248854
1322934350.66519141,0.11094192,-0.22515328,-0.89175737
1322934350.71831679,0.11188088,-0.22516122,-0.89197028
1322934350.76502776,0.10916442,-0.22566213,-0.88972145
1322934350.82553673,0.11256025,-0.22175615,-0.89155656
1322934350.86464453,0.11190718,-0.22238576,-0.89118916
1322934350.91665149,0.11221597,-0.22593459,-0.89101166
1322934350.96465325,0.11203919,-0.22590078,-0.89395630
1322934351.01765656,0.10871789,-0.22398272,-0.89242709
1322934351.06464648,0.11261219,-0.22631599,-0.89125282
1322934351.11664200,0.11112763,-0.22427958,-0.89081961
1322934351.16450739,0.11056185,-0.22376390,-0.89112264
1322934351.21655941,0.11198933,-0.22568752,-0.89022619
1322934351.26454067,0.11222304,-0.22275177,-0.89276886
1322934351.31664062,0.11163318,-0.22427820,-0.89145750
1322934351.36466265,0.11158607,-0.22543117,-0.89011788
1322934351.41664219,0.11135022,-0.22503142,-0.89173490
1322934351.46470547,0.11153501,-0.22302008,-0.89067227
1322934351.51653957,0.10989164,-0.22527494,-0.89114976
1322934351.56464982,0.11167224,-0.22618145,-0.89104098
1322934351.61764741,0.11107039,-0.22414224,-0.89175755
1322934351.66464043,0.11161917,-0.22351719,-0.89159739
1322934351.71766210,0.11315300,-0.22467832,-0.89110065
1322934351.76471257,0.10977234,-0.22439194,-0.89076304
1322934351.81767035,0.11272458,-0.22530188,-0.89152074
1322934351.86465144,0.11142155,-0.22491868,-0.89053124
1322934351.92457056,0.11145949,-0.22565973,-0.89225745
1322934351.96555114,0.11270771,-0.22213899,-0.89141190
1322934352.02564740,0.11213063,-0.22528635,-0.89235514
1322934352.06475878,0.11262155,-0.22138871,-0.89048874
1322934352.12457705,0.11096895,-0.22654869,-0.89147866
1322934352.16468287,0.11327960,-0.22139198,-0.89085114
1322934352.22550750,0.11300236,-0.22694898,-0.89162588
1322934352.26463842,0.11305787,-0.22278886,-0.89018655
1322934352.32456660,0.11287691,-0.22528195,-0.89351279
1322934352.36499548,0.11021291,-0.22225408,-0.88995349
1322934352.41756058,0.11365351,-0.22505513,-0.89186943
1322934352.46464562,0.11231720,-0.22656137,-0.89166802
1322934352.51768374,0.11054781,-0.22606069,-0.88937241
1322934352.56476045,0.11355719,-0.22607233,-0.89133388
1322934352.61408472,0.11175760,-0.22377191,-0.89158756
1322934352.66531396,0.11176756,-0.22503769,-0.89157754
1322934352.72532225,0.11364946,-0.22555991,-0.89199930
1322934352.76465321,0.11110365,-0.22225282,-0.89096946
1322934352.82553482,0.11256803,-0.22580199,-0.89192611
1322934352.86463642,0.11241379,-0.22149988,-0.89170027
1322934352.91764617,0.11151269,-0.22630185,-0.89144933
1322934352.96473360,0.11403963,-0.22619291,-0.89237231
1322934353.01762223,0.11132711,-0.22515339,-0.89213544
1322934353.06572914,0.11231522,-0.22630823,-0.89167005
1322934353.11664534,0.11200241,-0.22531086,-0.88996154
1322934353.16529727,0.11151077,-0.22503762,-0.89132547
1322934353.21663761,0.11279287,-0.22276269,-0.89233601
1322934353.26457405,0.11156097,-0.22529998,-0.89052039
1322934353.31656098,0.11189314,-0.22468255,-0.88943893
1322934353.36524534,0.11044358,-0.22505417,-0.88871902
1322934353.41764307,0.11252104,-0.22493282,-0.89033473
1322934353.46467495,0.11368472,-0.22392362,-0.89120919
1322934353.51764393,0.11073036,-0.22478269,-0.89070523
1322934353.56463933,0.11281109,-0.22610126,-0.88790864
1322934353.61767268,0.11218390,-0.22491738,-0.89142120
1322934353.66463208,0.11042530,-0.22272667,-0.89327222
1322934353.71763992,0.11243664,-0.22542222,-0.89180309
1322934353.76464486,0.11261132,-0.22416726,-0.89100218
1322934353.81663966,0.11218283,-0.22580187,-0.89154804
1322934353.86568260,0.11294330,-0.22658305,-0.89029825
1322934353.91766596,0.11273872,-0.22404072,-0.89112920
1322934353.96557164,0.11112066,-0.22339354,-0.89082658
1322934354.01653600,0.11258000,-0.22426312,-0.89380413
1322934354.06463981,0.11040739,-0.22555280,-0.88938427
1322934354.12470436,0.11217280,-0.22554718,-0.89168388
1322934354.16464067,0.11251421,-0.22202463,-0.89009005
1322934354.22605276,0.11266833,-0.22529110,-0.89245766
1322934354.26466107,0.11053599,-0.22251961,-0.88913274
1322934354.31665015,0.11119772,-0.22502677,-0.89201039
1322934354.36576319,0.11187072,-0.22692870,-0.89235777
1322934354.41663718,0.11122987,-0.22503293,-0.89147502
1322934354.46456671,0.11315993,-0.22351766,-0.89310956
1322934354.51755524,0.11110146,-0.22503288,-0.89134902
1322934354.56504202,0.11012954,-0.22491677,-0.88940489
1322934354.61664987,0.11202834,-0.22554407,-0.89182556
1322934354.66551590,0.11097313,-0.22402178,-0.89109713
1322934354.71764731,0.11254392,-0.22579737,-0.89232761
1322934354.76665926,0.11107149,-0.22530445,-0.88961482
1322934354.81767273,0.11138051,-0.22276227,-0.89094979
1322934354.86465073,0.11166643,-0.22544655,-0.88877934
1322934354.91651797,0.11135521,-0.22566430,-0.89172989
1322934354.96625376,0.11271960,-0.22466898,-0.89152569
1322934355.01754951,0.11292649,-0.22240910,-0.89006358
1322934355.06540728,0.11158016,-0.22366065,-0.88999802
1322934355.11767244,0.11208266,-0.22429061,-0.89076477
1322934355.16497612,0.11109261,-0.22492933,-0.88921624
1322934355.22553158,0.11328545,-0.22417359,-0.89109683
1322934355.26504827,0.11205357,-0.22365311,-0.89117134
1322934355.31663966,0.11095611,-0.22593883,-0.88934994
1322934355.36456180,0.11182972,-0.22681899,-0.89076042
1322934355.41767311,0.11072033,-0.22452800,-0.89084113
1322934355.46622944,0.11249289,-0.22543298,-0.89086616
1322934355.51764750,0.11163418,-0.22440477,-0.89145654
1322934355.56474257,0.10935892,-0.22590305,-0.89104223
1322934355.61752176,0.11382221,-0.22304070,-0.89107454
1322934355.66538239,0.11076050,-0.22453569,-0.89017183
1322934355.71740437,0.11353333,-0.22508119,-0.88934195
1322934355.76614404,0.11059492,-0.22490770,-0.89071208
1322934355.81663728,0.11095607,-0.22389212,-0.89136583
1322934355.86471200,0.11183982,-0.22606260,-0.89049876
1322934355.91664004,0.11160403,-0.22465177,-0.89198989
1322934355.96494031,0.11236356,-0.22429529,-0.89061528
1322934356.01766729,0.11168356,-0.22456513,-0.88838482
1322934356.06465507,0.11202043,-0.22352038,-0.89170772
1322934356.11757421,0.11111860,-0.22415146,-0.89095443
1322934356.16464424,0.11057984,-0.22503120,-0.89097875
1322934356.21761155,0.11219306,-0.22302334,-0.89103466
1322934356.26463628,0.11204060,-0.22506540,-0.88929427
1322934356.31664777,0.11114071,-0.22390293,-0.89055490
1322934356.36464238,0.10989174,-0.22631057,-0.88900805
1322934356.41664720,0.11107251,-0.22237323,-0.89150387
1322934356.46454859,0.11265860,-0.22303882,-0.89007419
1322934356.51764822,0.11000502,-0.22438739,-0.89141667
1322934356.56451988,0.11050471,-0.22466218,-0.88991880
1322934356.61664891,0.11156908,-0.22429045,-0.89026070
1322934356.66514182,0.11039831,-0.22337797,-0.89153498
1322934356.71664047,0.11089378,-0.22413297,-0.89243460
1322934356.76457262,0.10966088,-0.22654369,-0.89062005
1322934356.81664014,0.11178967,-0.22478914,-0.89117801
1322934356.86459208,0.11311794,-0.22328137,-0.89151323
1322934356.91767383,0.10902600,-0.22540739,-0.88973129
1322934356.96467018,0.11338563,-0.22568487,-0.89188010
1322934357.01655674,0.11377205,-0.22482504,-0.88986373
1322934357.06519794,0.11081868,-0.22581068,-0.88935876
1322934357.11755252,0.11060295,-0.22490923,-0.89057821
1322934357.16463923,0.11007934,-0.22465439,-0.89021003
1322934357.21664929,0.11216895,-0.22301872,-0.89143622
1322934357.26648927,0.11080560,-0.22618733,-0.88962346
1322934357.31664133,0.10917341,-0.22374353,-0.89160252
1322934357.36464095,0.11290230,-0.22647335,-0.88870090
1322934357.41664028,0.11078949,-0.22413754,-0.89190704
1322934357.46496654,0.11009822,-0.22501263,-0.89220691
1322934357.51756048,0.11214589,-0.22518741,-0.88982081
1322934357.56459045,0.11040018,-0.22565328,-0.89178467
1322934357.61664653,0.11045144,-0.22503115,-0.89085275
1322934357.66453409,0.11030488,-0.22373925,-0.89313817
1322934357.71656966,0.11221411,-0.22365929,-0.89076197
1322934357.76515937,0.11184393,-0.22454676,-0.89024305
1322934357.81755400,0.11196117,-0.22618768,-0.89075762
1322934357.86456585,0.11355039,-0.22521085,-0.88907325
1322934357.91676855,0.11353720,-0.22455186,-0.89147973
1322934357.96450496,0.11179366,-0.22529545,-0.89117396
