Time_in_sec,Mx,My,Mz
1322937834.67255855,0.07009687,0.33102217,-0.77143931
1322937834.72060657,0.06943426,0.33105126,-0.77346909
1322937834.77269053,0.06932580,0.32951388,-0.77094096
1322937834.82157040,0.07143286,0.33075923,-0.77175951
1322937834.87269092,0.07014204,0.33040908,-0.77302563
1322937834.92059922,0.07033717,0.33306187,-0.77396363
1322937834.97369361,0.06788235,0.33030048,-0.77235705
1322937835.02071190,0.07072198,0.32976690,-0.77245659
1322937835.07253909,0.06756454,0.33003649,-0.77091259
1322937835.12091374,0.07037289,0.33154571,-0.77355200
1322937835.17254066,0.07150706,0.33253029,-0.77256513
1322937835.22068524,0.07042968,0.33241528,-0.77249295
1322937835.27268958,0.06820066,0.32940799,-0.77166831
1322937835.32069206,0.07025204,0.33167019,-0.77329427
1322937835.37363052,0.06993930,0.33278877,-0.77159423
1322937835.42166829,0.07080309,0.33065623,-0.77325529
1322937835.47266674,0.06859922,0.33154321,-0.77152866
1322937835.52057433,0.07081711,0.33191133,-0.77286547
1322937835.57266545,0.07143680,0.33025536,-0.77175552
1322937835.61362386,0.06898708,0.33106354,-0.77415866
1322937835.67252135,0.06870020,0.33192563,-0.77205688
1322937835.72064519,0.07227819,0.33504480,-0.77293813
1322937835.77356434,0.06983719,0.33051991,-0.77131760
1322937835.81267786,0.07168760,0.33189130,-0.77188611
1322937835.87363219,0.06912294,0.33206818,-0.77402556
1322937835.92053390,0.06883719,0.33481669,-0.77167213
1322937835.97370839,0.07004675,0.33226511,-0.76985800
1322937836.02055526,0.06896030,0.33245221,-0.77443606
1322937836.07265568,0.06945272,0.33064598,-0.77094215
1322937836.11358476,0.06889223,0.33294392,-0.77324849
1322937836.17265797,0.06836641,0.33284548,-0.77526957
1322937836.22152305,0.06902992,0.33168423,-0.77336413
1322937836.27264571,0.06993718,0.33102831,-0.77184683
1322937836.32160521,0.07037987,0.33167017,-0.77341974
1322937836.37253499,0.06910349,0.33041242,-0.77228820
1322937836.42149186,0.07025211,0.33267638,-0.77316892
1322937836.47253156,0.06854327,0.32853526,-0.77283734
1322937836.52157021,0.06898878,0.33498669,-0.77591389
1322937836.57260752,0.06927063,0.32937422,-0.76961523
1322937836.62105799,0.07038290,0.33229846,-0.77329147
1322937836.67359233,0.06824301,0.33118516,-0.77300692
1322937836.72059512,0.07142244,0.33216915,-0.77402788
1322937836.77263832,0.06907171,0.33142468,-0.77269584
1322937836.82167363,0.06878610,0.33017275,-0.77310121
1322937836.87354040,0.06894085,0.33079642,-0.77269864
1322937836.91357970,0.06783509,0.33134013,-0.77528870
1322937836.97262645,0.06949212,0.33280107,-0.77228373
1322937837.02059722,0.06999533,0.33079004,-0.77316958
1322937837.07255077,0.06868329,0.33205464,-0.77232432
1322937837.12157106,0.06849662,0.33043084,-0.77338523
1322937837.17354512,0.06937218,0.33179337,-0.77215034
1322937837.22159100,0.06853997,0.33208203,-0.77472287
1322937837.27352357,0.06815091,0.32966906,-0.77246982
1322937837.32160568,0.07006305,0.33346722,-0.77623963
1322937837.37260485,0.06941791,0.33102998,-0.77147812
1322937837.42274714,0.06850959,0.33080569,-0.77312171
1322937837.47264004,0.06774361,0.33067995,-0.77236778
1322937837.52258968,0.07034005,0.33167776,-0.77408600
1322937837.57251096,0.06786354,0.33168763,-0.77250117
1322937837.62258434,0.07031215,0.33118001,-0.77461505
1322937837.67355132,0.06970880,0.33067024,-0.77345061
1322937837.72260404,0.07047190,0.33218008,-0.77408218
1322937837.77327871,0.07127276,0.33292803,-0.77417487
1322937837.82062125,0.06969295,0.33167949,-0.77359182
1322937837.87259078,0.06848527,0.33078593,-0.77126396
1322937837.91254544,0.07107975,0.33203569,-0.77298415
1322937837.97363949,0.07100373,0.33471593,-0.77619523
1322937838.02260661,0.07140615,0.33315408,-0.77191156
1322937838.07259345,0.06936217,0.33104065,-0.77241087
1322937838.12258387,0.07010498,0.33522007,-0.77532077
1322937838.17359471,0.06855433,0.33016825,-0.77245051
1322937838.22166467,0.06964771,0.33128640,-0.77213085
1322937838.27253699,0.06873691,0.33028352,-0.77164423
1322937838.32245994,0.07197955,0.33241180,-0.77373230
1322937838.37251782,0.06741840,0.33245417,-0.77306342
1322937838.42255712,0.06833504,0.33169508,-0.77366942
1322937838.47251940,0.06942573,0.32901606,-0.77159548
1322937838.52052069,0.06916282,0.33306676,-0.77323401
1322937838.57254243,0.07003867,0.33244124,-0.77450722
1322937838.62057638,0.07035153,0.33114806,-0.77169126
1322937838.67256117,0.06810419,0.33055842,-0.77314299
1322937838.72069979,0.06931743,0.33167806,-0.77308208
1322937838.77357316,0.06955377,0.33203462,-0.77134502
1322937838.82057071,0.06900611,0.33269501,-0.77363855
1322937838.87358356,0.06837640,0.33141121,-0.77074367
1322937838.92052269,0.07016276,0.33596367,-0.77426070
1322937838.97256255,0.06925520,0.33040780,-0.77201390
1322937839.02057838,0.06892006,0.33243549,-0.77284479
1322937839.07355237,0.06855729,0.32979035,-0.77244753
1322937839.12052321,0.06953835,0.33306819,-0.77374369
1322937839.17252684,0.06804063,0.33258301,-0.77395838
1322937839.22059894,0.06996348,0.33079612,-0.77370256
1322937839.27256465,0.06967934,0.32826173,-0.77197379
1322937839.31448245,0.06888920,0.33231562,-0.77337682
1322937839.37256336,0.07131349,0.33178824,-0.77363294
1322937839.41253400,0.06915881,0.33256444,-0.77336329
1322937839.47251511,0.07108080,0.33291593,-0.77285784
1322937839.51355314,0.07060184,0.33394051,-0.77395505
1322937839.57251215,0.07275216,0.33583087,-0.77623653
1322937839.62054348,0.06897291,0.33380893,-0.77178973
1322937839.67250562,0.06856941,0.33230355,-0.77193433
1322937839.72052979,0.06812083,0.33460450,-0.77463269
1322937839.77357173,0.06899659,0.33078578,-0.77176589
1322937839.82071853,0.07011724,0.33154580,-0.77330101
1322937839.87252951,0.06710643,0.33042818,-0.77173835
1322937839.92067599,0.07047986,0.33217856,-0.77394897
1322937839.97256708,0.06880407,0.33092394,-0.77270740
1322937840.02051878,0.07090915,0.33242124,-0.77352792
1322937840.07273149,0.06902146,0.33065525,-0.77136517
1322937840.12250638,0.06880549,0.33082232,-0.77496392
1322937840.17255282,0.07116783,0.33304945,-0.77365059
1322937840.21256423,0.06994817,0.33165509,-0.77158529
1322937840.27253366,0.06953144,0.33394992,-0.77375066
1322937840.32053804,0.07211844,0.33404472,-0.77347094
1322937840.37306499,0.06859118,0.33053851,-0.77178723
1322937840.42064691,0.07230687,0.33239803,-0.77278405
1322937840.47265649,0.06654841,0.33131772,-0.77190953
1322937840.51373458,0.06962037,0.33282536,-0.77466673
1322937840.57292438,0.07183073,0.33103231,-0.77412891
1322937840.62070513,0.07035667,0.33353683,-0.77131039
1322937840.67256904,0.07041468,0.33128616,-0.77288377
1322937840.71355200,0.06895537,0.33308205,-0.77444100
1322937840.77255774,0.06944229,0.33205593,-0.77321053
1322937840.82164335,0.07250530,0.33150405,-0.77183658
1322937840.87261152,0.06863749,0.33181185,-0.77312189
1322937840.92091703,0.07026246,0.33026025,-0.77102584
1322937840.97269869,0.07207454,0.33254382,-0.77439183
1322937841.02055311,0.06883401,0.33217600,-0.77205110
1322937841.07268310,0.06918804,0.32976735,-0.77095073
1322937841.12157106,0.07062756,0.33167160,-0.77380395
1322937841.17354536,0.06930249,0.33155516,-0.77334762
1322937841.22055721,0.07088618,0.33129364,-0.77405196
1322937841.27256775,0.07032370,0.33165649,-0.77209502
1322937841.32108212,0.07240736,0.33393693,-0.77544546
1322937841.37256908,0.07014358,0.33013281,-0.77076614
1322937841.42158890,0.07006607,0.33190849,-0.77184600
1322937841.47253776,0.06873895,0.33103779,-0.77151692
1322937841.52056146,0.07107876,0.33216166,-0.77298516
1322937841.57330966,0.06892485,0.32979327,-0.77309048
1322937841.61440945,0.07133640,0.33190966,-0.77323413
1322937841.67257071,0.07069725,0.33190984,-0.77260673
1322937841.72101259,0.06971987,0.33230323,-0.77306378
1322937841.77352381,0.07034421,0.33419251,-0.77370608
1322937841.82065344,0.07090872,0.33239689,-0.77127039
1322937841.87256694,0.07101949,0.33051348,-0.77191401
1322937841.92057014,0.06872346,0.33106515,-0.77404094
1322937841.97256756,0.06832658,0.33066610,-0.77167046
1322937842.02164412,0.07034308,0.33230609,-0.77395773
1322937842.07353711,0.06657807,0.32854497,-0.77175450
1322937842.12153411,0.07146034,0.33341968,-0.77323830
1322937842.17365813,0.06947125,0.33343393,-0.77255517
1322937842.21368003,0.06860908,0.33028355,-0.77151871
1322937842.27364445,0.06920250,0.33104676,-0.77281839
1322937842.32164192,0.06994882,0.33469799,-0.77346683
1322937842.37256169,0.06780434,0.33104566,-0.77130473
1322937842.41265512,0.07078428,0.33204338,-0.77339941
1322937842.47256541,0.06939854,0.33256739,-0.77388078
1322937842.51256442,0.07098278,0.33215559,-0.77232665
1322937842.57255983,0.07183988,0.33392340,-0.77361870
1322937842.62055779,0.06946033,0.33381334,-0.77269143
1322937842.67364550,0.06842361,0.33155236,-0.77220267
1322937842.71256185,0.07024112,0.33204961,-0.77343047
1322937842.77253652,0.06967668,0.33485141,-0.77574080
1322937842.81365299,0.07221103,0.33440435,-0.77187490
1322937842.87364578,0.07100181,0.33378705,-0.77180654
1322937842.91365743,0.07205284,0.33531505,-0.77441359
1322937842.97255993,0.07014316,0.33229548,-0.77277398
1322937843.01288605,0.06981944,0.33278728,-0.77133548
1322937843.07367182,0.06989005,0.33408037,-0.77452785
1322937843.12056780,0.06980062,0.33417442,-0.77147961
1322937843.17366076,0.06976998,0.33106029,-0.77464509
1322937843.22054815,0.06939606,0.33178881,-0.77175057
1322937843.27366257,0.06794401,0.32953402,-0.77141833
1322937843.32056689,0.07066639,0.33178997,-0.77313870
1322937843.37038231,0.06968308,0.33293915,-0.77360171
1322937843.42160463,0.06986707,0.33076575,-0.77078658
1322937843.47256827,0.06961381,0.33053821,-0.77279115
1322937843.52070093,0.06800082,0.33259061,-0.77462459
1322937843.57274437,0.07069175,0.33050293,-0.77060479
1322937843.62064004,0.06869520,0.33154926,-0.77218711
1322937843.67256808,0.06904585,0.33168119,-0.77309757
1322937843.72054791,0.07174138,0.33431959,-0.77522069
1322937843.77264166,0.06791519,0.33016843,-0.77182305
1322937843.82064152,0.06994698,0.32876247,-0.77196223
1322937843.87315726,0.06918593,0.32800689,-0.77120334
1322937843.92076421,0.06923492,0.33307740,-0.77429223
1322937843.97356987,0.06942686,0.33090249,-0.77134389
1322937844.02060318,0.06996150,0.33104807,-0.77370459
1322937844.07341790,0.06584746,0.33007196,-0.77247143
1322937844.12155151,0.07176659,0.33102018,-0.77293742
1322937844.17365718,0.06981190,0.33281314,-0.77372622
1322937844.22064257,0.07040171,0.33091134,-0.77314728
1322937844.27367401,0.06760048,0.33153892,-0.77012497
1322937844.32055211,0.06963185,0.33229566,-0.77227199
1322937844.37263966,0.06902745,0.33090565,-0.77123392
1322937844.42067003,0.07028297,0.33279628,-0.77263695
1322937844.47364569,0.06839268,0.33042631,-0.77285999
1322937844.52054286,0.07232041,0.33480957,-0.77452737
1322937844.57365489,0.06682879,0.32917473,-0.77201045
1322937844.62167549,0.07071255,0.33105087,-0.77472401
1322937844.67251945,0.06878610,0.33017275,-0.77310121
1322937844.72159553,0.06843559,0.33205318,-0.77194011
1322937844.77255559,0.06946963,0.33051699,-0.77067465
1322937844.82055879,0.07071953,0.33117533,-0.77459174
1322937844.87367153,0.06885036,0.33001027,-0.76977670
1322937844.92167377,0.07019883,0.33127862,-0.77196652
1322937844.97352386,0.06812061,0.33158591,-0.77500868
1322937845.02054095,0.07046851,0.33253363,-0.77182770
1322937845.07034326,0.06936612,0.33053678,-0.77240688
1322937845.12062049,0.06821813,0.33131570,-0.77340770
1322937845.17366624,0.06869020,0.33117288,-0.77231741
1322937845.22220922,0.06808735,0.33169365,-0.77328515
1322937845.27370834,0.06919093,0.32838327,-0.77107304
1322937845.32058430,0.07109314,0.33243486,-0.77497816
