Time_in_sec,Mx,My,Mz
1322933888.16601443,-0.53383785,-0.05578844,-0.85208493
1322933888.21769595,-0.53133994,-0.05403092,-0.85328865
1322933888.26464176,-0.53476781,-0.05691967,-0.85186309
1322933888.31330442,-0.53021938,-0.05468102,-0.85281944
1322933888.37665963,-0.53136200,-0.05632618,-0.85167229
1322933888.41375613,-0.53371239,-0.05439767,-0.85208815
1322933888.46464014,-0.53321713,-0.05818589,-0.85336524
1322933888.52455187,-0.53217578,-0.05692504,-0.85398185
1322933888.56465006,-0.53039181,-0.05214484,-0.85311496
1322933888.61665535,-0.53036290,-0.05581556,-0.85308594
1322933888.66465068,-0.53465879,-0.05853450,-0.85477906
1322933888.71665120,-0.53231412,-0.05565924,-0.85386586
1322933888.76572347,-0.53293896,-0.05682434,-0.85082531
1322933888.81272984,-0.53341258,-0.05476060,-0.85393554
1322933888.87316370,-0.53281373,-0.05642008,-0.85322195
1322933888.91284060,-0.53131384,-0.05428869,-0.85288507
1322933888.96465158,-0.53513014,-0.05778411,-0.85347790
1322933889.01329088,-0.53088367,-0.05796260,-0.85296643
1322933889.07655358,-0.53243256,-0.05692497,-0.85372984
1322933889.11373854,-0.53140211,-0.05530741,-0.85221571
1322933889.16464353,-0.53183961,-0.05681392,-0.85289639
1322933889.21276927,-0.53196120,-0.05461757,-0.85692108
1322933889.26571727,-0.53293514,-0.05730608,-0.85308892
1322933889.31313634,-0.53210944,-0.05617942,-0.85278320
1322933889.37664628,-0.53407878,-0.05882466,-0.85194272
1322933889.41769052,-0.53395921,-0.05566336,-0.85182607
1322933889.47752953,-0.53232813,-0.05694496,-0.85198981
1322933889.51771760,-0.53084123,-0.05417914,-0.85179180
1322933889.56455255,-0.53144461,-0.06010195,-0.85351616
1322933889.61772513,-0.53223807,-0.05716590,-0.85505062
1322933889.66551924,-0.53099698,-0.05478127,-0.85446376
1322933889.71265507,-0.53300536,-0.05552325,-0.85403985
1322933889.76570773,-0.53356910,-0.05730743,-0.85232496
1322933889.82452726,-0.53162187,-0.05491073,-0.85356498
1322933889.86573458,-0.53153336,-0.05290549,-0.85184097
1322933889.92554307,-0.53222591,-0.05565159,-0.85466111
1322933889.96580863,-0.53264290,-0.05263666,-0.85217333
1322933890.01369953,-0.53210670,-0.05448788,-0.85706371
1322933890.07265687,-0.53262323,-0.05921250,-0.85265666
1322933890.11265445,-0.53305334,-0.05452751,-0.85244954
1322933890.17265964,-0.53377789,-0.05830310,-0.85366327
1322933890.21665907,-0.53162581,-0.05645114,-0.85155308
1322933890.26571774,-0.53220791,-0.05896561,-0.85250133
1322933890.32452893,-0.53294533,-0.05702683,-0.85549235
1322933890.36465359,-0.53158969,-0.05390581,-0.85290378
1322933890.41348743,-0.53370160,-0.05576545,-0.85434473
1322933890.47285533,-0.53328055,-0.05827561,-0.85670263
1322933890.51273370,-0.53277457,-0.05630120,-0.85255367
1322933890.56469297,-0.53402871,-0.05906248,-0.85340524
1322933890.61275053,-0.53083742,-0.05466088,-0.85405540
1322933890.67281175,-0.53195214,-0.05679239,-0.85477030
1322933890.71271658,-0.53190976,-0.05707780,-0.85183144
1322933890.76470423,-0.53277367,-0.05844992,-0.85280436
1322933890.81668258,-0.53214061,-0.05425313,-0.85533351
1322933890.87291288,-0.53331244,-0.05932966,-0.85282868
1322933890.91363335,-0.53250360,-0.05504012,-0.85241419
1322933890.96468425,-0.53445703,-0.05766387,-0.85357362
1322933891.02469158,-0.53200221,-0.05450786,-0.85532367
1322933891.06566691,-0.53306323,-0.05225066,-0.85233366
1322933891.11284542,-0.53258210,-0.05730005,-0.85400236
1322933891.16468549,-0.53127706,-0.05793639,-0.85498983
1322933891.21260834,-0.53409284,-0.05601695,-0.85409850
1322933891.26664972,-0.53202838,-0.05526118,-0.85585308
1322933891.31268978,-0.53207242,-0.05578282,-0.85438460
1322933891.36469102,-0.53392428,-0.05908247,-0.85166520
1322933891.41260099,-0.53238040,-0.05539379,-0.85493863
1322933891.46468139,-0.53327811,-0.05655573,-0.85191375
1322933891.51268482,-0.53315669,-0.05566974,-0.85204679
1322933891.56454039,-0.52997679,-0.05695333,-0.85358888
1322933891.61264038,-0.53303748,-0.05245931,-0.85646534
1322933891.66456890,-0.53274149,-0.05744500,-0.85214311
1322933891.71361136,-0.53130686,-0.05517472,-0.85287809
1322933891.76645470,-0.53482306,-0.05703549,-0.85279900
1322933891.81668162,-0.52986342,-0.05606579,-0.85385573
1322933891.86453032,-0.53376687,-0.05868436,-0.85352641
1322933891.91269565,-0.53217864,-0.05452316,-0.85373318
1322933891.96561217,-0.53302741,-0.05781850,-0.85242349
1322933892.02471709,-0.53489053,-0.05661890,-0.85614038
1322933892.06470084,-0.53221279,-0.05426386,-0.85427058
1322933892.11258531,-0.53046340,-0.05630188,-0.85482198
1322933892.17269111,-0.53411186,-0.05563414,-0.85436922
1322933892.21367645,-0.53066576,-0.05302618,-0.85325748
1322933892.26522875,-0.53237945,-0.05857815,-0.85304755
1322933892.32470226,-0.53283393,-0.05588614,-0.85576123
1322933892.37254786,-0.53342456,-0.05324168,-0.85394752
1322933892.41263175,-0.53217435,-0.05303188,-0.85120988
1322933892.46452951,-0.53356647,-0.06069583,-0.85496712
1322933892.52564549,-0.53330749,-0.05791583,-0.85483962
1322933892.57279229,-0.53108698,-0.05150254,-0.85329300
1322933892.62459874,-0.53325987,-0.05377873,-0.85126656
1322933892.66469359,-0.53405219,-0.05200490,-0.85065830
1322933892.72564745,-0.53385335,-0.05687389,-0.85701269
1322933892.76571012,-0.53308648,-0.05234807,-0.85500181
1322933892.81284451,-0.53373480,-0.05664380,-0.85500693
1322933892.87265587,-0.53282505,-0.05803641,-0.85587806
1322933892.91379619,-0.53269523,-0.05414328,-0.85323209
1322933892.97259736,-0.53336769,-0.05944547,-0.85376465
1322933893.01299238,-0.53135902,-0.05364812,-0.85355932
1322933893.07365084,-0.53578949,-0.05965186,-0.85563582
1322933893.11274815,-0.53175616,-0.05518687,-0.85130322
1322933893.16566157,-0.53251505,-0.05867859,-0.85532200
1322933893.22469950,-0.53243560,-0.05449853,-0.85574871
1322933893.27266622,-0.53057438,-0.05342283,-0.85178214
1322933893.31257534,-0.53296292,-0.05479757,-0.85097516
1322933893.36557722,-0.53474617,-0.06069087,-0.85423452
1322933893.42464375,-0.53197730,-0.05767228,-0.85529870
1322933893.46456409,-0.53319466,-0.05288197,-0.85233653
1322933893.51280880,-0.53275359,-0.05590152,-0.85442275
1322933893.57257009,-0.53232539,-0.06136899,-0.85249019
1322933893.61285591,-0.53357798,-0.05515717,-0.85220814
1322933893.67268777,-0.53446817,-0.05624697,-0.85585219
1322933893.71361613,-0.53258175,-0.05429138,-0.85135722
1322933893.77259040,-0.53398651,-0.05831224,-0.85260814
1322933893.81288052,-0.53115928,-0.05353541,-0.85248172
1322933893.87356186,-0.53299749,-0.06060473,-0.85226762
1322933893.92459822,-0.53088051,-0.05530910,-0.85258591
1322933893.96465087,-0.53223258,-0.05276796,-0.85214883
1322933894.01254749,-0.53237760,-0.05574895,-0.85720325
1322933894.06476331,-0.53443015,-0.06108144,-0.85354656
1322933894.11257386,-0.53320694,-0.05641843,-0.85297775
1322933894.16649985,-0.53258705,-0.05666716,-0.85400736
1322933894.22564816,-0.53317177,-0.05374653,-0.85432941
1322933894.26685929,-0.53289574,-0.05415397,-0.85204315
1322933894.31255436,-0.53362143,-0.05575626,-0.85527384
1322933894.37269115,-0.53310782,-0.05881421,-0.85388780
1322933894.42568207,-0.53240037,-0.05592004,-0.85306859
1322933894.46559167,-0.53077990,-0.05075392,-0.85261410
1322933894.51268530,-0.53331447,-0.05702979,-0.85484660
1322933894.56465197,-0.53396940,-0.05844190,-0.85233945
1322933894.62467098,-0.53122365,-0.05554527,-0.85380417
1322933894.66562796,-0.53281361,-0.05439793,-0.85297024
1322933894.71275568,-0.53231627,-0.05742824,-0.85411954
1322933894.77276874,-0.53143859,-0.05985034,-0.85338432
1322933894.82467604,-0.53333730,-0.05515417,-0.85272789
1322933894.86562729,-0.53175098,-0.05278653,-0.85092068
1322933894.92467141,-0.53190225,-0.05905236,-0.85648447
1322933894.96468449,-0.53364825,-0.05132762,-0.85517502
1322933895.01752591,-0.53171539,-0.05628309,-0.85529405
1322933895.07364917,-0.53277981,-0.05971261,-0.85306209
1322933895.12561178,-0.53361917,-0.05502290,-0.85287839
1322933895.17336273,-0.53119218,-0.05241617,-0.85062468
1322933895.22564864,-0.53356361,-0.05290950,-0.84942317
1322933895.27308321,-0.53103775,-0.05163834,-0.85248888
1322933895.31362629,-0.53286749,-0.05468945,-0.84937000
1322933895.37665391,-0.53339493,-0.06108328,-0.85442090
1322933895.41760063,-0.53209728,-0.05160733,-0.85428375
1322933895.46561694,-0.53247470,-0.05871084,-0.85238516
1322933895.52464652,-0.53282398,-0.05715191,-0.85575122
1322933895.57279658,-0.53144622,-0.05378234,-0.85276306
1322933895.61322093,-0.53323382,-0.05504758,-0.85098886
1322933895.67752624,-0.53341889,-0.05905652,-0.85457075
1322933895.72463894,-0.53090429,-0.05330690,-0.85046816
1322933895.77261257,-0.53237396,-0.05112243,-0.85203582
1322933895.82463598,-0.53152716,-0.05267844,-0.84944153
1322933895.87315774,-0.53267074,-0.05113922,-0.85018545
1322933895.91335201,-0.53129148,-0.05305363,-0.85009211
1322933895.97757983,-0.53338087,-0.06083320,-0.85415518
1322933896.02462673,-0.53331494,-0.05391911,-0.84993488
1322933896.07253313,-0.53142703,-0.05214300,-0.85224068
1322933896.12454128,-0.53341514,-0.05341892,-0.84927750
1322933896.16561055,-0.53182322,-0.05176161,-0.85199952
1322933896.22555041,-0.53049374,-0.05958211,-0.85573292
1322933896.27260542,-0.53187847,-0.05187743,-0.85293543
1322933896.31322002,-0.53119224,-0.05342725,-0.85075051
1322933896.36556911,-0.53090584,-0.05922222,-0.85349184
1322933896.42556930,-0.53187203,-0.05574757,-0.85784113
1322933896.46559024,-0.53051323,-0.05303084,-0.85298198
1322933896.52558446,-0.53325814,-0.05602948,-0.85378385
1322933896.57355642,-0.53070778,-0.05074319,-0.85367703
1322933896.62552404,-0.53209907,-0.05342545,-0.85000223
1322933896.67359614,-0.53347933,-0.05138446,-0.85009658
1322933896.72557545,-0.53253239,-0.05240503,-0.85030144
1322933896.77257323,-0.53188837,-0.05164730,-0.85080367
1322933896.81320429,-0.53210902,-0.05215968,-0.85001224
1322933896.87271523,-0.53246701,-0.05866326,-0.85678649
1322933896.91274118,-0.53203005,-0.05505714,-0.85131991
1322933896.96560955,-0.53418821,-0.05817179,-0.85368776
1322933897.02588415,-0.53235364,-0.05777572,-0.85705340
1322933897.06561637,-0.53357977,-0.05187079,-0.85183263
1322933897.12561321,-0.53234643,-0.05767524,-0.85465294
1322933897.16560388,-0.53223765,-0.05314616,-0.85227966
1322933897.22559881,-0.53250891,-0.05640483,-0.85493845
1322933897.26575923,-0.53261191,-0.05249167,-0.85390651
1322933897.32559395,-0.53042430,-0.05719407,-0.85427958
1322933897.37654805,-0.53041786,-0.05087600,-0.85339266
1322933897.42560410,-0.53132063,-0.05342721,-0.85062450
1322933897.47657776,-0.53177208,-0.05316164,-0.85131925
1322933897.51658988,-0.53184026,-0.05367868,-0.85025227
1322933897.56559324,-0.53352839,-0.06146144,-0.85442573
1322933897.62457490,-0.53238356,-0.05703621,-0.85519332
1322933897.67759275,-0.53121549,-0.05352465,-0.85341865
1322933897.72566390,-0.53223646,-0.05329729,-0.85001111
1322933897.77655935,-0.53186345,-0.05276500,-0.85279459
1322933897.82564878,-0.53211904,-0.05190499,-0.85014808
1322933897.87756419,-0.53170389,-0.05163354,-0.85226035
1322933897.92460895,-0.53368193,-0.05215307,-0.84903544
1322933897.96559882,-0.53195047,-0.04986600,-0.85162079
1322933898.02461886,-0.53176087,-0.05764011,-0.85848755
1322933898.07757044,-0.53188527,-0.05101595,-0.85067487
1322933898.11867619,-0.53332800,-0.05429577,-0.85019958
1322933898.16454315,-0.53387034,-0.05879095,-0.85526550
1322933898.22556472,-0.53161019,-0.05741617,-0.85594642
1322933898.27364659,-0.53182739,-0.05428854,-0.85238105
1322933898.32557797,-0.53207213,-0.05378523,-0.85186529
1322933898.37656260,-0.53246522,-0.05176142,-0.85136938
1322933898.41752601,-0.53458202,-0.05197711,-0.85268950
1322933898.46540332,-0.53418332,-0.05776904,-0.85582453
1322933898.52653122,-0.53075445,-0.05806465,-0.85535902
1322933898.57657218,-0.53087032,-0.05354164,-0.85219836
1322933898.61761689,-0.53150016,-0.05202714,-0.85117877
1322933898.66453910,-0.53082454,-0.05731745,-0.85416824
1322933898.71652555,-0.53148764,-0.05769238,-0.85393667
1322933898.76456022,-0.53314102,-0.05969255,-0.85455006
1322933898.82557487,-0.53099698,-0.05478127,-0.85446376
1322933898.87690520,-0.53140312,-0.05313412,-0.85423261
1322933898.92455888,-0.53381854,-0.05212694,-0.85131085
1322933898.97757292,-0.53259879,-0.05110394,-0.85351598
1322933899.02563453,-0.53382647,-0.05316104,-0.84930295
1322933899.07650876,-0.53220624,-0.05203921,-0.84935182
1322933899.12521601,-0.53194547,-0.05254560,-0.84959990
1322933899.17657328,-0.53111392,-0.05114276,-0.85142994
1322933899.21757483,-0.53352350,-0.05392826,-0.84887975
1322933899.27656269,-0.53312004,-0.05828180,-0.85629326
1322933899.32452965,-0.53241408,-0.05316145,-0.85068917
1322933899.37653065,-0.53182131,-0.05302584,-0.85212332
1322933899.42456365,-0.53207093,-0.05087858,-0.85148674
1322933899.47767758,-0.53265989,-0.05149593,-0.85231620
1322933899.52558994,-0.53192437,-0.05217048,-0.84920132
1322933899.57656837,-0.53078282,-0.05140982,-0.85047531
1322933899.61721087,-0.53255343,-0.05176907,-0.85057414
1322933899.66462326,-0.53354335,-0.06057386,-0.85456657
1322933899.71657348,-0.53237969,-0.05956467,-0.85544103
1322933899.77656651,-0.53414708,-0.05931713,-0.85314339
1322933899.82456970,-0.53348768,-0.05643831,-0.85085964
1322933899.86486721,-0.53016210,-0.05380728,-0.85175568
1322933899.92558002,-0.53488064,-0.05889574,-0.85625625
1322933899.97339344,-0.53112912,-0.05328841,-0.85194832
1322933900.01341391,-0.53419578,-0.05415051,-0.85105067
1322933900.07657242,-0.53247404,-0.05878830,-0.85691935
1322933900.12454486,-0.53277934,-0.05569287,-0.85029107
1322933900.17764497,-0.53179824,-0.05391495,-0.85184866
1322933900.21656871,-0.53081602,-0.05228817,-0.85113758
1322933900.27656317,-0.53421551,-0.06082068,-0.85446984
1322933900.32459354,-0.53161156,-0.05316783,-0.85090989
1322933900.36459637,-0.53046900,-0.05253375,-0.85218287
1322933900.42451811,-0.53222317,-0.05701784,-0.85705155
